generation_id,language_id,item_id,description
4,6,543,Está hecho con huesos de Pokémon y\ntrae buena suerte. Hay que llevarlo a\nla anciana de Pueblo Caelestis.
4,6,544,"Desactiva los sistemas de seguridad de\nla Base Galaxia. Por lo visto, perder\nesta tarjeta se castiga severamente."
4,6,545,Una cadena mítica que se dice vincula\nel Pokémon legendario que creó la\nregión de Sinnoh.
4,6,546,"Un mapa muy útil que puede consultarse\nen cualquier momento y que, además,\nte indica dónde te encuentras."
4,6,547,Una regadera con forma de PSYDUCK.\nAyuda a que las Bayas plantadas en\ntierra suelta crezcan mejor.
4,6,548,Caja en la que se transportan los\nPokochos elaborados con Bayas.
4,6,549,"Llave de una suite del hotel de lujo\ndel lago. Por algún motivo, se pierde\na menudo."
4,6,550,Carta del Profesor Oak en la que se\nte pide que vayas a la Ruta 224.
4,6,551,Pluma que brilla como la Luna. Se dice\nque tiene el poder de disipar pesadillas.
4,6,552,Necesario para entrar en la posada de\nCiudad Canal. Es extraño pero la última\nfecha registrada es de hace 50 años.
4,6,553,Emite sonidos que no parecen de este\nmundo. Es de fabricante desconocido.
4,6,554,Formada a partir de magma enfriado\ny endurecido. Aún hay magma\nlíquido en su interior.
4,6,555,Paquete encomendado a tu cuidado que\ntienes que entregar a tu amigo de la\ninfancia que dejó Pueblo Hojaverde.
4,6,556,Uno de los tres cupones que sirve\npara obtener un Poké-reloj.
4,6,557,Uno de los tres cupones que sirve\npara obtener un Poké-reloj.
4,6,558,Uno de los tres cupones que sirve\npara obtener un Poké-reloj.
4,6,559,Llave del siniestro almacén del Equipo\nGalaxia que se encuentra en las afueras\nde Ciudad Rocavelo.
4,6,560,Una esfera brillante que potencia los\nataques de tipo Dragón y Fantasma.\nDebe llevarla GIRATINA.
4,6,561,Un fantástico dispositivo que graba\ncombates entre amigos o celebrados\nen algún recinto especial.
4,6,562,"Una flor que se suele regalar en ramos\npara expresar agradecimiento en\nocasiones especiales, como cumpleaños."
4,6,563,Práctico recipiente que puede almacenar\nhasta 99 Bonguri de cada especie.
4,6,564,Bloc que almacena la información de los\nUNOWN capturados hasta el momento.
4,6,565,Dispositivo portátil de cultivo que\npermite plantar Bayas en cualquier\nmomento de forma sencilla.
4,6,566,Poké Ball que se utiliza dentro del\nParque Compi.
4,6,567,Álbum que recoge las fotos que se toman\na lo largo de la aventura.
4,6,568,Lector con el que se pueden escuchar\naquellas canciones tan nostálgicas.\nSe cambia con un solo interruptor.
4,6,569,Campana de aspecto antiguo que emite\nun sonido que calma el espíritu.
4,6,570,Contiene los datos del Pokéathlon\ncon el número de victorias.
4,6,571,Contiene los datos del Pokéathlon con\nel número de veces que se ha quedado\nen último lugar.
4,6,572,Contiene los datos del Pokéathlon con\nel número de sprints de los Pokémon.
4,6,573,Contiene los datos del Pokéathlon con\nel número de saltos de los Pokémon.
4,6,574,Contiene los datos del Pokéathlon\ncon el número de victorias\nen Saltaobstáculos.
4,6,575,Contiene los datos del Pokéathlon\ncon el número de victorias en\nCarrera de Relevos.
4,6,576,Contiene los datos del Pokéathlon\ncon el número de victorias\nen Atrapabanderas.
4,6,577,Contiene los datos del Pokéathlon con\nel número de victorias en Rompelosas.
4,6,578,Contiene los datos del Pokéathlon con\nel número de victorias en Atrapadiscos.
4,6,579,Contiene los datos del Pokéathlon\ncon el número de victorias\nen Nieve Cruzada.
4,6,580,Contiene los datos del Pokéathlon\ncon el número de puntos conseguidos.
4,6,581,Contiene los datos del Pokéathlon\ncon el número de derrotas.
4,6,582,Contiene los datos del Pokéathlon\ncon el número de puntos perdidos\npor tus Pokémon.
4,6,583,Contiene los datos del Pokéathlon\ncon el número de placajes realizados.
4,6,584,Contiene los datos del Pokéathlon\ncon el número de Pokémon derrotados.
4,6,585,Contiene los datos del Pokéathlon\ncon el número de victorias\nen Fuera del Ring.
4,6,586,Contiene los datos del Pokéathlon\ncon el número de victorias\nen Botaluces.
4,6,587,Contiene los datos del Pokéathlon\ncon el número de victorias\nen Pisacírculos.
4,6,588,Contiene los datos del Pokéathlon\ncon el número de victorias en conexión.
4,6,589,Contiene los datos del Pokéathlon\ncon el número de veces que se ha\nquedado en último lugar en conexión.
4,6,590,Contiene los datos del Pokéathlon\ncon el número de victorias\nen la competición.
4,6,591,Contiene los datos del Pokéathlon con\nel número de veces que has terminado\nen última posición en una disciplina.
4,6,592,Contiene los datos del Pokéathlon\ncon el número de veces que has cambiado\nde Pokémon.
4,6,593,Contiene los datos del Pokéathlon con\nel número de victorias en Metegoles.
4,6,594,Contiene los datos del Pokéathlon con\nel número de premios individuales.
4,6,595,Contiene los datos del Pokéathlon\ncon el número de veces que has\ntocado tus Pokémon.
4,6,596,Contiene los datos del Pokéathlon\ncon el tiempo que has pasado\nen esta competición.
4,6,597,Esfera glauca de la que se dice que\nguarda una estrecha relación con las\nleyendas de Hoenn.
4,6,598,Una Cápsula resistente que solo puede\nabrirse con una llave especial.
4,6,599,"Esfera cristalina encontrada bajo\ntierra. A pesar de estar cubierta de\nroca y tierra, su belleza es increíble."
4,7,1,???
4,7,2,야생 포켓몬을 반드시\n잡을 수 있는\n최고 성능의 볼.
4,7,3,수퍼볼보다도 더욱\n포켓몬을 잡기 쉬워진\n매우 성능이 좋은 볼.
4,7,4,몬스터볼보다도 더욱\n포켓몬을 잡기 쉬워진\n약간 성능이 좋은 볼.
4,7,5,야생 포켓몬에게 던져서\n잡기 위한 볼.\n캡슐식으로 되어 있다.
4,7,7,러닝슈즈보다도\n빨리 달릴 수 있는\n접이식 자전거다.
4,7,8,대습초원 안에서만\n쓰는 특별한 볼.\n얼룩무늬로 되어있다.
4,7,9,어느 특정한 포켓몬을\n진화시키는 이상한 돌.\n밤하늘처럼 까맣다.
4,7,10,스프레이식의 약.\n포켓몬 1마리의\n독 상태를 회복한다.
4,7,11,스프레이식의 약.\n포켓몬 1마리의\n화상 상태를 회복한다.
4,7,12,스프레이식의 약.\n포켓몬 1마리의\n얼음 상태를 회복한다.
4,7,13,스프레이식의 약.\n포켓몬 1마리의\n잠듦 상태를 회복한다.
4,7,14,스프레이식의 약.\n포켓몬 1마리의\n마비 상태를 회복한다.
4,7,15,포켓몬 1마리의 HP와\n상태 이상을 모두\n회복한다.
4,7,16,스프레이식의 상처약.\n포켓몬 1마리의 HP를\n모두 회복한다.
4,7,17,스프레이식의 상처약.\n포켓몬 1마리의 HP를\n200만큼 회복한다.
4,7,18,스프레이식의 상처약.\n포켓몬 1마리의 HP를\n50만큼 회복한다.
4,7,19,스프레이식의 상처약.\n포켓몬 1마리의 HP를\n20만큼 회복한다.
4,7,20,길고 튼튼한 끈.\n동굴이나 던전에서\n빠져나올 수 있다.
4,7,21,100보 걸어가는 동안\n약한 야생 포켓몬이\n전혀 나오지 않게 된다.
4,7,22,고대 포켓몬의 유전자가\n갇혀 있는 호박.\n붉은 기가 돌면서 약간 투명하다.
4,7,23,어느 특정한 포켓몬을\n진화시키는 이상한 돌.\n주황색을 띠고 있다.
4,7,24,어느 특정한 포켓몬을\n진화시키는 이상한 돌.\n천둥번개 무늬가 있다.
4,7,25,어느 특정한 포켓몬을\n진화시키는 이상한 돌.\n맑고 푸른 색을 띠고 있다.
4,7,26,포켓몬의 영양 드링크.\n포켓몬 1마리의 HP\n기초 포인트를 올린다.
4,7,27,포켓몬의 영양 드링크.\n포켓몬 1마리의 공격\n기초 포인트를 올린다.
4,7,28,포켓몬의 영양 드링크.\n포켓몬 1마리의 방어\n기초 포인트를 올린다.
4,7,29,포켓몬의 영양 드링크.\n포켓몬 1마리의 스피드\n기초 포인트를 올린다.
4,7,30,포켓몬의 영양 드링크.\n포켓몬 1마리의 특수공격\n기초 포인트를 올린다.
4,7,31,에너지가 가득한 사탕.\n먹이면 포켓몬 1마리의\n레벨이 1만큼 올라간다.
4,7,32,오랜 옛날 바다에 살았던\n고대 포켓몬의 화석.\n등 껍질의 일부인 듯하다.
4,7,33,오랜 옛날 바다에 살았던\n고대 포켓몬의 화석.\n조개껍질의 일부인 듯하다.
4,7,34,정해진 장소에서 쓰는 것으로\n특수한 전기 신호를 내어\n문을 여는 첨단기술의 열쇠.
4,7,36,배틀 중인 포켓몬의 명중률을 올리는\n도구. 포켓몬을 볼에 넣어버리면\n원래대로 되돌아간다.
4,7,37,어느 특정한 포켓몬을\n진화시키는 이상한 돌.\n잎사귀 무늬가 있다.
4,7,39,금색으로 반짝반짝 빛나는\n순금으로 만들어진 구슬.\n상점에서 비싸게 팔린다.
4,7,40,포켓몬의 관심을 끄는 도구.\n야생 포켓몬과의 배틀에서\n반드시 도망칠 수 있다.
4,7,41,스프레이식의 약.\n포켓몬 1마리의\n상태 이상을 모두 회복한다.
4,7,42,기절해 버린\n포켓몬 1마리의 HP를\n절반까지 회복한다.
4,7,43,기절해 버린\n포켓몬 1마리의 HP를\n모두 회복한다.
4,7,44,배틀 중 5턴 동안\n같은 편의 능력을\n떨어뜨리지 않게 하는 도구.
4,7,45,200보 걸어가는 동안\n약한 야생 포켓몬이\n전혀 나오지 않게 된다.
4,7,46,250보 걸어가는 동안\n약한 야생 포켓몬이\n전혀 나오지 않게 된다.
4,7,47,배틀 중 급소에 맞기 쉬워지는\n도구. 포켓몬을 볼에 넣어버리면\n원래대로 되돌아간다.
4,7,48,미네랄이 가득한 물.\n포켓몬 1마리의 HP를\n50만큼 회복한다.
4,7,49,쏴하고 톡 쏘는 사이다.\n포켓몬 1마리의 HP를\n60만큼 회복한다.
4,7,50,매우 달콤한 쥬스.\n포켓몬 1마리의 HP를\n80만큼 회복한다.
4,7,53,배틀 중인 포켓몬의 공격을 올리는\n도구. 포켓몬을 볼에 넣어버리면\n원래대로 되돌아간다.
4,7,54,배틀 중인 포켓몬의 방어를 올리는\n도구. 포켓몬을 볼에 넣어버리면\n원래대로 되돌아간다.
4,7,55,배틀 중인 포켓몬의 스피드를 올리는\n도구. 포켓몬을 볼에 넣어버리면\n원래대로 되돌아간다.
4,7,56,배틀 중인 포켓몬의 특수공격을 올리는\n도구. 포켓몬을 볼에 넣어버리면\n원래대로 되돌아간다.
4,7,57,게임코너에서 손에 넣은\n동전을 50000개 까지\n넣을 수 있는 케이스.
4,7,59,보이지 않는 도구에 반응해서\n소리와 빛으로 가르쳐주는\n최신 기계.
4,7,63,지니게 한 포켓몬은 배틀에\n나가지 않아도 경험치를\n나누어 받을 수 있는 편리한 장치.
4,7,64,낡고 조잡한 낚싯대.\n물이 있는 장소에서 사용하면\n포켓몬을 낚을 수 있다.
4,7,65,새로 나온 좋은 낚싯대.\n물이 있는 장소에서 사용하면\n포켓몬을 낚을 수 있다.
4,7,66,최신식의 대단한 낚싯대.\n물이 있는 장소에서 사용하면\n포켓몬을 낚을 수 있다.
4,7,67,포켓몬이 기억하고 있는\n기술 중 1개의 PP\n최대치를 조금 올린다.
4,7,68,포켓몬이 기억하고 있는\n기술 중 1개의 PP를\n10만큼 회복한다.
4,7,69,포켓몬이 기억하고 있는\n기술 중 1개의 PP를\n모두 회복한다.
4,7,70,포켓몬이 기억하고 있는\n4개 기술의 PP를\n10씩 회복한다.
4,7,71,포켓몬이 기억하고 있는\n4개 기술의 PP를\n모두 회복한다.
4,7,72,낫이나 발톱 등 날카로운 것으로\n갈라서 공격한다.\n얇은 나무를 자를 수도 있다.
4,7,73,1턴째에 하늘을 날아올라\n2턴째에 공격한다.\n알고 있는 도시로 이동할 수 있다.
4,7,74,큰 파도를 일으켜서\n모든 포켓몬을 공격한다.\n물 위를 나아갈 수도 있다.
4,7,75,혼신의 힘으로 공격한다.\n무거운 바위를 밀 수도 있다.\n
4,7,76,세차게 소용돌이치는 물속에\n상대를 가두어 공격한다.\n소용돌이 위를 지나갈 수도 있다.
4,7,77,정신력을 높여서 공격한다.\n기술을 쓰기 전에\n공격을 받으면 실패한다.
4,7,78,날카롭고 뾰족한 모양의\n거대한 발톱으로 할퀴어 공격한다.\n
4,7,79,물의 진동으로 공격한다. \n상대를 혼란 상태로\n만들기도 한다.
4,7,80,조용히 정신을 통일해서\n마음을 가라앉혀 자신의\n특수공격과 특수방어를 올린다.
4,7,81,상대를 도망치게 해서 교대 포켓몬을\n꺼내게 한다. 야생 포켓몬과\n배틀 중이었다면 배틀이 끝난다.
4,7,82,맹독 상태로 만든다.\n턴 수가 올라갈수록 독의\n데미지량이 늘어난다.
4,7,83,5턴 동안 싸라기눈을\n내리게 해서 얼음타입 이외의\n포켓몬에게 데미지를 준다.
4,7,84,힘을 담아 근육을 두껍게 하여\n자신의 공격과 방어를 올린다.\n
4,7,85,씨앗을 기세 좋게 2-5회\n발사하여 공격한다.\n
4,7,86,기술을 배운 포켓몬의\n숨겨진 능력으로\n기술 타입과 위력이 바뀐다.
4,7,87,5턴 동안 햇살을 강하게 해서\n불꽃타입 기술의 위력을 올린다.\n
4,7,88,상대를 화나게 해서 2-4턴 동안\n데미지를 주는 기술 이외는\n쓸 수 없게 한다.
4,7,89,냉기 빔을 발사해서 공격한다.\n상대를 얼음 상태로 만들기도 한다.\n
4,7,90,세찬 눈보라를 부딪쳐서 공격한다.\n상대를 얼음 상태로 만들기도 한다.\n
4,7,91,강한 광선을 발사한다.\n사용한 다음 턴은 반동으로\n움직일 수 없다.
4,7,92,5턴 동안 이상한 장막으로\n상대로부터 받는 특수 기술의\n데미지를 약하게 만든다.
4,7,93,모든 공격을 받지 않는다.\n기술을 연속으로 쓰면\n실패하기 쉬워진다.
4,7,94,5턴 동안 비를 내려서\n물타입 기술의 위력을 올린다.\n
4,7,95,양분을 흡수하여 공격한다.\n입힌 데미지의 절반에 해당하는\nHP를 회복할 수 있다.
4,7,96,"이상한 힘으로 보호받아\n독, 마비, 화상, 잠듦 등의\n상태 이상이 되지 않는다."
4,7,97,불만을 풀기 위해서 전력으로\n공격한다. 친밀하지 않을수록\n위력이 올라간다.
4,7,98,1턴째에 빛을 모아서\n2턴째에 빛의 광선을\n발사하여 공격한다.
4,7,99,단단한 꼬리로 공격한다.\n데미지를 준 상대의\n방어를 떨어뜨리기도 한다.
4,7,100,강한 전자파를 날려 공격한다.\n상대를 마비 상태로 만들기도 한다.\n
4,7,101,세찬 번개를 떨어뜨려 공격한다.\n상대를 마비 상태로 만들기도 한다.
4,7,102,지진의 충격을 일으켜서\n싸우고 있는 모든 포켓몬을\n공격한다.
4,7,103,트레이너를 위해 전력으로 공격한다.\n친밀할수록 위력이 올라간다.\n
4,7,104,1턴째에 파고들어 2턴째에\n공격한다. 동굴에서 사용하면\n밖으로 탈출할 수 있다.
4,7,105,강한 초능력을 보내어 공격한다.\n상대의 특수방어를 떨어뜨리기도 한다.\n
4,7,106,검은 그림자 덩어리를\n내던져서 공격한다.\n상대의 특수방어를 떨어뜨리기도 한다.
4,7,107,주먹 등으로 공격한다.\n빛의장막이나 리플렉터도\n파괴할 수 있다.
4,7,108,재빠른 움직임으로 분신을 만든다.\n상대를 혼란시켜서 회피율을 올린다.\n
4,7,109,5턴 동안 이상한 장막으로\n상대에게 받은 물리 기술의\n데미지를 약하게 만든다.
4,7,110,전격을 재빠르게 날려 공격한다.\n공격은 반드시 명중한다.\n
4,7,111,세찬 불꽃을 발사해서 공격한다.\n상대를 화상 상태로 만들기도 한다.\n
4,7,112,더러운 오물을 내던진다.\n상대를 독 상태로 만들기도 한다.\n
4,7,113,"5턴 동안 모래바람으로\n땅, 바위, 강철타입 이외의\n타입에게는 데미지를 준다."
4,7,114,큰 대자의 불꽃으로\n모든 것을 불태운다.\n상대를 화상 상태로 만들기도 한다.
4,7,115,바위를 내던져서 공격한다.\n떨어진 바위가 움직임을 막아\n상대의 스피드를 떨어뜨린다.
4,7,116,재빠른 움직임으로\n상대를 어지럽게 만든다.\n공격은 반드시 상대에게 명중한다.
4,7,117,트집을 잡아서 똑같은 기술을\n연속으로 쓸 수 없게 한다.\n
4,7,118,"독, 마비, 화상 상태에서\n기술을 쓰면 2배의 위력으로\n공격할 수 있다."
4,7,119,"풀밭이나 물가, 동굴 등\n싸우는 장소에 따라\n기술의 추가 효과가 바뀐다."
4,7,120,2턴 동안 계속 잠잔다.\nHP와 몸의 이상을\n모두 회복한다.
