version_group_id,evo_from_id,evo_method_id,evo_into_id,level,item_id,move_id,pokemon_id,type_id,version_id,other_parameter
15,451,4,452,40,\N,\N,\N,\N,\N,0
15,453,4,454,37,\N,\N,\N,\N,\N,0
15,456,4,457,31,\N,\N,\N,\N,\N,0
15,458,22,226,0,\N,\N,223,\N,\N,0
15,459,4,460,40,\N,\N,\N,\N,\N,0
15,495,4,496,17,\N,\N,\N,\N,\N,0
15,496,4,497,36,\N,\N,\N,\N,\N,0
15,498,4,499,17,\N,\N,\N,\N,\N,0
15,499,4,500,36,\N,\N,\N,\N,\N,0
15,501,4,502,17,\N,\N,\N,\N,\N,0
15,502,4,503,36,\N,\N,\N,\N,\N,0
15,504,4,505,20,\N,\N,\N,\N,\N,0
15,506,4,507,16,\N,\N,\N,\N,\N,0
15,507,4,508,32,\N,\N,\N,\N,\N,0
15,509,4,510,20,\N,\N,\N,\N,\N,0
15,511,8,512,0,85,\N,\N,\N,\N,0
15,513,8,514,0,82,\N,\N,\N,\N,0
15,515,8,516,0,84,\N,\N,\N,\N,0
15,517,8,518,0,81,\N,\N,\N,\N,0
15,519,4,520,21,\N,\N,\N,\N,\N,0
15,520,4,521,32,\N,\N,\N,\N,\N,0
15,522,4,523,27,\N,\N,\N,\N,\N,0
15,524,4,525,25,\N,\N,\N,\N,\N,0
15,525,5,526,0,\N,\N,\N,\N,\N,0
15,527,1,528,0,\N,\N,\N,\N,\N,0
15,529,4,530,31,\N,\N,\N,\N,\N,0
15,532,4,533,25,\N,\N,\N,\N,\N,0
15,533,5,534,0,\N,\N,\N,\N,\N,0
15,535,4,536,25,\N,\N,\N,\N,\N,0
15,536,4,537,36,\N,\N,\N,\N,\N,0
15,540,4,541,20,\N,\N,\N,\N,\N,0
15,541,1,542,0,\N,\N,\N,\N,\N,0
15,543,4,544,22,\N,\N,\N,\N,\N,0
15,544,4,545,30,\N,\N,\N,\N,\N,0
15,546,8,547,0,80,\N,\N,\N,\N,0
15,548,8,549,0,80,\N,\N,\N,\N,0
15,551,4,552,29,\N,\N,\N,\N,\N,0
15,552,4,553,40,\N,\N,\N,\N,\N,0
15,554,4,555,35,\N,\N,\N,\N,\N,0
15,557,4,558,34,\N,\N,\N,\N,\N,0
15,559,4,560,39,\N,\N,\N,\N,\N,0
15,562,4,563,34,\N,\N,\N,\N,\N,0
15,564,4,565,37,\N,\N,\N,\N,\N,0
15,566,4,567,37,\N,\N,\N,\N,\N,0
15,568,4,569,36,\N,\N,\N,\N,\N,0
15,570,4,571,30,\N,\N,\N,\N,\N,0
15,572,8,573,0,107,\N,\N,\N,\N,0
15,574,4,575,32,\N,\N,\N,\N,\N,0
15,575,4,576,41,\N,\N,\N,\N,\N,0
15,577,4,578,32,\N,\N,\N,\N,\N,0
15,578,4,579,41,\N,\N,\N,\N,\N,0
15,580,4,581,35,\N,\N,\N,\N,\N,0
15,582,4,583,35,\N,\N,\N,\N,\N,0
15,583,4,584,47,\N,\N,\N,\N,\N,0
15,585,4,586,34,\N,\N,\N,\N,\N,0
15,588,7,589,0,\N,\N,616,\N,\N,0
15,590,4,591,39,\N,\N,\N,\N,\N,0
15,592,4,593,40,\N,\N,\N,\N,\N,0
15,595,4,596,36,\N,\N,\N,\N,\N,0
15,597,4,598,40,\N,\N,\N,\N,\N,0
15,599,4,600,38,\N,\N,\N,\N,\N,0
15,600,4,601,49,\N,\N,\N,\N,\N,0
15,602,4,603,39,\N,\N,\N,\N,\N,0
15,603,8,604,0,83,\N,\N,\N,\N,0
15,605,4,606,42,\N,\N,\N,\N,\N,0
15,607,4,608,41,\N,\N,\N,\N,\N,0
15,608,8,609,0,108,\N,\N,\N,\N,0
15,610,4,611,38,\N,\N,\N,\N,\N,0
15,611,4,612,48,\N,\N,\N,\N,\N,0
15,613,4,614,37,\N,\N,\N,\N,\N,0
15,616,7,617,0,\N,\N,588,\N,\N,0
15,619,4,620,50,\N,\N,\N,\N,\N,0
15,622,4,623,43,\N,\N,\N,\N,\N,0
15,624,4,625,52,\N,\N,\N,\N,\N,0
15,627,4,628,54,\N,\N,\N,\N,\N,0
15,629,4,630,54,\N,\N,\N,\N,\N,0
15,633,4,634,50,\N,\N,\N,\N,\N,0
15,634,4,635,64,\N,\N,\N,\N,\N,0
15,636,4,637,59,\N,\N,\N,\N,\N,0
15,650,4,651,16,\N,\N,\N,\N,\N,0
15,651,4,652,36,\N,\N,\N,\N,\N,0
15,653,4,654,16,\N,\N,\N,\N,\N,0
15,654,4,655,36,\N,\N,\N,\N,\N,0
15,656,4,657,16,\N,\N,\N,\N,\N,0
15,657,4,658,36,\N,\N,\N,\N,\N,0
15,659,4,660,20,\N,\N,\N,\N,\N,0
15,661,4,662,17,\N,\N,\N,\N,\N,0
15,662,4,663,35,\N,\N,\N,\N,\N,0
15,664,4,665,9,\N,\N,\N,\N,\N,0
15,665,4,666,12,\N,\N,\N,\N,\N,0
15,667,4,668,35,\N,\N,\N,\N,\N,0
15,669,4,670,19,\N,\N,\N,\N,\N,0
15,670,8,671,0,107,\N,\N,\N,\N,0
15,672,4,673,32,\N,\N,\N,\N,\N,0
15,674,30,675,32,\N,\N,\N,16,\N,0
15,677,23,678,25,\N,\N,\N,\N,\N,0
15,677,34,10074,25,\N,\N,\N,\N,\N,0
15,679,4,680,35,\N,\N,\N,\N,\N,0
15,680,8,681,0,108,\N,\N,\N,\N,0
15,682,6,683,0,647,\N,\N,\N,\N,0
15,684,6,685,0,646,\N,\N,\N,\N,0
15,686,28,687,30,\N,\N,\N,\N,\N,0
15,688,4,689,39,\N,\N,\N,\N,\N,0
15,690,4,691,48,\N,\N,\N,\N,\N,0
15,692,4,693,37,\N,\N,\N,\N,\N,0
15,694,8,695,0,80,\N,\N,\N,\N,0
15,696,32,697,39,\N,\N,\N,\N,\N,0
15,698,33,699,39,\N,\N,\N,\N,\N,0
15,704,4,705,40,\N,\N,\N,\N,\N,0
15,705,31,706,50,\N,\N,\N,\N,\N,0
15,708,5,709,0,\N,\N,\N,\N,\N,0
15,710,5,711,0,\N,\N,\N,\N,\N,0
15,712,4,713,37,\N,\N,\N,\N,\N,0
15,714,4,715,48,\N,\N,\N,\N,\N,0
15,10076,5,10079,0,\N,\N,\N,\N,\N,0
15,10077,5,10080,0,\N,\N,\N,\N,\N,0
15,10078,5,10081,0,\N,\N,\N,\N,\N,0
15,20028,23,414,20,\N,\N,\N,\N,\N,0
15,20028,24,10007,20,\N,\N,\N,\N,\N,0
15,20029,23,414,20,\N,\N,\N,\N,\N,0
15,20029,24,10008,20,\N,\N,\N,\N,\N,0
15,20031,4,20032,30,\N,\N,\N,\N,\N,0
15,20033,4,20036,34,\N,\N,\N,\N,\N,0
15,20034,4,20037,34,\N,\N,\N,\N,\N,0
15,20035,4,20038,34,\N,\N,\N,\N,\N,0
15,20063,4,20067,19,\N,\N,\N,\N,\N,0
15,20064,4,20068,19,\N,\N,\N,\N,\N,0
15,20065,4,20069,19,\N,\N,\N,\N,\N,0
15,20066,4,20070,19,\N,\N,\N,\N,\N,0
15,20067,8,20071,0,107,\N,\N,\N,\N,0
15,20068,8,20072,0,107,\N,\N,\N,\N,0
15,20069,8,20073,0,107,\N,\N,\N,\N,0
15,20070,8,20074,0,107,\N,\N,\N,\N,0
16,1,4,2,16,\N,\N,\N,\N,\N,0
16,2,4,3,32,\N,\N,\N,\N,\N,0
16,4,4,5,16,\N,\N,\N,\N,\N,0
16,5,4,6,36,\N,\N,\N,\N,\N,0
16,7,4,8,16,\N,\N,\N,\N,\N,0
16,8,4,9,36,\N,\N,\N,\N,\N,0
16,10,4,11,7,\N,\N,\N,\N,\N,0
16,11,4,12,10,\N,\N,\N,\N,\N,0
16,13,4,14,7,\N,\N,\N,\N,\N,0
16,14,4,15,10,\N,\N,\N,\N,\N,0
16,16,4,17,18,\N,\N,\N,\N,\N,0
16,17,4,18,36,\N,\N,\N,\N,\N,0
16,19,4,20,20,\N,\N,\N,\N,\N,0
16,21,4,22,20,\N,\N,\N,\N,\N,0
16,23,4,24,22,\N,\N,\N,\N,\N,0
16,25,8,26,0,83,\N,\N,\N,\N,0
16,27,4,28,22,\N,\N,\N,\N,\N,0
16,29,4,30,16,\N,\N,\N,\N,\N,0
16,30,8,31,0,81,\N,\N,\N,\N,0
16,32,4,33,16,\N,\N,\N,\N,\N,0
16,33,8,34,0,81,\N,\N,\N,\N,0
16,35,8,36,0,81,\N,\N,\N,\N,0
16,37,8,38,0,82,\N,\N,\N,\N,0
16,39,8,40,0,81,\N,\N,\N,\N,0
16,41,4,42,22,\N,\N,\N,\N,\N,0
16,42,1,169,0,\N,\N,\N,\N,\N,0
16,43,4,44,21,\N,\N,\N,\N,\N,0
16,44,8,45,0,85,\N,\N,\N,\N,0
16,44,8,182,0,80,\N,\N,\N,\N,0
16,46,4,47,24,\N,\N,\N,\N,\N,0
16,48,4,49,31,\N,\N,\N,\N,\N,0
16,50,4,51,26,\N,\N,\N,\N,\N,0
16,52,4,53,28,\N,\N,\N,\N,\N,0
16,54,4,55,33,\N,\N,\N,\N,\N,0
16,56,4,57,28,\N,\N,\N,\N,\N,0
16,58,8,59,0,82,\N,\N,\N,\N,0
16,60,4,61,25,\N,\N,\N,\N,\N,0
16,61,6,186,0,221,\N,\N,\N,\N,0
16,61,8,62,0,84,\N,\N,\N,\N,0
16,63,4,64,16,\N,\N,\N,\N,\N,0
16,64,5,65,0,\N,\N,\N,\N,\N,0
16,66,4,67,28,\N,\N,\N,\N,\N,0
16,67,5,68,0,\N,\N,\N,\N,\N,0
16,69,4,70,21,\N,\N,\N,\N,\N,0
16,70,8,71,0,85,\N,\N,\N,\N,0
16,72,4,73,30,\N,\N,\N,\N,\N,0
16,74,4,75,25,\N,\N,\N,\N,\N,0
16,75,5,76,0,\N,\N,\N,\N,\N,0
16,77,4,78,40,\N,\N,\N,\N,\N,0
16,79,4,80,37,\N,\N,\N,\N,\N,0
16,79,6,199,37,221,\N,\N,\N,\N,0
16,81,4,82,30,\N,\N,\N,\N,\N,0
16,82,25,462,0,\N,\N,\N,\N,\N,0
16,84,4,85,31,\N,\N,\N,\N,\N,0
16,86,4,87,34,\N,\N,\N,\N,\N,0
16,88,4,89,38,\N,\N,\N,\N,\N,0
16,90,8,91,0,84,\N,\N,\N,\N,0
16,92,4,93,25,\N,\N,\N,\N,\N,0
16,93,5,94,0,\N,\N,\N,\N,\N,0
16,95,6,208,0,233,\N,\N,\N,\N,0
16,96,4,97,26,\N,\N,\N,\N,\N,0
16,98,4,99,28,\N,\N,\N,\N,\N,0
16,100,4,101,30,\N,\N,\N,\N,\N,0
16,102,8,103,0,85,\N,\N,\N,\N,0
16,104,4,105,28,\N,\N,\N,\N,\N,0
16,108,21,463,0,\N,205,\N,\N,\N,0
16,109,4,110,35,\N,\N,\N,\N,\N,0
16,111,4,112,42,\N,\N,\N,\N,\N,0
16,112,6,464,0,321,\N,\N,\N,\N,0
16,113,1,242,0,\N,\N,\N,\N,\N,0
16,114,21,465,0,\N,246,\N,\N,\N,0
16,116,4,117,32,\N,\N,\N,\N,\N,0
16,117,6,230,0,235,\N,\N,\N,\N,0
16,118,4,119,33,\N,\N,\N,\N,\N,0
16,120,8,121,0,84,\N,\N,\N,\N,0
16,123,6,212,0,233,\N,\N,\N,\N,0
16,125,6,466,0,322,\N,\N,\N,\N,0
16,126,6,467,0,323,\N,\N,\N,\N,0
16,129,4,130,20,\N,\N,\N,\N,\N,0
16,133,2,196,0,\N,\N,\N,\N,\N,0
16,133,3,197,0,\N,\N,\N,\N,\N,0
16,133,8,134,0,84,\N,\N,\N,\N,0
16,133,8,135,0,83,\N,\N,\N,\N,0
16,133,8,136,0,82,\N,\N,\N,\N,0
16,133,26,470,0,\N,\N,\N,\N,\N,0
16,133,27,471,0,\N,\N,\N,\N,\N,0
16,133,29,700,0,\N,\N,\N,17,\N,0
16,137,6,233,0,252,\N,\N,\N,\N,0
16,138,4,139,40,\N,\N,\N,\N,\N,0
16,140,4,141,40,\N,\N,\N,\N,\N,0
16,147,4,148,30,\N,\N,\N,\N,\N,0
16,148,4,149,55,\N,\N,\N,\N,\N,0
16,152,4,153,16,\N,\N,\N,\N,\N,0
16,153,4,154,32,\N,\N,\N,\N,\N,0
16,155,4,156,14,\N,\N,\N,\N,\N,0
16,156,4,157,36,\N,\N,\N,\N,\N,0
16,158,4,159,18,\N,\N,\N,\N,\N,0
16,159,4,160,30,\N,\N,\N,\N,\N,0
16,161,4,162,15,\N,\N,\N,\N,\N,0
16,163,4,164,20,\N,\N,\N,\N,\N,0
16,165,4,166,18,\N,\N,\N,\N,\N,0
16,167,4,168,22,\N,\N,\N,\N,\N,0
16,170,4,171,27,\N,\N,\N,\N,\N,0
16,172,1,25,0,\N,\N,\N,\N,\N,0
16,173,1,35,0,\N,\N,\N,\N,\N,0
16,174,1,39,0,\N,\N,\N,\N,\N,0
16,175,1,176,0,\N,\N,\N,\N,\N,0
16,176,8,468,0,107,\N,\N,\N,\N,0
16,177,4,178,25,\N,\N,\N,\N,\N,0
16,179,4,180,15,\N,\N,\N,\N,\N,0
16,180,4,181,30,\N,\N,\N,\N,\N,0
16,183,4,184,18,\N,\N,\N,\N,\N,0
16,187,4,188,18,\N,\N,\N,\N,\N,0
16,188,4,189,27,\N,\N,\N,\N,\N,0
16,190,21,424,0,\N,458,\N,\N,\N,0
16,191,8,192,0,80,\N,\N,\N,\N,0
16,193,21,469,0,\N,246,\N,\N,\N,0
16,194,4,195,20,\N,\N,\N,\N,\N,0
16,198,8,430,0,108,\N,\N,\N,\N,0
16,200,8,429,0,108,\N,\N,\N,\N,0
16,204,4,205,31,\N,\N,\N,\N,\N,0
16,207,20,472,0,327,\N,\N,\N,\N,0
16,209,4,210,23,\N,\N,\N,\N,\N,0
16,215,20,461,0,326,\N,\N,\N,\N,0
16,216,4,217,30,\N,\N,\N,\N,\N,0
16,218,4,219,38,\N,\N,\N,\N,\N,0
16,220,4,221,33,\N,\N,\N,\N,\N,0
16,221,21,473,0,\N,246,\N,\N,\N,0
16,223,4,224,25,\N,\N,\N,\N,\N,0
16,228,4,229,24,\N,\N,\N,\N,\N,0
16,231,4,232,25,\N,\N,\N,\N,\N,0
16,233,6,474,0,324,\N,\N,\N,\N,0
16,236,9,106,20,\N,\N,\N,\N,\N,0
16,236,10,237,20,\N,\N,\N,\N,\N,0
16,236,11,107,20,\N,\N,\N,\N,\N,0
16,238,4,124,30,\N,\N,\N,\N,\N,0
16,239,4,125,30,\N,\N,\N,\N,\N,0
16,240,4,126,30,\N,\N,\N,\N,\N,0
16,246,4,247,30,\N,\N,\N,\N,\N,0
16,247,4,248,55,\N,\N,\N,\N,\N,0
16,252,4,253,16,\N,\N,\N,\N,\N,0
16,253,4,254,36,\N,\N,\N,\N,\N,0
16,255,4,256,16,\N,\N,\N,\N,\N,0
16,256,4,257,36,\N,\N,\N,\N,\N,0
16,258,4,259,16,\N,\N,\N,\N,\N,0
16,259,4,260,36,\N,\N,\N,\N,\N,0
16,261,4,262,18,\N,\N,\N,\N,\N,0
16,263,4,264,20,\N,\N,\N,\N,\N,0
16,265,12,266,7,\N,\N,\N,\N,\N,0
16,265,13,268,7,\N,\N,\N,\N,\N,0
16,266,4,267,10,\N,\N,\N,\N,\N,0
16,268,4,269,10,\N,\N,\N,\N,\N,0
16,270,4,271,14,\N,\N,\N,\N,\N,0
16,271,8,272,0,84,\N,\N,\N,\N,0
16,273,4,274,14,\N,\N,\N,\N,\N,0
16,274,8,275,0,85,\N,\N,\N,\N,0
16,276,4,277,22,\N,\N,\N,\N,\N,0
16,278,4,279,25,\N,\N,\N,\N,\N,0
16,280,4,281,20,\N,\N,\N,\N,\N,0
16,281,4,282,30,\N,\N,\N,\N,\N,0
16,281,17,475,30,109,\N,\N,\N,\N,0
16,283,4,284,22,\N,\N,\N,\N,\N,0
16,285,4,286,23,\N,\N,\N,\N,\N,0
16,287,4,288,18,\N,\N,\N,\N,\N,0
16,288,4,289,36,\N,\N,\N,\N,\N,0
16,290,14,291,20,\N,\N,\N,\N,\N,0
16,290,15,292,0,\N,\N,\N,\N,\N,0
16,293,4,294,20,\N,\N,\N,\N,\N,0
16,294,4,295,40,\N,\N,\N,\N,\N,0
16,296,4,297,24,\N,\N,\N,\N,\N,0
16,298,1,183,0,\N,\N,\N,\N,\N,0
16,299,25,476,0,\N,\N,\N,\N,\N,0
16,300,8,301,0,81,\N,\N,\N,\N,0
16,304,4,305,32,\N,\N,\N,\N,\N,0
16,305,4,306,42,\N,\N,\N,\N,\N,0
16,307,4,308,37,\N,\N,\N,\N,\N,0
16,309,4,310,26,\N,\N,\N,\N,\N,0
16,315,8,407,0,107,\N,\N,\N,\N,0
16,316,4,317,26,\N,\N,\N,\N,\N,0
16,318,4,319,30,\N,\N,\N,\N,\N,0
16,320,4,321,40,\N,\N,\N,\N,\N,0
16,322,4,323,33,\N,\N,\N,\N,\N,0
16,325,4,326,32,\N,\N,\N,\N,\N,0
16,328,4,329,35,\N,\N,\N,\N,\N,0
16,329,4,330,45,\N,\N,\N,\N,\N,0
16,331,4,332,32,\N,\N,\N,\N,\N,0
16,333,4,334,35,\N,\N,\N,\N,\N,0
16,339,4,340,30,\N,\N,\N,\N,\N,0
16,341,4,342,30,\N,\N,\N,\N,\N,0
16,343,4,344,36,\N,\N,\N,\N,\N,0
16,345,4,346,40,\N,\N,\N,\N,\N,0
16,347,4,348,40,\N,\N,\N,\N,\N,0
16,349,6,350,0,537,\N,\N,\N,\N,0
16,349,16,350,0,\N,\N,\N,\N,\N,170
16,353,4,354,37,\N,\N,\N,\N,\N,0
16,355,4,356,37,\N,\N,\N,\N,\N,0
16,356,6,477,0,325,\N,\N,\N,\N,0
16,360,4,202,15,\N,\N,\N,\N,\N,0
16,361,4,362,42,\N,\N,\N,\N,\N,0
16,361,18,478,42,109,\N,\N,\N,\N,0
16,363,4,364,32,\N,\N,\N,\N,\N,0
16,364,4,365,44,\N,\N,\N,\N,\N,0
16,366,6,367,0,226,\N,\N,\N,\N,0
16,366,6,368,0,227,\N,\N,\N,\N,0
16,371,4,372,30,\N,\N,\N,\N,\N,0
16,372,4,373,50,\N,\N,\N,\N,\N,0
16,374,4,375,20,\N,\N,\N,\N,\N,0
16,375,4,376,45,\N,\N,\N,\N,\N,0
16,387,4,388,18,\N,\N,\N,\N,\N,0
16,388,4,389,32,\N,\N,\N,\N,\N,0
16,390,4,391,14,\N,\N,\N,\N,\N,0
16,391,4,392,36,\N,\N,\N,\N,\N,0
16,393,4,394,16,\N,\N,\N,\N,\N,0
16,394,4,395,36,\N,\N,\N,\N,\N,0
16,396,4,397,14,\N,\N,\N,\N,\N,0
16,397,4,398,34,\N,\N,\N,\N,\N,0
16,399,4,400,15,\N,\N,\N,\N,\N,0
16,401,4,402,10,\N,\N,\N,\N,\N,0
16,403,4,404,15,\N,\N,\N,\N,\N,0
16,404,4,405,30,\N,\N,\N,\N,\N,0
16,406,2,315,0,\N,\N,\N,\N,\N,0
16,408,4,409,30,\N,\N,\N,\N,\N,0
16,410,4,411,30,\N,\N,\N,\N,\N,0
16,412,23,414,20,\N,\N,\N,\N,\N,0
16,412,24,413,20,\N,\N,\N,\N,\N,0
16,415,24,416,21,\N,\N,\N,\N,\N,0
16,418,4,419,26,\N,\N,\N,\N,\N,0
16,420,4,421,25,\N,\N,\N,\N,\N,0
16,422,4,423,30,\N,\N,\N,\N,\N,0
16,425,4,426,28,\N,\N,\N,\N,\N,0
16,427,1,428,0,\N,\N,\N,\N,\N,0
16,431,4,432,38,\N,\N,\N,\N,\N,0
16,433,3,358,0,\N,\N,\N,\N,\N,0
16,434,4,435,34,\N,\N,\N,\N,\N,0
16,436,4,437,33,\N,\N,\N,\N,\N,0
16,438,21,185,0,\N,102,\N,\N,\N,0
16,439,21,122,0,\N,102,\N,\N,\N,0
16,440,19,113,0,110,\N,\N,\N,\N,0
16,443,4,444,24,\N,\N,\N,\N,\N,0
16,444,4,445,48,\N,\N,\N,\N,\N,0
16,446,1,143,0,\N,\N,\N,\N,\N,0
16,447,2,448,0,\N,\N,\N,\N,\N,0
16,449,4,450,34,\N,\N,\N,\N,\N,0
16,451,4,452,40,\N,\N,\N,\N,\N,0
16,453,4,454,37,\N,\N,\N,\N,\N,0
16,456,4,457,31,\N,\N,\N,\N,\N,0
16,458,22,226,0,\N,\N,223,\N,\N,0
16,459,4,460,40,\N,\N,\N,\N,\N,0
16,495,4,496,17,\N,\N,\N,\N,\N,0
16,496,4,497,36,\N,\N,\N,\N,\N,0
16,498,4,499,17,\N,\N,\N,\N,\N,0
16,499,4,500,36,\N,\N,\N,\N,\N,0
16,501,4,502,17,\N,\N,\N,\N,\N,0
16,502,4,503,36,\N,\N,\N,\N,\N,0
16,504,4,505,20,\N,\N,\N,\N,\N,0
16,506,4,507,16,\N,\N,\N,\N,\N,0
16,507,4,508,32,\N,\N,\N,\N,\N,0
16,509,4,510,20,\N,\N,\N,\N,\N,0
16,511,8,512,0,85,\N,\N,\N,\N,0
16,513,8,514,0,82,\N,\N,\N,\N,0
16,515,8,516,0,84,\N,\N,\N,\N,0
16,517,8,518,0,81,\N,\N,\N,\N,0
16,519,4,520,21,\N,\N,\N,\N,\N,0
16,520,4,521,32,\N,\N,\N,\N,\N,0
16,522,4,523,27,\N,\N,\N,\N,\N,0
16,524,4,525,25,\N,\N,\N,\N,\N,0
16,525,5,526,0,\N,\N,\N,\N,\N,0
16,527,1,528,0,\N,\N,\N,\N,\N,0
16,529,4,530,31,\N,\N,\N,\N,\N,0
16,532,4,533,25,\N,\N,\N,\N,\N,0
16,533,5,534,0,\N,\N,\N,\N,\N,0
16,535,4,536,25,\N,\N,\N,\N,\N,0
16,536,4,537,36,\N,\N,\N,\N,\N,0
16,540,4,541,20,\N,\N,\N,\N,\N,0
16,541,1,542,0,\N,\N,\N,\N,\N,0
16,543,4,544,22,\N,\N,\N,\N,\N,0
16,544,4,545,30,\N,\N,\N,\N,\N,0
16,546,8,547,0,80,\N,\N,\N,\N,0
16,548,8,549,0,80,\N,\N,\N,\N,0
16,551,4,552,29,\N,\N,\N,\N,\N,0
16,552,4,553,40,\N,\N,\N,\N,\N,0
16,554,4,555,35,\N,\N,\N,\N,\N,0
16,557,4,558,34,\N,\N,\N,\N,\N,0
16,559,4,560,39,\N,\N,\N,\N,\N,0
16,562,4,563,34,\N,\N,\N,\N,\N,0
16,564,4,565,37,\N,\N,\N,\N,\N,0
16,566,4,567,37,\N,\N,\N,\N,\N,0
16,568,4,569,36,\N,\N,\N,\N,\N,0
16,570,4,571,30,\N,\N,\N,\N,\N,0
16,572,8,573,0,107,\N,\N,\N,\N,0
16,574,4,575,32,\N,\N,\N,\N,\N,0
16,575,4,576,41,\N,\N,\N,\N,\N,0
16,577,4,578,32,\N,\N,\N,\N,\N,0
16,578,4,579,41,\N,\N,\N,\N,\N,0
16,580,4,581,35,\N,\N,\N,\N,\N,0
16,582,4,583,35,\N,\N,\N,\N,\N,0
16,583,4,584,47,\N,\N,\N,\N,\N,0
16,585,4,586,34,\N,\N,\N,\N,\N,0
16,588,7,589,0,\N,\N,616,\N,\N,0
16,590,4,591,39,\N,\N,\N,\N,\N,0
16,592,4,593,40,\N,\N,\N,\N,\N,0
16,595,4,596,36,\N,\N,\N,\N,\N,0
16,597,4,598,40,\N,\N,\N,\N,\N,0
16,599,4,600,38,\N,\N,\N,\N,\N,0
16,600,4,601,49,\N,\N,\N,\N,\N,0
16,602,4,603,39,\N,\N,\N,\N,\N,0
16,603,8,604,0,83,\N,\N,\N,\N,0
16,605,4,606,42,\N,\N,\N,\N,\N,0
16,607,4,608,41,\N,\N,\N,\N,\N,0
16,608,8,609,0,108,\N,\N,\N,\N,0
16,610,4,611,38,\N,\N,\N,\N,\N,0
16,611,4,612,48,\N,\N,\N,\N,\N,0
16,613,4,614,37,\N,\N,\N,\N,\N,0
16,616,7,617,0,\N,\N,588,\N,\N,0
16,619,4,620,50,\N,\N,\N,\N,\N,0
16,622,4,623,43,\N,\N,\N,\N,\N,0
16,624,4,625,52,\N,\N,\N,\N,\N,0
16,627,4,628,54,\N,\N,\N,\N,\N,0
16,629,4,630,54,\N,\N,\N,\N,\N,0
16,633,4,634,50,\N,\N,\N,\N,\N,0
16,634,4,635,64,\N,\N,\N,\N,\N,0
16,636,4,637,59,\N,\N,\N,\N,\N,0
16,650,4,651,16,\N,\N,\N,\N,\N,0
16,651,4,652,36,\N,\N,\N,\N,\N,0
16,653,4,654,16,\N,\N,\N,\N,\N,0
16,654,4,655,36,\N,\N,\N,\N,\N,0
16,656,4,657,16,\N,\N,\N,\N,\N,0
16,657,4,658,36,\N,\N,\N,\N,\N,0
16,659,4,660,20,\N,\N,\N,\N,\N,0
16,661,4,662,17,\N,\N,\N,\N,\N,0
16,662,4,663,35,\N,\N,\N,\N,\N,0
16,664,4,665,9,\N,\N,\N,\N,\N,0
16,665,4,666,12,\N,\N,\N,\N,\N,0
16,667,4,668,35,\N,\N,\N,\N,\N,0
16,669,4,670,19,\N,\N,\N,\N,\N,0
16,670,8,671,0,107,\N,\N,\N,\N,0
16,672,4,673,32,\N,\N,\N,\N,\N,0
16,674,30,675,32,\N,\N,\N,16,\N,0
16,677,23,678,25,\N,\N,\N,\N,\N,0
16,677,34,10074,25,\N,\N,\N,\N,\N,0
16,679,4,680,35,\N,\N,\N,\N,\N,0
16,680,8,681,0,108,\N,\N,\N,\N,0
16,682,6,683,0,647,\N,\N,\N,\N,0
16,684,6,685,0,646,\N,\N,\N,\N,0
16,686,28,687,30,\N,\N,\N,\N,\N,0
16,688,4,689,39,\N,\N,\N,\N,\N,0
16,690,4,691,48,\N,\N,\N,\N,\N,0
16,692,4,693,37,\N,\N,\N,\N,\N,0
16,694,8,695,0,80,\N,\N,\N,\N,0
16,696,32,697,39,\N,\N,\N,\N,\N,0
16,698,33,699,39,\N,\N,\N,\N,\N,0
16,704,4,705,40,\N,\N,\N,\N,\N,0
16,705,31,706,50,\N,\N,\N,\N,\N,0
16,708,5,709,0,\N,\N,\N,\N,\N,0
16,710,5,711,0,\N,\N,\N,\N,\N,0
16,712,4,713,37,\N,\N,\N,\N,\N,0
16,714,4,715,48,\N,\N,\N,\N,\N,0
16,10076,5,10079,0,\N,\N,\N,\N,\N,0
16,10077,5,10080,0,\N,\N,\N,\N,\N,0
16,10078,5,10081,0,\N,\N,\N,\N,\N,0
16,20028,23,414,20,\N,\N,\N,\N,\N,0
16,20028,24,10007,20,\N,\N,\N,\N,\N,0
16,20029,23,414,20,\N,\N,\N,\N,\N,0
16,20029,24,10008,20,\N,\N,\N,\N,\N,0
16,20031,4,20032,30,\N,\N,\N,\N,\N,0
16,20033,4,20036,34,\N,\N,\N,\N,\N,0
16,20034,4,20037,34,\N,\N,\N,\N,\N,0
16,20035,4,20038,34,\N,\N,\N,\N,\N,0
16,20063,4,20067,19,\N,\N,\N,\N,\N,0
16,20064,4,20068,19,\N,\N,\N,\N,\N,0
16,20065,4,20069,19,\N,\N,\N,\N,\N,0
16,20066,4,20070,19,\N,\N,\N,\N,\N,0
16,20067,8,20071,0,107,\N,\N,\N,\N,0
16,20068,8,20072,0,107,\N,\N,\N,\N,0
16,20069,8,20073,0,107,\N,\N,\N,\N,0
16,20070,8,20074,0,107,\N,\N,\N,\N,0
17,1,4,2,16,\N,\N,\N,\N,\N,0
17,2,4,3,32,\N,\N,\N,\N,\N,0
17,4,4,5,16,\N,\N,\N,\N,\N,0
17,5,4,6,36,\N,\N,\N,\N,\N,0
17,7,4,8,16,\N,\N,\N,\N,\N,0
17,8,4,9,36,\N,\N,\N,\N,\N,0
17,10,4,11,7,\N,\N,\N,\N,\N,0
17,11,4,12,10,\N,\N,\N,\N,\N,0
