generation_id,language_id,move_id,description
5,2,264,The user focuses its mind before\nlaunching a punch. It will fail if the user\nis hit before it is used.
5,2,265,"This attack inflicts double damage on a\ntarget with paralysis. It also cures the\ntarget's paralysis, however."
5,2,266,"The user draws attention to itself,\nmaking all targets take aim\nonly at the user."
5,2,267,An attack that makes use of nature's\npower. Its effects vary depending on the\nuser's environment.
5,2,268,The user boosts the power of the Electric\nmove it uses on the next turn. It also\nraises the user's Sp. Def stat.
5,2,269,The target is taunted into a rage that\nallows it to use only attack moves\nfor three turns.
5,2,270,The user assists an ally by boosting\nthe power of its attack.
5,2,271,The user catches the target off guard\nand swaps its held item with its own.
5,2,272,"The user mimics the target completely,\ncopying the target's natural Ability."
5,2,273,"One turn after this move is used,\nthe target's HP is restored by\nhalf the user's maximum HP."
5,2,274,The user hurriedly and randomly uses a\nmove among those known by other\nPokémon in the party.
5,2,275,"The user lays roots that restore\nits HP on every turn. Because it is\nrooted, it can't switch out."
5,2,276,"The user attacks the target with great\npower. However, it also lowers the\nuser's Attack and Defense."
5,2,277,A barrier reflects back to the target\nmoves like Leech Seed and moves\nthat damage status.
5,2,278,The user recycles a held item that\nhas been used in battle so it can be\nused again.
5,2,279,An attack move that inflicts double the\ndamage if the user has been hurt by the\nopponent in the same turn.
5,2,280,The user attacks with a swift chop. It\ncan also break any barrier such as Light\nScreen and Reflect.
5,2,281,The user lets loose a huge yawn that\nlulls the target into falling asleep\non the next turn.
5,2,282,"The user slaps down the target's\nheld item, preventing that item\nfrom being used in the battle."
5,2,283,An attack move that cuts down the\ntarget's HP to equal the user's HP.
5,2,284,"The user attacks the opposing team with\nexplosive fury. The lower the user's HP,\nthe less powerful this attack becomes."
5,2,285,The user employs its psychic power to\nexchange Abilities with the target.
5,2,286,"If the opponents know any move also known\nby the user, the opponents are prevented\nfrom using it."
5,2,287,"The user rests to cure itself of a\npoisoning, burn, or paralysis."
5,2,288,"If the user faints, the user's grudge\nfully depletes the PP of the opponent's\nmove that knocked it out."
5,2,289,The user steals the effects of any\nhealing or stat-changing move the\nopponent attempts to use.
5,2,290,The user attacks the target with a\nsecret power. Its added effects vary\ndepending on the user's environment.
5,2,291,"Diving on the first turn, the user floats\nup and attacks on the second turn.\nIt can be used to dive deep in the ocean."
5,2,292,The user looses a flurry of open-palmed\narm thrusts that hit two to five times in\na row.
5,2,293,"The user's type is changed depending on\nits environment, such as at water's edge,\nin grass, or in a cave."
5,2,294,"The user stares at flashing lights to\nfocus its mind, drastically raising its\nSp. Atk stat."
5,2,295,The user lets loose a damaging burst\nof light. It may also reduce the target's\nSp. Def stat.
5,2,296,A mistlike flurry of down envelops and\ndamages the target. It may also lower\nthe target's Sp. Atk.
5,2,297,The user covers the target's body with a\nmass of down that harshly lowers its\nAttack stat.
5,2,298,The user performs a wobbly dance that\nconfuses the Pokémon around it.
5,2,299,The user launches a kick that lands a\ncritical hit more easily.\nIt may also leave the target with a burn.
5,2,300,The user covers itself with mud. It\nweakens Electric-type moves while the\nuser is in the battle.
5,2,301,The user continually rolls into the target\nover five turns. It becomes stronger\neach time it hits.
5,2,302,The user attacks by wildly swinging its\nthorny arms. It may also make the\ntarget flinch.
5,2,303,"The user slacks off, restoring its own HP\nby up to half of its maximum HP."
5,2,304,The user lets loose a horribly echoing\nshout with the power to inflict damage.
5,2,305,The user bites the target with toxic\nfangs. It may also leave the target\nbadly poisoned.
5,2,306,The user slashes the target with hard\nand sharp claws.\nIt may also lower the target's Defense.
5,2,307,"The target is razed by a fiery explosion.\nThe user must rest on the\nnext turn, however."
5,2,308,"The target is hit with a watery blast.\nThe user must rest on the\nnext turn, however."
5,2,309,The target is hit with a hard punch fired\nlike a meteor. It may also raise\nthe user's Attack.
5,2,310,The user attacks the target while shouting\nin a startling fashion.\nIt may also make the target flinch.
5,2,311,An attack move that varies in power and\ntype depending on the weather.
5,2,312,The user releases a soothing scent that\nheals all status problems affecting\nthe user's party.
5,2,313,"The user feigns crying to fluster\nthe target, harshly lowering its\nSp. Def stat."
5,2,314,The user launches razor-like wind to\nslash the opposing team.\nCritical hits land more easily.
5,2,315,The user attacks the target at full power.\nThe attack's recoil harshly reduces the\nuser's Sp. Atk stat.
5,2,316,Enables a Ghost-type target to be hit with\nNormal- and Fighting-type attacks. It also\nenables an evasive target to be hit.
5,2,317,Boulders are hurled at the target. It also\nlowers the target's Speed by preventing\nits movement.
5,2,318,The target is attacked with powdery\nscales blown by wind.\nIt may also raise all the user's stats.
5,2,319,A horrible sound like scraping metal\nharshly reduces the target's\nSp. Def stat.
5,2,320,The user plays a pleasant melody that\nlulls the target into a deep sleep.
5,2,321,"The user tickles the target into laughing,\nreducing its Attack and Defense stats."
5,2,322,The user absorbs a mystical power from\nspace to raise its Defense and\nSp. Def stats.
5,2,323,"The user spouts water to damage the\nopposing team. The lower the user's HP,\nthe less powerful it becomes."
5,2,324,The user attacks with a sinister beam of\nlight. It may also confuse the target.
5,2,325,The user throws a punch from the shadows.\nThe punch lands without fail.
5,2,326,"The user attacks with an odd,\nunseeable power.\nIt may also make the target flinch."
5,2,327,The user attacks the target with an\nuppercut thrown skyward with force.
5,2,328,The user traps the target inside a harshly\nraging sandstorm for four to five turns.
5,2,329,The target is attacked with a blast of\nabsolute-zero cold.\nThe target instantly faints if it hits.
5,2,330,The user attacks by shooting muddy water\nat the opposing team.\nIt may also lower the targets' accuracy.
5,2,331,The user forcefully shoots seeds at the\ntarget. Two to five seeds are shot in\nrapid succession.
5,2,332,"The user confounds the target with speed,\nthen slashes.\nThe attack lands without fail."
5,2,333,The user launches sharp icicles at the\ntarget. It strikes two to five times in\na row.
5,2,334,"The user hardens its body's surface\nlike iron, sharply raising its\nDefense stat."
5,2,335,The user blocks the target's way with arms\nspread wide to prevent escape.
5,2,336,"The user howls loudly to raise its spirit,\nboosting its Attack stat."
5,2,337,"The user slashes the target with huge,\nsharp claws."
5,2,338,The user slams the target with\nan enormous tree.\nThe user can't move on the next turn.
5,2,339,"The user tenses its muscles to bulk up\nits body, boosting both its Attack and\nDefense stats."
5,2,340,"The user bounces up high, then drops on\nthe target on the second turn. It may\nalso leave the target with paralysis."
5,2,341,The user attacks by hurling a blob of mud\nat the target.\nIt also reduces the target's Speed.
5,2,342,The user hits the target with its tail.\nIt may also poison the target.\nCritical hits land more easily.
5,2,343,"The user endearingly approaches\nthe target, then steals the target's\nheld item."
5,2,344,"The user electrifies itself, then charges.\nIt causes considerable damage to the user\nand may leave the target with paralysis."
5,2,345,The user scatters curious leaves\nthat chase the target.\nThis attack will not miss.
5,2,346,The user soaks itself with water. The move\nweakens Fire-type moves while the user\nis in the battle.
5,2,347,The user quietly focuses its mind and\ncalms its spirit to raise its Sp. Atk and\nSp. Def stats.
5,2,348,The user handles a sharp leaf like a\nsword and attacks by cutting its target.\nCritical hits land more easily.
5,2,349,"The user vigorously performs a mystic,\npowerful dance that boosts its Attack and\nSpeed stats."
5,2,350,The user hurls hard rocks at the target.\nTwo to five rocks are launched in quick\nsuccession.
5,2,351,The user strikes the target with a quick\njolt of electricity.\nThis attack cannot be evaded.
5,2,352,The user attacks the target with\na pulsing blast of water.\nIt may also confuse the target.
5,2,353,"Two turns after this move is used, the\nuser blasts the target with a\nconcentrated bundle of light."
5,2,354,The user attacks the target at full power.\nThe attack's recoil harshly reduces the\nuser's Sp. Atk stat.
5,2,355,The user lands and rests its body.\nIt restores the user's HP by up to\nhalf of its max HP.
5,2,356,"Gravity is intensified for five turns,\nmaking moves involving flying unusable\nand negating Levitate."
