form_id,is_shiny,is_back,is_female,attacking_index,image
432,1,1,0,0,xy/shiny/back/purugly.gif
433,0,0,0,0,xy/chingling.gif
433,0,1,0,0,xy/back/chingling.gif
433,1,0,0,0,xy/shiny/chingling.gif
433,1,1,0,0,xy/shiny/back/chingling.gif
434,0,0,0,0,xy/stunky.gif
434,0,1,0,0,xy/back/stunky.gif
434,1,0,0,0,xy/shiny/stunky.gif
434,1,1,0,0,xy/shiny/back/stunky.gif
435,0,0,0,0,xy/skuntank.gif
435,0,1,0,0,xy/back/skuntank.gif
435,1,0,0,0,xy/shiny/skuntank.gif
435,1,1,0,0,xy/shiny/back/skuntank.gif
436,0,0,0,0,xy/bronzor.gif
436,0,1,0,0,xy/back/bronzor.gif
436,1,0,0,0,xy/shiny/bronzor.gif
436,1,1,0,0,xy/shiny/back/bronzor.gif
437,0,0,0,0,xy/bronzong.gif
437,0,1,0,0,xy/back/bronzong.gif
437,1,0,0,0,xy/shiny/bronzong.gif
437,1,1,0,0,xy/shiny/back/bronzong.gif
438,0,0,0,0,xy/bonsly.gif
438,0,1,0,0,xy/back/bonsly.gif
438,1,0,0,0,xy/shiny/bonsly.gif
438,1,1,0,0,xy/shiny/back/bonsly.gif
439,0,0,0,0,xy/mime-jr.gif
439,0,1,0,0,xy/back/mime-jr.gif
439,1,0,0,0,xy/shiny/mime-jr.gif
439,1,1,0,0,xy/shiny/back/mime-jr.gif
440,0,0,0,0,xy/happiny.gif
440,0,1,0,0,xy/back/happiny.gif
440,1,0,0,0,xy/shiny/happiny.gif
440,1,1,0,0,xy/shiny/back/happiny.gif
441,0,0,0,0,xy/chatot.gif
441,0,1,0,0,xy/back/chatot.gif
441,1,0,0,0,xy/shiny/chatot.gif
441,1,1,0,0,xy/shiny/back/chatot.gif
442,0,0,0,0,xy/spiritomb.gif
442,0,1,0,0,xy/back/spiritomb.gif
442,1,0,0,0,xy/shiny/spiritomb.gif
442,1,1,0,0,xy/shiny/back/spiritomb.gif
443,0,0,0,0,xy/gible-male.gif
443,0,0,1,0,xy/gible-female.gif
443,0,1,0,0,xy/back/gible.gif
443,1,0,0,0,xy/shiny/gible-male.gif
443,1,0,1,0,xy/shiny/gible-female.gif
443,1,1,0,0,xy/shiny/back/gible.gif
444,0,0,0,0,xy/gabite-male.gif
444,0,0,1,0,xy/gabite-female.gif
444,0,1,0,0,xy/back/gabite.gif
444,1,0,0,0,xy/shiny/gabite-male.gif
444,1,0,1,0,xy/shiny/gabite-female.gif
444,1,1,0,0,xy/shiny/back/gabite.gif
445,0,0,0,0,xy/garchomp-male.gif
445,0,0,0,1,xy/attacking/garchomp-2.gif
445,0,0,0,2,xy/attacking/garchomp-3.gif
445,0,0,0,3,xy/attacking/garchomp-4.gif
445,0,0,0,4,xy/attacking/garchomp-5.gif
445,0,0,1,0,xy/garchomp-female.gif
445,0,1,0,0,xy/back/garchomp.gif
445,1,0,0,0,xy/shiny/garchomp-male.gif
445,1,0,1,0,xy/shiny/garchomp-female.gif
445,1,1,0,0,xy/shiny/back/garchomp.gif
446,0,0,0,0,xy/munchlax.gif
446,0,1,0,0,xy/back/munchlax.gif
446,1,0,0,0,xy/shiny/munchlax.gif
446,1,1,0,0,xy/shiny/back/munchlax.gif
447,0,0,0,0,xy/riolu.gif
447,0,1,0,0,xy/back/riolu.gif
447,1,0,0,0,xy/shiny/riolu.gif
447,1,1,0,0,xy/shiny/back/riolu.gif
448,0,0,0,0,xy/lucario.gif
448,0,0,0,1,xy/attacking/lucario-2.gif
448,0,0,0,2,xy/attacking/lucario-3.gif
448,0,0,0,3,xy/attacking/lucario-4.gif
448,0,1,0,0,xy/back/lucario.gif
448,1,0,0,0,xy/shiny/lucario.gif
448,1,1,0,0,xy/shiny/back/lucario.gif
449,0,0,0,0,xy/hippopotas-male.gif
449,0,0,1,0,xy/hippopotas-female.gif
449,0,1,0,0,xy/back/hippopotas-male.gif
449,0,1,1,0,xy/back/hippopotas-female.gif
449,1,0,0,0,xy/shiny/hippopotas-male.gif
449,1,0,1,0,xy/shiny/hippopotas-female.gif
449,1,1,0,0,xy/shiny/back/hippopotas-male.gif
449,1,1,1,0,xy/shiny/back/hippopotas-female.gif
450,0,0,0,0,xy/hippowdon-male.gif
450,0,0,1,0,xy/hippowdon-female.gif
450,0,1,0,0,xy/back/hippowdon.gif
450,1,0,0,0,xy/shiny/hippowdon-male.gif
450,1,0,1,0,xy/shiny/hippowdon-female.gif
450,1,1,0,0,xy/shiny/back/hippowdon.gif
451,0,0,0,0,xy/skorupi.gif
451,0,1,0,0,xy/back/skorupi.gif
451,1,0,0,0,xy/shiny/skorupi.gif
451,1,1,0,0,xy/shiny/back/skorupi.gif
452,0,0,0,0,xy/drapion.gif
452,0,1,0,0,xy/back/drapion.gif
452,1,0,0,0,xy/shiny/drapion.gif
452,1,1,0,0,xy/shiny/back/drapion.gif
453,0,0,0,0,xy/croagunk-male.gif
453,0,0,0,1,xy/attacking/croagunk-2.gif
453,0,0,0,2,xy/attacking/croagunk-3.gif
453,0,0,1,0,xy/croagunk-female.gif
453,0,1,0,0,xy/back/croagunk.gif
453,1,0,0,0,xy/shiny/croagunk-male.gif
453,1,0,1,0,xy/shiny/croagunk-female.gif
453,1,1,0,0,xy/shiny/back/croagunk.gif
454,0,0,0,0,xy/toxicroak-male.gif
454,0,0,0,1,xy/attacking/toxicroak-2.gif
454,0,0,0,2,xy/attacking/toxicroak-3.gif
454,0,0,1,0,xy/toxicroak-female.gif
454,0,1,0,0,xy/back/toxicroak.gif
454,1,0,0,0,xy/shiny/toxicroak-male.gif
454,1,0,1,0,xy/shiny/toxicroak-female.gif
454,1,1,0,0,xy/shiny/back/toxicroak.gif
455,0,0,0,0,xy/carnivine.gif
455,0,1,0,0,xy/back/carnivine.gif
455,1,0,0,0,xy/shiny/carnivine.gif
455,1,1,0,0,xy/shiny/back/carnivine.gif
456,0,0,0,0,xy/finneon-male.gif
456,0,0,1,0,xy/finneon-female.gif
456,0,1,0,0,xy/back/finneon.gif
456,1,0,0,0,xy/shiny/finneon-male.gif
456,1,0,1,0,xy/shiny/finneon-female.gif
456,1,1,0,0,xy/shiny/back/finneon.gif
457,0,0,0,0,xy/lumineon-male.gif
457,0,0,1,0,xy/lumineon-female.gif
457,0,1,0,0,xy/back/lumineon.gif
457,1,0,0,0,xy/shiny/lumineon-male.gif
457,1,0,1,0,xy/shiny/lumineon-female.gif
457,1,1,0,0,xy/shiny/back/lumineon.gif
458,0,0,0,0,xy/mantyke.gif
458,0,1,0,0,xy/back/mantyke.gif
458,1,0,0,0,xy/shiny/mantyke.gif
458,1,1,0,0,xy/shiny/back/mantyke.gif
459,0,0,0,0,xy/snover-male.gif
459,0,0,1,0,xy/snover-female.gif
459,0,1,0,0,xy/back/snover-male.gif
459,0,1,1,0,xy/back/snover-female.gif
459,1,0,0,0,xy/shiny/snover-male.gif
459,1,0,1,0,xy/shiny/snover-female.gif
459,1,1,0,0,xy/shiny/back/snover-male.gif
459,1,1,1,0,xy/shiny/back/snover-female.gif
460,0,0,0,0,xy/abomasnow-male.gif
460,0,0,0,1,xy/attacking/abomasnow-2.gif
460,0,0,0,2,xy/attacking/abomasnow-3.gif
460,0,0,0,3,xy/attacking/abomasnow-4.gif
460,0,0,1,0,xy/abomasnow-female.gif
460,0,1,0,0,xy/back/abomasnow.gif
460,1,0,0,0,xy/shiny/abomasnow-male.gif
460,1,0,1,0,xy/shiny/abomasnow-female.gif
460,1,1,0,0,xy/shiny/back/abomasnow.gif
461,0,0,0,0,xy/weavile-male.gif
461,0,0,1,0,xy/weavile-female.gif
461,0,1,0,0,xy/back/weavile.gif
461,1,0,0,0,xy/shiny/weavile-male.gif
461,1,0,1,0,xy/shiny/weavile-female.gif
461,1,1,0,0,xy/shiny/back/weavile.gif
462,0,0,0,0,xy/magnezone.gif
462,0,1,0,0,xy/back/magnezone.gif
462,1,0,0,0,xy/shiny/magnezone.gif
462,1,1,0,0,xy/shiny/back/magnezone.gif
463,0,0,0,0,xy/lickilicky.gif
463,0,1,0,0,xy/back/lickilicky.gif
463,1,0,0,0,xy/shiny/lickilicky.gif
463,1,1,0,0,xy/shiny/back/lickilicky.gif
464,0,0,0,0,xy/rhyperior-male.gif
464,0,0,1,0,xy/rhyperior-female.gif
464,0,1,0,0,xy/back/rhyperior.gif
464,1,0,0,0,xy/shiny/rhyperior-male.gif
464,1,0,1,0,xy/shiny/rhyperior-female.gif
464,1,1,0,0,xy/shiny/back/rhyperior.gif
465,0,0,0,0,xy/tangrowth-male.gif
465,0,0,1,0,xy/tangrowth-female.gif
465,0,1,0,0,xy/back/tangrowth.gif
465,1,0,0,0,xy/shiny/tangrowth-male.gif
465,1,0,1,0,xy/shiny/tangrowth-female.gif
465,1,1,0,0,xy/shiny/back/tangrowth.gif
466,0,0,0,0,xy/electivire.gif
466,0,1,0,0,xy/back/electivire.gif
466,1,0,0,0,xy/shiny/electivire.gif
466,1,1,0,0,xy/shiny/back/electivire.gif
467,0,0,0,0,xy/magmortar.gif
467,0,1,0,0,xy/back/magmortar.gif
467,1,0,0,0,xy/shiny/magmortar.gif
467,1,1,0,0,xy/shiny/back/magmortar.gif
468,0,0,0,0,xy/togekiss.gif
468,0,1,0,0,xy/back/togekiss.gif
468,1,0,0,0,xy/shiny/togekiss.gif
468,1,1,0,0,xy/shiny/back/togekiss.gif
469,0,0,0,0,xy/yanmega.gif
469,0,1,0,0,xy/back/yanmega.gif
469,1,0,0,0,xy/shiny/yanmega.gif
469,1,1,0,0,xy/shiny/back/yanmega.gif
470,0,0,0,0,xy/leafeon.gif
470,0,0,0,1,xy/attacking/leafeon-2.gif
470,0,0,0,2,xy/attacking/leafeon-3.gif
470,0,0,0,3,xy/attacking/leafeon-4.gif
470,0,1,0,0,xy/back/leafeon.gif
470,1,0,0,0,xy/shiny/leafeon.gif
470,1,1,0,0,xy/shiny/back/leafeon.gif
471,0,0,0,0,xy/glaceon.gif
471,0,0,0,1,xy/attacking/glaceon-2.gif
471,0,0,0,2,xy/attacking/glaceon-3.gif
471,0,0,0,3,xy/attacking/glaceon-4.gif
471,0,1,0,0,xy/back/glaceon.gif
471,1,0,0,0,xy/shiny/glaceon.gif
471,1,1,0,0,xy/shiny/back/glaceon.gif
472,0,0,0,0,xy/gliscor.gif
472,0,1,0,0,xy/back/gliscor.gif
472,1,0,0,0,xy/shiny/gliscor.gif
472,1,1,0,0,xy/shiny/back/gliscor.gif
473,0,0,0,0,xy/mamoswine-male.gif
473,0,0,1,0,xy/mamoswine-female.gif
473,0,1,0,0,xy/back/mamoswine.gif
473,1,0,0,0,xy/shiny/mamoswine-male.gif
473,1,0,1,0,xy/shiny/mamoswine-female.gif
473,1,1,0,0,xy/shiny/back/mamoswine.gif
474,0,0,0,0,xy/porygon-z.gif
474,0,1,0,0,xy/back/porygon-z.gif
474,1,0,0,0,xy/shiny/porygon-z.gif
474,1,1,0,0,xy/shiny/back/porygon-z.gif
475,0,0,0,0,xy/gallade.gif
475,0,0,0,1,xy/attacking/gallade-2.gif
475,0,0,0,2,xy/attacking/gallade-3.gif
475,0,1,0,0,xy/back/gallade.gif
475,1,0,0,0,xy/shiny/gallade.gif
475,1,1,0,0,xy/shiny/back/gallade.gif
476,0,0,0,0,xy/probopass.gif
476,0,1,0,0,xy/back/probopass.gif
476,1,0,0,0,xy/shiny/probopass.gif
476,1,1,0,0,xy/shiny/back/probopass.gif
477,0,0,0,0,xy/dusknoir.gif
477,0,1,0,0,xy/back/dusknoir.gif
477,1,0,0,0,xy/shiny/dusknoir.gif
477,1,1,0,0,xy/shiny/back/dusknoir.gif
478,0,0,0,0,xy/froslass.gif
478,0,1,0,0,xy/back/froslass.gif
478,1,0,0,0,xy/shiny/froslass.gif
478,1,1,0,0,xy/shiny/back/froslass.gif
479,0,0,0,0,xy/rotom.gif
479,0,0,0,1,xy/attacking/rotom-2.gif
479,0,0,0,2,xy/attacking/rotom-3.gif
479,0,0,0,3,xy/attacking/rotom-4.gif
479,0,1,0,0,xy/back/rotom.gif
479,1,0,0,0,xy/shiny/rotom.gif
479,1,1,0,0,xy/shiny/back/rotom.gif
480,0,0,0,0,xy/uxie.gif
480,0,1,0,0,xy/back/uxie.gif
480,1,0,0,0,xy/shiny/uxie.gif
480,1,1,0,0,xy/shiny/back/uxie.gif
481,0,0,0,0,xy/mesprit.gif
481,0,1,0,0,xy/back/mesprit.gif
481,1,0,0,0,xy/shiny/mesprit.gif
481,1,1,0,0,xy/shiny/back/mesprit.gif
482,0,0,0,0,xy/azelf.gif
482,0,1,0,0,xy/back/azelf.gif
482,1,0,0,0,xy/shiny/azelf.gif
482,1,1,0,0,xy/shiny/back/azelf.gif
483,0,0,0,0,xy/dialga.gif
483,0,1,0,0,xy/back/dialga.gif
483,1,0,0,0,xy/shiny/dialga.gif
483,1,1,0,0,xy/shiny/back/dialga.gif
484,0,0,0,0,xy/palkia.gif
484,0,1,0,0,xy/back/palkia.gif
484,1,0,0,0,xy/shiny/palkia.gif
484,1,1,0,0,xy/shiny/back/palkia.gif
485,0,0,0,0,xy/heatran.gif
485,0,1,0,0,xy/back/heatran.gif
485,1,0,0,0,xy/shiny/heatran.gif
485,1,1,0,0,xy/shiny/back/heatran.gif
486,0,0,0,0,xy/regigigas.gif
486,0,1,0,0,xy/back/regigigas.gif
486,1,0,0,0,xy/shiny/regigigas.gif
486,1,1,0,0,xy/shiny/back/regigigas.gif
487,0,0,0,0,xy/giratina.gif
487,0,1,0,0,xy/back/giratina.gif
487,1,0,0,0,xy/shiny/giratina.gif
487,1,1,0,0,xy/shiny/back/giratina.gif
488,0,0,0,0,xy/cresselia.gif
488,0,1,0,0,xy/back/cresselia.gif
488,1,0,0,0,xy/shiny/cresselia.gif
488,1,1,0,0,xy/shiny/back/cresselia.gif
489,0,0,0,0,xy/phione.gif
489,0,1,0,0,xy/back/phione.gif
489,1,0,0,0,xy/shiny/phione.gif
489,1,1,0,0,xy/shiny/back/phione.gif
490,0,0,0,0,xy/manaphy.gif
490,0,1,0,0,xy/back/manaphy.gif
490,1,0,0,0,xy/shiny/manaphy.gif
490,1,1,0,0,xy/shiny/back/manaphy.gif
491,0,0,0,0,xy/darkrai.gif
491,0,1,0,0,xy/back/darkrai.gif
491,1,0,0,0,xy/shiny/darkrai.gif
491,1,1,0,0,xy/shiny/back/darkrai.gif
492,0,0,0,0,xy/shaymin.gif
492,0,1,0,0,xy/back/shaymin.gif
492,1,0,0,0,xy/shiny/shaymin.gif
492,1,1,0,0,xy/shiny/back/shaymin.gif
493,0,0,0,0,xy/arceus-normal.gif
493,0,1,0,0,xy/back/arceus-normal.gif
493,1,0,0,0,xy/shiny/arceus-normal.gif
493,1,1,0,0,xy/shiny/back/arceus-normal.gif
494,0,0,0,0,xy/victini.gif
494,0,1,0,0,xy/back/victini.gif
494,1,0,0,0,xy/shiny/victini.gif
494,1,1,0,0,xy/shiny/back/victini.gif
495,0,0,0,0,xy/snivy.gif
495,0,1,0,0,xy/back/snivy.gif
495,1,0,0,0,xy/shiny/snivy.gif
495,1,1,0,0,xy/shiny/back/snivy.gif
496,0,0,0,0,xy/servine.gif
496,0,1,0,0,xy/back/servine.gif
496,1,0,0,0,xy/shiny/servine.gif
496,1,1,0,0,xy/shiny/back/servine.gif
497,0,0,0,0,xy/serperior.gif
497,0,1,0,0,xy/back/serperior.gif
497,1,0,0,0,xy/shiny/serperior.gif
497,1,1,0,0,xy/shiny/back/serperior.gif
498,0,0,0,0,xy/tepig.gif
498,0,1,0,0,xy/back/tepig.gif
498,1,0,0,0,xy/shiny/tepig.gif
498,1,1,0,0,xy/shiny/back/tepig.gif
499,0,0,0,0,xy/pignite.gif
499,0,1,0,0,xy/back/pignite.gif
499,1,0,0,0,xy/shiny/pignite.gif
499,1,1,0,0,xy/shiny/back/pignite.gif
500,0,0,0,0,xy/emboar.gif
500,0,1,0,0,xy/back/emboar.gif
500,1,0,0,0,xy/shiny/emboar.gif
500,1,1,0,0,xy/shiny/back/emboar.gif
501,0,0,0,0,xy/oshawott.gif
501,0,1,0,0,xy/back/oshawott.gif
501,1,0,0,0,xy/shiny/oshawott.gif
501,1,1,0,0,xy/shiny/back/oshawott.gif
502,0,0,0,0,xy/dewott.gif
502,0,1,0,0,xy/back/dewott.gif
502,1,0,0,0,xy/shiny/dewott.gif
502,1,1,0,0,xy/shiny/back/dewott.gif
503,0,0,0,0,xy/samurott.gif
503,0,1,0,0,xy/back/samurott.gif
503,1,0,0,0,xy/shiny/samurott.gif
503,1,1,0,0,xy/shiny/back/samurott.gif
504,0,0,0,0,xy/patrat.gif
504,0,1,0,0,xy/back/patrat.gif
504,1,0,0,0,xy/shiny/patrat.gif
504,1,1,0,0,xy/shiny/back/patrat.gif
505,0,0,0,0,xy/watchog.gif
505,0,1,0,0,xy/back/watchog.gif
505,1,0,0,0,xy/shiny/watchog.gif
505,1,1,0,0,xy/shiny/back/watchog.gif
506,0,0,0,0,xy/lillipup.gif
506,0,1,0,0,xy/back/lillipup.gif
506,1,0,0,0,xy/shiny/lillipup.gif
506,1,1,0,0,xy/shiny/back/lillipup.gif
507,0,0,0,0,xy/herdier.gif
507,0,1,0,0,xy/back/herdier.gif
507,1,0,0,0,xy/shiny/herdier.gif
507,1,1,0,0,xy/shiny/back/herdier.gif
508,0,0,0,0,xy/stoutland.gif
508,0,1,0,0,xy/back/stoutland.gif
508,1,0,0,0,xy/shiny/stoutland.gif
508,1,1,0,0,xy/shiny/back/stoutland.gif
509,0,0,0,0,xy/purrloin.gif
509,0,1,0,0,xy/back/purrloin.gif
509,1,0,0,0,xy/shiny/purrloin.gif
509,1,1,0,0,xy/shiny/back/purrloin.gif
510,0,0,0,0,xy/liepard.gif
510,0,1,0,0,xy/back/liepard.gif
510,1,0,0,0,xy/shiny/liepard.gif
510,1,1,0,0,xy/shiny/back/liepard.gif
511,0,0,0,0,xy/pansage.gif
511,0,1,0,0,xy/back/pansage.gif
511,1,0,0,0,xy/shiny/pansage.gif
511,1,1,0,0,xy/shiny/back/pansage.gif
512,0,0,0,0,xy/simisage.gif
512,0,1,0,0,xy/back/simisage.gif
512,1,0,0,0,xy/shiny/simisage.gif
512,1,1,0,0,xy/shiny/back/simisage.gif
513,0,0,0,0,xy/pansear.gif
513,0,1,0,0,xy/back/pansear.gif
513,1,0,0,0,xy/shiny/pansear.gif
513,1,1,0,0,xy/shiny/back/pansear.gif
514,0,0,0,0,xy/simisear.gif
514,0,1,0,0,xy/back/simisear.gif
514,1,0,0,0,xy/shiny/simisear.gif
514,1,1,0,0,xy/shiny/back/simisear.gif
515,0,0,0,0,xy/panpour.gif
515,0,1,0,0,xy/back/panpour.gif
515,1,0,0,0,xy/shiny/panpour.gif
515,1,1,0,0,xy/shiny/back/panpour.gif
516,0,0,0,0,xy/simipour.gif
516,0,1,0,0,xy/back/simipour.gif
516,1,0,0,0,xy/shiny/simipour.gif
516,1,1,0,0,xy/shiny/back/simipour.gif
517,0,0,0,0,xy/munna.gif
517,0,1,0,0,xy/back/munna.gif
517,1,0,0,0,xy/shiny/munna.gif
517,1,1,0,0,xy/shiny/back/munna.gif
518,0,0,0,0,xy/musharna.gif
518,0,1,0,0,xy/back/musharna.gif
518,1,0,0,0,xy/shiny/musharna.gif
518,1,1,0,0,xy/shiny/back/musharna.gif
519,0,0,0,0,xy/pidove.gif
519,0,1,0,0,xy/back/pidove.gif
519,1,0,0,0,xy/shiny/pidove.gif
519,1,1,0,0,xy/shiny/back/pidove.gif
520,0,0,0,0,xy/tranquill.gif
520,0,1,0,0,xy/back/tranquill.gif
520,1,0,0,0,xy/shiny/tranquill.gif
520,1,1,0,0,xy/shiny/back/tranquill.gif
521,0,0,0,0,xy/unfezant-male.gif
521,0,0,1,0,xy/unfezant-female.gif
521,0,1,0,0,xy/back/unfezant-male.gif
521,0,1,1,0,xy/back/unfezant-female.gif
521,1,0,0,0,xy/shiny/unfezant-male.gif
521,1,0,1,0,xy/shiny/unfezant-female.gif
521,1,1,0,0,xy/shiny/back/unfezant-male.gif
521,1,1,1,0,xy/shiny/back/unfezant-female.gif
522,0,0,0,0,xy/blitzle.gif
522,0,1,0,0,xy/back/blitzle.gif
522,1,0,0,0,xy/shiny/blitzle.gif
522,1,1,0,0,xy/shiny/back/blitzle.gif
523,0,0,0,0,xy/zebstrika.gif
523,0,1,0,0,xy/back/zebstrika.gif
523,1,0,0,0,xy/shiny/zebstrika.gif
523,1,1,0,0,xy/shiny/back/zebstrika.gif
524,0,0,0,0,xy/roggenrola.gif
524,0,1,0,0,xy/back/roggenrola.gif
524,1,0,0,0,xy/shiny/roggenrola.gif
524,1,1,0,0,xy/shiny/back/roggenrola.gif
525,0,0,0,0,xy/boldore.gif
525,0,1,0,0,xy/back/boldore.gif
525,1,0,0,0,xy/shiny/boldore.gif
525,1,1,0,0,xy/shiny/back/boldore.gif
526,0,0,0,0,xy/gigalith.gif
526,0,1,0,0,xy/back/gigalith.gif
526,1,0,0,0,xy/shiny/gigalith.gif
526,1,1,0,0,xy/shiny/back/gigalith.gif
527,0,0,0,0,xy/woobat.gif
527,0,1,0,0,xy/back/woobat.gif
527,1,0,0,0,xy/shiny/woobat.gif
527,1,1,0,0,xy/shiny/back/woobat.gif
528,0,0,0,0,xy/swoobat.gif
528,0,1,0,0,xy/back/swoobat.gif
528,1,0,0,0,xy/shiny/swoobat.gif
528,1,1,0,0,xy/shiny/back/swoobat.gif
529,0,0,0,0,xy/drilbur.gif
529,0,1,0,0,xy/back/drilbur.gif
529,1,0,0,0,xy/shiny/drilbur.gif
529,1,1,0,0,xy/shiny/back/drilbur.gif
530,0,0,0,0,xy/excadrill.gif
530,0,1,0,0,xy/back/excadrill.gif
530,1,0,0,0,xy/shiny/excadrill.gif
530,1,1,0,0,xy/shiny/back/excadrill.gif
531,0,0,0,0,xy/audino.gif
531,0,1,0,0,xy/back/audino.gif
531,1,0,0,0,xy/shiny/audino.gif
531,1,1,0,0,xy/shiny/back/audino.gif
532,0,0,0,0,xy/timburr.gif
532,0,1,0,0,xy/back/timburr.gif
532,1,0,0,0,xy/shiny/timburr.gif
532,1,1,0,0,xy/shiny/back/timburr.gif
533,0,0,0,0,xy/gurdurr.gif
533,0,1,0,0,xy/back/gurdurr.gif
533,1,0,0,0,xy/shiny/gurdurr.gif
533,1,1,0,0,xy/shiny/back/gurdurr.gif
534,0,0,0,0,xy/conkeldurr.gif
534,0,1,0,0,xy/back/conkeldurr.gif
534,1,0,0,0,xy/shiny/conkeldurr.gif
534,1,1,0,0,xy/shiny/back/conkeldurr.gif
535,0,0,0,0,xy/tympole.gif
535,0,1,0,0,xy/back/tympole.gif
535,1,0,0,0,xy/shiny/tympole.gif
535,1,1,0,0,xy/shiny/back/tympole.gif
536,0,0,0,0,xy/palpitoad.gif
536,0,1,0,0,xy/back/palpitoad.gif
536,1,0,0,0,xy/shiny/palpitoad.gif
536,1,1,0,0,xy/shiny/back/palpitoad.gif
537,0,0,0,0,xy/seismitoad.gif
537,0,1,0,0,xy/back/seismitoad.gif
537,1,0,0,0,xy/shiny/seismitoad.gif
537,1,1,0,0,xy/shiny/back/seismitoad.gif
538,0,0,0,0,xy/throh.gif
538,0,1,0,0,xy/back/throh.gif
538,1,0,0,0,xy/shiny/throh.gif
538,1,1,0,0,xy/shiny/back/throh.gif
539,0,0,0,0,xy/sawk.gif
539,0,1,0,0,xy/back/sawk.gif
539,1,0,0,0,xy/shiny/sawk.gif
539,1,1,0,0,xy/shiny/back/sawk.gif
540,0,0,0,0,xy/sewaddle.gif
540,0,1,0,0,xy/back/sewaddle.gif
540,1,0,0,0,xy/shiny/sewaddle.gif
540,1,1,0,0,xy/shiny/back/sewaddle.gif
541,0,0,0,0,xy/swadloon.gif
541,0,1,0,0,xy/back/swadloon.gif
541,1,0,0,0,xy/shiny/swadloon.gif
541,1,1,0,0,xy/shiny/back/swadloon.gif
542,0,0,0,0,xy/leavanny.gif
542,0,1,0,0,xy/back/leavanny.gif
542,1,0,0,0,xy/shiny/leavanny.gif
542,1,1,0,0,xy/shiny/back/leavanny.gif
543,0,0,0,0,xy/venipede.gif
543,0,1,0,0,xy/back/venipede.gif
543,1,0,0,0,xy/shiny/venipede.gif
543,1,1,0,0,xy/shiny/back/venipede.gif
544,0,0,0,0,xy/whirlipede.gif
544,0,1,0,0,xy/back/whirlipede.gif
544,1,0,0,0,xy/shiny/whirlipede.gif
544,1,1,0,0,xy/shiny/back/whirlipede.gif
545,0,0,0,0,xy/scolipede.gif
545,0,1,0,0,xy/back/scolipede.gif
545,1,0,0,0,xy/shiny/scolipede.gif
545,1,1,0,0,xy/shiny/back/scolipede.gif
546,0,0,0,0,xy/cottonee.gif
546,0,1,0,0,xy/back/cottonee.gif
546,1,0,0,0,xy/shiny/cottonee.gif
546,1,1,0,0,xy/shiny/back/cottonee.gif
547,0,0,0,0,xy/whimsicott.gif
547,0,1,0,0,xy/back/whimsicott.gif
547,1,0,0,0,xy/shiny/whimsicott.gif
547,1,1,0,0,xy/shiny/back/whimsicott.gif
548,0,0,0,0,xy/petilil.gif
548,0,1,0,0,xy/back/petilil.gif
548,1,0,0,0,xy/shiny/petilil.gif
548,1,1,0,0,xy/shiny/back/petilil.gif
549,0,0,0,0,xy/lilligant.gif
549,0,1,0,0,xy/back/lilligant.gif
549,1,0,0,0,xy/shiny/lilligant.gif
549,1,1,0,0,xy/shiny/back/lilligant.gif
550,0,0,0,0,xy/basculin-red.gif
550,0,1,0,0,xy/back/basculin-red.gif
550,1,0,0,0,xy/shiny/basculin-red.gif
550,1,1,0,0,xy/shiny/back/basculin-red.gif
551,0,0,0,0,xy/sandile.gif
551,0,1,0,0,xy/back/sandile.gif
551,1,0,0,0,xy/shiny/sandile.gif
551,1,1,0,0,xy/shiny/back/sandile.gif
552,0,0,0,0,xy/krokorok.gif
552,0,1,0,0,xy/back/krokorok.gif
552,1,0,0,0,xy/shiny/krokorok.gif
552,1,1,0,0,xy/shiny/back/krokorok.gif
553,0,0,0,0,xy/krookodile.gif
553,0,1,0,0,xy/back/krookodile.gif
553,1,0,0,0,xy/shiny/krookodile.gif
553,1,1,0,0,xy/shiny/back/krookodile.gif
554,0,0,0,0,xy/darumaka.gif
554,0,1,0,0,xy/back/darumaka.gif
554,1,0,0,0,xy/shiny/darumaka.gif
554,1,1,0,0,xy/shiny/back/darumaka.gif
555,0,0,0,0,xy/darmanitan-standard-mode.gif
555,0,1,0,0,xy/back/darmanitan-standard-mode.gif
555,1,0,0,0,xy/shiny/darmanitan-standard-mode.gif
555,1,1,0,0,xy/shiny/back/darmanitan-standard-mode.gif
556,0,0,0,0,xy/maractus.gif
556,0,1,0,0,xy/back/maractus.gif
556,1,0,0,0,xy/shiny/maractus.gif
556,1,1,0,0,xy/shiny/back/maractus.gif
557,0,0,0,0,xy/dwebble.gif
557,0,1,0,0,xy/back/dwebble.gif
557,1,0,0,0,xy/shiny/dwebble.gif
557,1,1,0,0,xy/shiny/back/dwebble.gif
558,0,0,0,0,xy/crustle.gif
558,0,1,0,0,xy/back/crustle.gif
558,1,0,0,0,xy/shiny/crustle.gif
558,1,1,0,0,xy/shiny/back/crustle.gif
559,0,0,0,0,xy/scraggy.gif
559,0,1,0,0,xy/back/scraggy.gif
559,1,0,0,0,xy/shiny/scraggy.gif
559,1,1,0,0,xy/shiny/back/scraggy.gif
560,0,0,0,0,xy/scrafty.gif
560,0,1,0,0,xy/back/scrafty.gif
560,1,0,0,0,xy/shiny/scrafty.gif
560,1,1,0,0,xy/shiny/back/scrafty.gif
561,0,0,0,0,xy/sigilyph.gif
561,0,0,0,1,xy/attacking/sigilyph-2.gif
561,0,0,0,2,xy/attacking/sigilyph-3.gif
