version_group_id,item_id,game_index,icon,item_fling_power,item_fling_effect_id,is_available
16,179,179,berry/spelon.png,10,\N,1
16,180,180,berry/pamtre.png,10,\N,1
16,181,181,berry/watmel.png,10,\N,1
16,182,182,berry/durin.png,10,\N,1
16,183,183,berry/belue.png,10,\N,1
16,184,184,berry/occa.png,10,\N,1
16,185,185,berry/passho.png,10,\N,1
16,186,186,berry/wacan.png,10,\N,1
16,187,187,berry/rindo.png,10,\N,1
16,188,188,berry/yache.png,10,\N,1
16,189,189,berry/chople.png,10,\N,1
16,190,190,berry/kebia.png,10,\N,1
16,191,191,berry/shuca.png,10,\N,1
16,192,192,berry/coba.png,10,\N,1
16,193,193,berry/payapa.png,10,\N,1
16,194,194,berry/tanga.png,10,\N,1
16,195,195,berry/charti.png,10,\N,1
16,196,196,berry/kasib.png,10,\N,1
16,197,197,berry/haban.png,10,\N,1
16,198,198,berry/colbur.png,10,\N,1
16,199,199,berry/babiri.png,10,\N,1
16,200,200,berry/chilan.png,10,\N,1
16,201,201,berry/liechi.png,10,4,1
16,202,202,berry/ganlon.png,10,4,1
16,203,203,berry/salac.png,10,4,1
16,204,204,berry/petaya.png,10,4,1
16,205,205,berry/apicot.png,10,4,1
16,206,206,berry/lansat.png,10,4,1
16,207,207,berry/starf.png,10,4,1
16,208,208,berry/enigma.png,10,4,1
16,209,209,berry/micle.png,10,4,1
16,210,210,berry/custap.png,10,\N,1
16,211,211,berry/jaboca.png,10,\N,1
16,212,212,berry/rowap.png,10,\N,1
16,213,213,hold-item/bright-powder.png,10,\N,1
16,214,214,hold-item/white-herb.png,10,5,1
16,215,215,ev-item/macho-brace.png,60,\N,1
16,216,216,key-item/exp-share.png,30,\N,1
16,217,217,hold-item/quick-claw.png,80,\N,1
16,218,218,other-item/soothe-bell.png,10,\N,1
16,219,219,hold-item/mental-herb.png,10,5,1
16,220,220,hold-item/choice-band.png,10,\N,1
16,221,221,evo-item/kings-rock.png,30,2,1
16,222,222,hold-item/silver-powder.png,10,\N,1
16,223,223,hold-item/amulet-coin.png,30,\N,1
16,224,224,hold-item/cleanse-tag.png,30,\N,1
16,225,225,hold-item/soul-dew.png,30,\N,1
16,226,226,evo-item/deep-sea-tooth.png,90,\N,1
16,227,227,evo-item/deep-sea-scale.png,30,\N,1
16,228,228,hold-item/smoke-ball.png,30,\N,1
16,229,229,hold-item/everstone.png,30,\N,1
16,230,230,hold-item/focus-band.png,10,\N,1
16,231,231,hold-item/lucky-egg.png,30,\N,1
16,232,232,hold-item/scope-lens.png,30,\N,1
16,233,233,hold-item/metal-coat.png,30,\N,1
16,234,234,hold-item/leftovers.png,10,\N,1
16,235,235,evo-item/dragon-scale.png,30,\N,1
16,236,236,hold-item/light-ball.png,30,3,1
16,237,237,hold-item/soft-sand.png,10,\N,1
16,238,238,hold-item/hard-stone.png,100,\N,1
16,239,239,hold-item/miracle-seed.png,30,\N,1
16,240,240,hold-item/black-glasses.png,30,\N,1
16,241,241,hold-item/black-belt.png,30,\N,1
16,242,242,hold-item/magnet.png,30,\N,1
16,243,243,hold-item/mystic-water.png,30,\N,1
16,244,244,hold-item/sharp-beak.png,50,\N,1
16,245,245,hold-item/poison-barb.png,70,1,1
16,246,246,hold-item/never-melt-ice.png,30,\N,1
16,247,247,hold-item/spell-tag.png,30,\N,1
16,248,248,hold-item/twisted-spoon.png,30,\N,1
16,249,249,hold-item/charcoal.png,30,\N,1
16,250,250,hold-item/dragon-fang.png,70,\N,1
16,251,251,hold-item/silk-scarf.png,10,\N,1
16,252,252,evo-item/up-grade.png,30,\N,1
16,253,253,hold-item/shell-bell.png,30,\N,1
16,254,254,incense/sea.png,10,\N,1
16,255,255,incense/lax.png,10,\N,1
16,256,256,hold-item/lucky-punch.png,40,\N,1
16,257,257,hold-item/metal-powder.png,10,\N,1
16,258,258,hold-item/thick-club.png,90,\N,1
16,259,259,hold-item/stick.png,60,\N,1
16,260,260,scarf/red.png,10,\N,1
16,261,261,scarf/blue.png,10,\N,1
16,262,262,scarf/pink.png,10,\N,1
16,263,263,scarf/green.png,10,\N,1
16,264,264,scarf/yellow.png,10,\N,1
16,265,265,hold-item/wide-lens.png,10,\N,1
16,266,266,hold-item/muscle-band.png,10,\N,1
16,267,267,hold-item/wise-glasses.png,10,\N,1
16,268,268,hold-item/expert-belt.png,10,\N,1
16,269,269,hold-item/light-clay.png,30,\N,1
16,270,270,hold-item/life-orb.png,30,\N,1
16,271,271,hold-item/power-herb.png,10,\N,1
16,272,272,hold-item/toxic-orb.png,30,6,1
16,273,273,hold-item/flame-orb.png,30,7,1
16,274,274,hold-item/quick-powder.png,10,\N,1
16,275,275,hold-item/focus-sash.png,10,\N,1
16,276,276,hold-item/zoom-lens.png,10,\N,1
16,277,277,hold-item/metronome.png,30,\N,1
16,278,278,hold-item/iron-ball.png,130,\N,1
16,279,279,hold-item/lagging-tail.png,10,\N,1
16,280,280,hold-item/destiny-knot.png,10,\N,1
16,281,281,hold-item/black-sludge.png,30,\N,1
16,282,282,hold-item/icy-rock.png,40,\N,1
16,283,283,hold-item/smooth-rock.png,10,\N,1
16,284,284,hold-item/heat-rock.png,60,\N,1
16,285,285,hold-item/damp-rock.png,60,\N,1
16,286,286,hold-item/grip-claw.png,90,\N,1
16,287,287,hold-item/choice-scarf.png,10,\N,1
16,288,288,hold-item/sticky-barb.png,80,\N,1
16,289,289,ev-item/power-bracer.png,70,\N,1
16,290,290,ev-item/power-belt.png,70,\N,1
16,291,291,ev-item/power-lens.png,70,\N,1
16,292,292,ev-item/power-band.png,70,\N,1
16,293,293,ev-item/power-anklet.png,70,\N,1
16,294,294,ev-item/power-weight.png,70,\N,1
16,295,295,hold-item/shed-shell.png,10,\N,1
16,296,296,hold-item/big-root.png,10,\N,1
16,297,297,hold-item/choice-specs.png,10,\N,1
16,298,298,plate/flame.png,90,\N,1
16,299,299,plate/splash.png,90,\N,1
16,300,300,plate/zap.png,90,\N,1
16,301,301,plate/meadow.png,90,\N,1
16,302,302,plate/icicle.png,90,\N,1
16,303,303,plate/fist.png,90,\N,1
16,304,304,plate/toxic.png,90,\N,1
16,305,305,plate/earth.png,90,\N,1
16,306,306,plate/sky.png,90,\N,1
16,307,307,plate/mind.png,90,\N,1
16,308,308,plate/insect.png,90,\N,1
16,309,309,plate/stone.png,90,\N,1
16,310,310,plate/spooky.png,90,\N,1
16,311,311,plate/draco.png,90,\N,1
16,312,312,plate/dread.png,90,\N,1
16,313,313,plate/iron.png,90,\N,1
16,314,314,incense/odd.png,10,\N,1
16,315,315,incense/rock.png,10,\N,1
16,316,316,incense/full.png,10,\N,1
16,317,317,incense/wave.png,10,\N,1
16,318,318,incense/rose.png,10,\N,1
16,319,319,incense/luck.png,10,\N,1
16,320,320,incense/pure.png,10,\N,1
16,321,321,evo-item/protector.png,80,\N,1
16,322,322,evo-item/electirizer.png,80,\N,1
16,323,323,evo-item/magmarizer.png,80,\N,1
16,324,324,evo-item/dubious-disc.png,50,\N,1
16,325,325,evo-item/reaper-cloth.png,10,\N,1
16,326,326,evo-item/razor-claw.png,80,\N,1
16,327,327,evo-item/razor-fang.png,30,2,1
16,328,328,tm/dark.png,0,\N,1
16,329,329,tm/dragon.png,0,\N,1
16,330,330,tm/psychic.png,0,\N,1
16,331,331,tm/psychic.png,0,\N,1
16,332,332,tm/normal.png,0,\N,1
16,333,333,tm/poison.png,0,\N,1
16,334,334,tm/ice.png,0,\N,1
16,335,335,tm/fighting.png,0,\N,1
16,336,336,tm/poison.png,0,\N,1
16,337,337,tm/normal.png,0,\N,1
16,338,338,tm/fire.png,0,\N,1
16,339,339,tm/dark.png,0,\N,1
16,340,340,tm/ice.png,0,\N,1
16,341,341,tm/ice.png,0,\N,1
16,342,342,tm/normal.png,0,\N,1
16,343,343,tm/psychic.png,0,\N,1
16,344,344,tm/normal.png,0,\N,1
16,345,345,tm/water.png,0,\N,1
16,346,346,tm/flying.png,0,\N,1
16,347,347,tm/normal.png,0,\N,1
16,348,348,tm/normal.png,0,\N,1
16,349,349,tm/grass.png,0,\N,1
16,350,350,tm/rock.png,0,\N,1
16,351,351,tm/electric.png,0,\N,1
16,352,352,tm/electric.png,0,\N,1
16,353,353,tm/ground.png,0,\N,1
16,354,354,tm/normal.png,0,\N,1
16,355,355,tm/ground.png,0,\N,1
16,356,356,tm/psychic.png,0,\N,1
16,357,357,tm/ghost.png,0,\N,1
16,358,358,tm/fighting.png,0,\N,1
16,359,359,tm/normal.png,0,\N,1
16,360,360,tm/psychic.png,0,\N,1
16,361,361,tm/poison.png,0,\N,1
16,362,362,tm/fire.png,0,\N,1
16,363,363,tm/poison.png,0,\N,1
16,364,364,tm/rock.png,0,\N,1
16,365,365,tm/fire.png,0,\N,1
16,366,366,tm/rock.png,0,\N,1
16,367,367,tm/flying.png,0,\N,1
16,368,368,tm/dark.png,0,\N,1
16,369,369,tm/normal.png,0,\N,1
16,370,370,tm/fire.png,0,\N,1
16,371,371,tm/psychic.png,0,\N,1
16,372,372,tm/normal.png,0,\N,1
16,373,373,tm/dark.png,0,\N,1
16,374,374,tm/fighting.png,0,\N,1
16,375,375,tm/normal.png,0,\N,1
16,376,376,tm/normal.png,0,\N,1
16,377,377,tm/fire.png,0,\N,1
16,378,378,tm/steel.png,0,\N,1
16,379,379,tm/fighting.png,0,\N,1
16,380,380,tm/grass.png,0,\N,1
16,381,381,tm/normal.png,0,\N,1
16,382,382,tm/water.png,0,\N,1
16,383,383,tm/dark.png,0,\N,1
16,384,384,tm/electric.png,0,\N,1
16,385,385,tm/flying.png,0,\N,1
16,386,386,tm/fire.png,0,\N,1
16,387,387,tm/dark.png,0,\N,1
16,388,388,tm/fire.png,0,\N,1
16,389,389,tm/flying.png,0,\N,1
16,390,390,tm/dark.png,0,\N,1
16,391,391,tm/normal.png,0,\N,1
16,392,392,tm/ghost.png,0,\N,1
16,393,393,tm/dark.png,0,\N,1
16,394,394,tm/normal.png,0,\N,1
16,395,395,tm/normal.png,0,\N,1
16,396,396,tm/rock.png,0,\N,1
16,397,397,tm/normal.png,0,\N,1
16,398,398,tm/rock.png,0,\N,1
16,399,399,tm/electric.png,0,\N,1
16,400,400,tm/electric.png,0,\N,1
16,401,401,tm/steel.png,0,\N,1
16,402,402,tm/normal.png,0,\N,1
16,403,403,tm/bug.png,0,\N,1
16,404,404,tm/normal.png,0,\N,1
16,405,405,tm/ground.png,0,\N,1
16,406,406,tm/ice.png,0,\N,1
16,407,407,tm/rock.png,0,\N,1
16,408,408,tm/bug.png,0,\N,1
16,409,409,tm/dragon.png,0,\N,1
16,410,410,tm/bug.png,0,\N,1
16,411,411,tm/poison.png,0,\N,1
16,412,412,tm/psychic.png,0,\N,1
16,413,413,tm/grass.png,0,\N,1
16,414,414,tm/normal.png,0,\N,1
16,415,415,tm/normal.png,0,\N,1
16,416,416,tm/bug.png,0,\N,1
16,417,417,tm/normal.png,0,\N,1
16,418,418,tm/steel.png,0,\N,1
16,419,419,tm/psychic.png,0,\N,1
16,420,420,hm/normal.png,0,\N,1
16,421,421,hm/flying.png,0,\N,1
16,422,422,hm/water.png,0,\N,1
16,423,423,hm/normal.png,0,\N,1
16,424,424,hm/water.png,0,\N,1
16,425,425,hm/fighting.png,0,\N,1
16,428,428,key-item/explorer-kit.png,0,\N,1
16,429,429,key-item/loot-sack.png,0,\N,0
16,430,430,key-item/rule-book.png,0,\N,0
16,431,431,key-item/poke-radar.png,0,\N,1
16,432,432,key-item/point-card.png,0,\N,1
16,433,433,key-item/journal.png,0,\N,1
16,434,434,key-item/seal-case.png,0,\N,1
16,435,435,key-item/fashion-case.png,0,\N,1
16,436,436,key-item/seal-bag.png,0,\N,0
16,437,437,key-item/pal-pad.png,0,\N,1
16,438,438,key-item/works-key.png,0,\N,1
16,439,439,key-item/old-charm.png,0,\N,1
16,440,440,key-item/galactic-key.png,0,\N,1
16,441,441,key-item/red-chain.png,0,\N,0
16,442,442,key-item/town-map-gen4.png,0,\N,1
16,443,443,key-item/vs-seeker.png,0,\N,1
16,444,444,key-item/coin-case.png,0,\N,1
16,445,445,key-item/old-rod.png,0,\N,1
16,446,446,key-item/good-rod.png,0,\N,1
16,447,447,key-item/super-rod.png,0,\N,1
16,448,448,key-item/sprayduck.png,0,\N,1
16,449,449,key-item/poffin-case.png,0,\N,1
16,450,450,key-item/bike--green.png,0,\N,1
16,451,451,key-item/suite-key.png,0,\N,1
16,452,452,key-item/oaks-letter.png,0,\N,0
16,453,453,key-item/lunar-wing.png,0,\N,1
16,454,454,key-item/member-card.png,0,\N,1
16,455,455,key-item/azure-flute.png,0,\N,0
16,456,456,key-item/ss-ticket.png,0,\N,0
16,457,457,key-item/contest-pass.png,0,\N,1
16,458,458,key-item/magma-stone.png,0,\N,0
16,459,459,key-item/parcel.png,0,\N,1
16,460,460,key-item/coupon-1.png,0,\N,1
16,461,461,key-item/coupon-2.png,0,\N,1
16,462,462,key-item/coupon-3.png,0,\N,1
16,463,463,key-item/storage-key--galactic-warehouse.png,0,\N,1
16,464,464,key-item/secret-potion.png,0,\N,1
16,465,465,key-item/vs-recorder.png,0,\N,1
16,466,466,key-item/gracidea.png,0,\N,1
16,467,467,key-item/secret-key-sinnoh.png,0,\N,1
16,468,468,key-item/apricorn-box.png,0,\N,1
16,469,469,key-item/unown-report.png,0,\N,1
16,470,470,key-item/berry-pots.png,0,\N,1
16,471,471,key-item/dowsing-machine.png,0,\N,1
16,472,472,key-item/blue-card.png,0,\N,1
16,473,473,valuable-item/slowpoke-tail.png,0,\N,0
16,474,474,key-item/clear-bell.png,0,\N,1
16,475,475,key-item/card-key.png,0,\N,1
16,476,476,key-item/basement-key--goldenrod.png,0,\N,1
16,477,477,key-item/squirt-bottle.png,0,\N,1
16,478,478,key-item/red-scale.png,0,\N,1
16,479,479,key-item/lost-item.png,0,\N,1
16,480,480,key-item/pass.png,0,\N,1
16,481,481,key-item/machine-part.png,0,\N,1
16,482,482,key-item/silver-wing.png,0,\N,1
16,483,483,key-item/rainbow-wing.png,0,\N,1
16,484,484,key-item/mystery-egg.png,0,\N,1
16,485,485,apricorn/red.png,0,\N,1
16,486,486,apricorn/blue.png,0,\N,1
16,487,487,apricorn/yellow.png,0,\N,1
16,488,488,apricorn/green.png,0,\N,1
16,489,489,apricorn/pink.png,0,\N,1
16,490,490,apricorn/white.png,0,\N,1
16,491,491,apricorn/black.png,0,\N,1
16,492,492,ball/fast.png,0,\N,1
16,493,493,ball/level.png,0,\N,1
16,494,494,ball/lure.png,0,\N,1
16,495,495,ball/heavy.png,0,\N,1
16,496,496,ball/love.png,0,\N,1
16,497,497,ball/friend.png,0,\N,1
16,498,498,ball/moon.png,0,\N,1
16,499,499,ball/sport.png,0,\N,0
16,500,500,ball/park.png,0,\N,0
16,501,501,key-item/photo-album.png,0,\N,0
16,502,502,key-item/gb-sounds.png,0,\N,1
16,503,503,key-item/tidal-bell.png,0,\N,1
16,504,504,medicine/rage-candy-bar.png,30,\N,1
16,505,505,key-item/data-card.png,0,\N,1
16,506,506,key-item/data-card.png,0,\N,1
16,507,507,key-item/data-card.png,0,\N,1
16,508,508,key-item/data-card.png,0,\N,1
16,509,509,key-item/data-card.png,0,\N,1
16,510,510,key-item/data-card.png,0,\N,1
16,511,511,key-item/data-card.png,0,\N,1
16,512,512,key-item/data-card.png,0,\N,1
16,513,513,key-item/data-card.png,0,\N,1
16,514,514,key-item/data-card.png,0,\N,1
16,515,515,key-item/data-card.png,0,\N,1
16,516,516,key-item/data-card.png,0,\N,1
16,517,517,key-item/data-card.png,0,\N,1
16,518,518,key-item/data-card.png,0,\N,1
16,519,519,key-item/data-card.png,0,\N,1
16,520,520,key-item/data-card.png,0,\N,1
16,521,521,key-item/data-card.png,0,\N,1
16,522,522,key-item/data-card.png,0,\N,1
16,523,523,key-item/data-card.png,0,\N,1
16,524,524,key-item/data-card.png,0,\N,1
16,525,525,key-item/data-card.png,0,\N,1
16,526,526,key-item/data-card.png,0,\N,1
16,527,527,key-item/data-card.png,0,\N,1
16,528,528,key-item/data-card.png,0,\N,1
16,529,529,key-item/data-card.png,0,\N,1
16,530,530,key-item/data-card.png,0,\N,1
16,531,531,key-item/data-card.png,0,\N,1
16,532,532,key-item/jade-orb.png,0,\N,1
16,533,533,key-item/lock-capsule.png,0,\N,0
16,534,534,hold-item/red-orb.png,0,\N,1
16,535,535,hold-item/blue-orb.png,0,\N,1
16,536,536,key-item/enigma-stone.png,0,\N,1
16,537,537,evo-item/prism-scale.png,30,\N,1
16,538,538,hold-item/eviolite.png,40,\N,1
16,539,539,hold-item/float-stone.png,30,\N,1
16,540,540,hold-item/rocky-helmet.png,60,\N,1
16,541,541,hold-item/air-balloon.png,10,\N,1
16,542,542,hold-item/red-card.png,10,\N,1
16,543,543,hold-item/ring-target.png,10,\N,1
16,544,544,hold-item/binding-band.png,30,\N,1
16,545,545,hold-item/absorb-bulb.png,30,\N,1
16,546,546,hold-item/cell-battery.png,30,\N,1
16,547,547,hold-item/eject-button.png,30,\N,1
16,548,548,gem/fire.png,0,\N,1
16,549,549,gem/water.png,0,\N,1
16,550,550,gem/electric.png,0,\N,1
16,551,551,gem/grass.png,0,\N,1
16,552,552,gem/ice.png,0,\N,1
16,553,553,gem/fighting.png,0,\N,1
16,554,554,gem/poison.png,0,\N,1
16,555,555,gem/ground.png,0,\N,1
16,556,556,gem/flying.png,0,\N,1
16,557,557,gem/psychic.png,0,\N,1
16,558,558,gem/bug.png,0,\N,1
16,559,559,gem/rock.png,0,\N,1
16,560,560,gem/ghost.png,0,\N,1
16,561,561,gem/dragon.png,0,\N,1
16,562,562,gem/dark.png,0,\N,1
16,563,563,gem/steel.png,0,\N,1
16,564,564,gem/normal.png,0,\N,1
16,565,565,medicine/health-wing.png,20,\N,1
16,566,566,medicine/muscle-wing.png,20,\N,1
16,567,567,medicine/resist-wing.png,20,\N,1
16,568,568,medicine/genius-wing.png,20,\N,1
16,569,569,medicine/clever-wing.png,20,\N,1
16,570,570,medicine/swift-wing.png,20,\N,1
16,571,571,valuable-item/pretty-wing.png,20,\N,1
16,572,572,fossil/cover.png,100,\N,1
16,573,573,fossil/plume.png,100,\N,1
16,574,574,key-item/liberty-pass.png,0,\N,1
16,575,575,other-item/pass-orb.png,30,\N,1
16,576,576,ball/dream.png,0,\N,0
16,577,577,other-item/poke-toy.png,30,\N,1
16,578,578,key-item/prop-case.png,0,\N,1
16,579,579,key-item/dragon-skull.png,0,\N,1
16,580,580,valuable-item/balm-mushroom.png,30,\N,1
16,581,581,valuable-item/big-nugget.png,30,\N,1
16,582,582,valuable-item/pearl-string.png,30,\N,1
16,583,583,valuable-item/comet-shard.png,30,\N,1
16,584,584,valuable-item/relic-copper.png,30,\N,1
16,585,585,valuable-item/relic-silver.png,30,\N,1
16,586,586,valuable-item/relic-gold.png,30,\N,1
16,587,587,valuable-item/relic-vase.png,30,\N,1
16,588,588,valuable-item/relic-band.png,30,\N,1
16,589,589,valuable-item/relic-statue.png,30,\N,1
16,590,590,valuable-item/relic-crown.png,30,\N,1
16,591,591,medicine/casteliacone.png,30,\N,1
16,592,592,wonder-launcher/dire-hit-2.png,0,\N,1
16,593,593,wonder-launcher/x-speed-2.png,0,\N,1
16,594,594,wonder-launcher/x-sp-atk-2.png,0,\N,1
16,595,595,wonder-launcher/x-sp-def-2.png,0,\N,1
16,596,596,wonder-launcher/x-defense-2.png,0,\N,1
16,597,597,wonder-launcher/x-attack-2.png,0,\N,1
16,598,598,wonder-launcher/x-accuracy-2.png,0,\N,1
16,599,599,wonder-launcher/x-speed-3.png,0,\N,1
16,600,600,wonder-launcher/x-sp-atk-3.png,0,\N,1
16,601,601,wonder-launcher/x-sp-def-3.png,0,\N,1
16,602,602,wonder-launcher/x-defense-3.png,0,\N,1
16,603,603,wonder-launcher/x-attack-3.png,0,\N,1
16,604,604,wonder-launcher/x-accuracy-3.png,0,\N,1
16,605,605,wonder-launcher/x-speed-6.png,0,\N,1
16,606,606,wonder-launcher/x-sp-atk-6.png,0,\N,1
16,607,607,wonder-launcher/x-sp-def-6.png,0,\N,1
16,608,608,wonder-launcher/x-defense-6.png,0,\N,1
16,609,609,wonder-launcher/x-attack-6.png,0,\N,1
16,610,610,wonder-launcher/x-accuracy-6.png,0,\N,1
16,611,611,wonder-launcher/ability-urge.png,0,\N,1
16,612,612,wonder-launcher/item-drop.png,0,\N,1
16,613,613,wonder-launcher/item-urge.png,0,\N,1
16,614,614,wonder-launcher/reset-urge.png,0,\N,1
16,615,615,wonder-launcher/dire-hit-3.png,0,\N,1
16,616,616,key-item/light-stone.png,0,\N,1
16,617,617,key-item/dark-stone.png,0,\N,1
16,618,618,tm/electric.png,0,\N,1
16,619,619,tm/normal.png,0,\N,1
16,620,620,tm/dark.png,0,\N,1
16,621,621,key-item/xtransceiver.png,0,\N,1
16,623,623,key-item/gram-1.png,0,\N,1
16,624,624,key-item/gram-2.png,0,\N,1
16,625,625,key-item/gram-3.png,0,\N,1
16,626,626,key-item/xtransceiver--yellow.png,0,\N,1
16,627,627,key-item/medal-box.png,0,\N,1
16,628,628,key-item/dna-splicers.png,0,\N,1
16,629,629,key-item/dna-splicers.png,0,\N,1
16,630,630,key-item/permit.png,0,\N,1
16,631,631,key-item/oval-charm.png,0,\N,1
16,632,632,key-item/shiny-charm.png,0,\N,1
16,633,633,key-item/plasma-card.png,0,\N,1
16,634,634,key-item/grubby-hanky.png,0,\N,1
16,635,635,key-item/colress-machine.png,0,\N,1
16,636,636,key-item/dropped-item.png,0,\N,1
16,637,637,key-item/dropped-item--yellow.png,0,\N,1
16,638,638,key-item/reveal-glass.png,0,\N,1
16,639,639,hold-item/weakness-policy.png,80,\N,1
16,640,640,hold-item/assault-vest.png,80,\N,1
16,641,641,key-item/holo-caster.png,0,\N,1
16,642,642,key-item/profs-letter.png,0,\N,1
16,643,643,key-item/roller-skates.png,0,\N,1
16,644,644,plate/pixie.png,90,\N,1
16,645,645,medicine/ability-capsule.png,0,\N,1
16,646,646,evo-item/whipped-dream.png,80,\N,1
16,647,647,evo-item/sachet.png,80,\N,1
16,648,648,hold-item/luminous-moss.png,30,\N,1
16,649,649,hold-item/snowball.png,30,\N,1
16,650,650,hold-item/safety-goggles.png,80,\N,1
16,651,651,key-item/poke-flute.png,0,\N,1
16,652,652,mulch/rich.png,30,\N,1
16,653,653,mulch/surprise.png,30,\N,1
16,654,654,mulch/boost.png,30,\N,1
16,655,655,mulch/amaze.png,30,\N,1
16,656,656,mega-stone/gengarite.png,80,\N,1
16,657,657,mega-stone/gardevoirite.png,80,\N,1
16,658,658,mega-stone/ampharosite.png,80,\N,1
16,659,659,mega-stone/venusaurite.png,80,\N,1
16,660,660,mega-stone/charizardite-x.png,80,\N,1
16,661,661,mega-stone/blastoisinite.png,80,\N,1
16,662,662,mega-stone/mewtwonite-x.png,80,\N,1
16,663,663,mega-stone/mewtwonite-y.png,80,\N,1
16,664,664,mega-stone/blazikenite.png,80,\N,1
16,665,665,mega-stone/medichamite.png,80,\N,1
16,666,666,mega-stone/houndoominite.png,80,\N,1
16,667,667,mega-stone/aggronite.png,80,\N,1
16,668,668,mega-stone/banettite.png,80,\N,1
16,669,669,mega-stone/tyranitarite.png,80,\N,1
16,670,670,mega-stone/scizorite.png,80,\N,1
16,671,671,mega-stone/pinsirite.png,80,\N,1
16,672,672,mega-stone/aerodactylite.png,80,\N,1
16,673,673,mega-stone/lucarionite.png,80,\N,1
16,674,674,mega-stone/abomasite.png,80,\N,1
16,675,675,mega-stone/kangaskhanite.png,80,\N,1
16,676,676,mega-stone/gyaradosite.png,80,\N,1
16,677,677,mega-stone/absolite.png,80,\N,1
16,678,678,mega-stone/charizardite-y.png,80,\N,1
16,679,679,mega-stone/alakazite.png,80,\N,1
16,680,680,mega-stone/heracronite.png,80,\N,1
16,681,681,mega-stone/mawilite.png,80,\N,1
16,682,682,mega-stone/manectite.png,80,\N,1
16,683,683,mega-stone/garchompite.png,80,\N,1
16,684,684,mega-stone/latiasite.png,80,\N,1
16,685,685,mega-stone/latiosite.png,80,\N,1
16,686,686,berry/roseli.png,10,\N,1
16,687,687,berry/kee.png,10,\N,1
16,688,688,berry/maranga.png,10,\N,1
16,689,689,key-item/sprinklotad.png,0,\N,1
16,690,690,tm/normal.png,0,\N,1
16,691,691,tm/dark.png,0,\N,1
16,692,692,tm/fighting.png,0,\N,1
16,693,693,tm/fairy.png,0,\N,1
16,694,694,tm/normal.png,0,\N,1
16,695,695,key-item/power-plant-pass.png,0,\N,1
16,696,696,key-item/mega-ring.png,0,\N,1
16,697,697,key-item/intriguing-stone.png,0,\N,1
16,698,698,key-item/common-stone.png,0,\N,0
16,699,699,other-item/discount-coupon.png,10,\N,1
16,700,700,key-item/elevator-key.png,0,\N,1
16,701,701,key-item/tmv-pass.png,0,\N,1
16,702,702,key-item/honor-of-kalos.png,0,\N,1
16,703,703,key-item/adventure-rules.png,0,\N,1
16,704,704,other-item/strange-souvenir.png,30,\N,1
16,705,705,key-item/lens-case.png,0,\N,1
16,707,707,key-item/travel-trunk.png,0,\N,0
16,708,708,medicine/lumiose-galette.png,30,\N,1
16,709,709,medicine/shalour-sable.png,30,\N,1
16,710,710,fossil/jaw.png,100,\N,1
16,711,711,fossil/sail.png,100,\N,1
16,712,712,key-item/looker-ticket.png,0,\N,1
16,713,713,key-item/bike--yellow.png,0,\N,1
16,714,714,key-item/holo-caster--red.png,0,\N,1
16,715,715,gem/fairy.png,0,\N,0
16,716,716,key-item/mega-charm.png,0,\N,0
16,717,717,etc/unknown-item.png,0,\N,0
16,718,718,key-item/mach-bike.png,0,\N,1
16,719,719,key-item/acro-bike.png,0,\N,1
16,720,720,key-item/wailmer-pail.png,0,\N,1
16,721,721,key-item/devon-parts.png,0,\N,1
16,722,722,key-item/soot-sack.png,0,\N,1
16,723,723,key-item/basement-key--new-mauville.png,0,\N,0
16,724,724,key-item/pokeblock-kit.png,0,\N,1
16,725,725,key-item/letter.png,0,\N,1
16,726,726,key-item/eon-ticket.png,0,\N,1
16,727,727,key-item/scanner.png,0,\N,1
16,728,728,key-item/go-goggles.png,0,\N,1
16,729,729,key-item/meteorite.png,0,\N,1
16,730,730,key-item/key-to-room-1.png,0,\N,1
16,731,731,key-item/key-to-room-2.png,0,\N,1
16,732,732,key-item/key-to-room-4.png,0,\N,1
16,733,733,key-item/key-to-room-6.png,0,\N,1
16,734,734,key-item/storage-key--sea-mauville.png,0,\N,1
16,735,735,key-item/devon-scope.png,0,\N,1
16,736,736,key-item/ss-ticket.png,0,\N,1
16,737,737,hm/water.png,0,\N,1
16,738,738,key-item/devon-scuba-gear.png,0,\N,1
