version_group_id,pokemon_id,slot,type_id
13,461,2,14
13,462,1,12
13,462,2,8
13,463,1,0
13,464,1,4
13,464,2,5
13,465,1,11
13,466,1,12
13,467,1,9
13,468,1,0
13,468,2,2
13,469,1,6
13,469,2,2
13,470,1,11
13,471,1,14
13,472,1,4
13,472,2,2
13,473,1,14
13,473,2,4
13,474,1,0
13,475,1,13
13,475,2,1
13,476,1,5
13,476,2,8
13,477,1,7
13,478,1,14
13,478,2,7
13,479,1,12
13,479,2,7
13,480,1,13
13,481,1,13
13,482,1,13
13,483,1,8
13,483,2,15
13,484,1,10
13,484,2,15
13,485,1,9
13,485,2,8
13,486,1,0
13,487,1,7
13,487,2,15
13,488,1,13
13,489,1,10
13,490,1,10
13,491,1,16
13,492,1,11
13,493,1,0
13,494,1,13
13,494,2,9
13,495,1,11
13,496,1,11
13,497,1,11
13,498,1,9
13,499,1,9
13,499,2,1
13,500,1,9
13,500,2,1
13,501,1,10
13,502,1,10
13,503,1,10
13,504,1,0
13,505,1,0
13,506,1,0
13,507,1,0
13,508,1,0
13,509,1,16
13,510,1,16
13,511,1,11
13,512,1,11
13,513,1,9
13,514,1,9
13,515,1,10
13,516,1,10
13,517,1,13
13,518,1,13
13,519,1,0
13,519,2,2
13,520,1,0
13,520,2,2
13,521,1,0
13,521,2,2
13,522,1,12
13,523,1,12
13,524,1,5
13,525,1,5
13,526,1,5
13,527,1,13
13,527,2,2
13,528,1,13
13,528,2,2
13,529,1,4
13,530,1,4
13,530,2,8
13,531,1,0
13,532,1,1
13,533,1,1
13,534,1,1
13,535,1,10
13,536,1,10
13,536,2,4
13,537,1,10
13,537,2,4
13,538,1,1
13,539,1,1
13,540,1,6
13,540,2,11
13,541,1,6
13,541,2,11
13,542,1,6
13,542,2,11
13,543,1,6
13,543,2,3
13,544,1,6
13,544,2,3
13,545,1,6
13,545,2,3
13,546,1,11
13,547,1,11
13,548,1,11
13,549,1,11
13,550,1,10
13,551,1,4
13,551,2,16
13,552,1,4
13,552,2,16
13,553,1,4
13,553,2,16
13,554,1,9
13,555,1,9
13,556,1,11
13,557,1,6
13,557,2,5
13,558,1,6
13,558,2,5
13,559,1,16
13,559,2,1
13,560,1,16
13,560,2,1
13,561,1,13
13,561,2,2
13,562,1,7
13,563,1,7
13,564,1,10
13,564,2,5
13,565,1,10
13,565,2,5
13,566,1,5
13,566,2,2
13,567,1,5
13,567,2,2
13,568,1,3
13,569,1,3
13,570,1,16
13,571,1,16
13,572,1,0
13,573,1,0
13,574,1,13
13,575,1,13
13,576,1,13
13,577,1,13
13,578,1,13
13,579,1,13
13,580,1,10
13,580,2,2
13,581,1,10
13,581,2,2
13,582,1,14
13,583,1,14
13,584,1,14
13,585,1,0
13,585,2,11
13,586,1,0
13,586,2,11
13,587,1,12
13,587,2,2
13,588,1,6
13,589,1,6
13,589,2,8
13,590,1,11
13,590,2,3
13,591,1,11
13,591,2,3
13,592,1,10
13,592,2,7
13,593,1,10
13,593,2,7
13,594,1,10
13,595,1,6
13,595,2,12
13,596,1,6
13,596,2,12
13,597,1,11
13,597,2,8
13,598,1,11
13,598,2,8
13,599,1,8
13,600,1,8
13,601,1,8
13,602,1,12
13,603,1,12
13,604,1,12
13,605,1,13
13,606,1,13
13,607,1,7
13,607,2,9
13,608,1,7
13,608,2,9
13,609,1,7
13,609,2,9
13,610,1,15
13,611,1,15
13,612,1,15
13,613,1,14
13,614,1,14
13,615,1,14
13,616,1,6
13,617,1,6
13,618,1,4
13,618,2,12
13,619,1,1
13,620,1,1
13,621,1,15
13,622,1,4
13,622,2,7
13,623,1,4
13,623,2,7
13,624,1,16
13,624,2,8
13,625,1,16
13,625,2,8
13,626,1,0
13,627,1,0
13,627,2,2
13,628,1,0
13,628,2,2
13,629,1,16
13,629,2,2
13,630,1,16
13,630,2,2
13,631,1,9
13,632,1,6
13,632,2,8
13,633,1,16
13,633,2,15
13,634,1,16
13,634,2,15
13,635,1,16
13,635,2,15
13,636,1,6
13,636,2,9
13,637,1,6
13,637,2,9
13,638,1,8
13,638,2,1
13,639,1,5
13,639,2,1
13,640,1,11
13,640,2,1
13,641,1,2
13,642,1,12
13,642,2,2
13,643,1,15
13,643,2,9
13,644,1,15
13,644,2,12
13,645,1,4
13,645,2,2
13,646,1,15
13,646,2,14
13,647,1,10
13,647,2,1
13,648,1,0
13,648,2,13
13,649,1,6
13,649,2,8
13,10001,1,9
13,10002,1,10
13,10003,1,14
13,10004,1,13
13,10005,1,13
13,10006,1,13
13,10007,1,6
13,10007,2,4
13,10008,1,6
13,10008,2,8
13,10009,1,1
13,10010,1,2
13,10011,1,3
13,10012,1,4
13,10013,1,5
13,10014,1,6
13,10015,1,7
13,10016,1,8
13,10017,1,9
13,10018,1,10
13,10019,1,11
13,10020,1,12
13,10021,1,13
13,10022,1,14
13,10023,1,15
13,10024,1,16
13,10025,1,12
13,10025,2,9
13,10026,1,12
13,10026,2,10
13,10027,1,12
13,10027,2,14
13,10028,1,12
13,10028,2,2
13,10029,1,12
13,10029,2,11
13,10030,1,7
13,10030,2,15
13,10031,1,11
13,10031,2,2
13,10033,1,10
13,10034,1,9
13,10034,2,13
13,10035,1,0
13,10035,2,1
14,1,1,11
14,1,2,3
14,2,1,11
14,2,2,3
14,3,1,11
14,3,2,3
14,4,1,9
14,5,1,9
14,6,1,9
14,6,2,2
14,7,1,10
14,8,1,10
14,9,1,10
14,10,1,6
14,11,1,6
14,12,1,6
14,12,2,2
14,13,1,6
14,13,2,3
14,14,1,6
14,14,2,3
14,15,1,6
14,15,2,3
14,16,1,0
14,16,2,2
14,17,1,0
14,17,2,2
14,18,1,0
14,18,2,2
14,19,1,0
14,20,1,0
14,21,1,0
14,21,2,2
14,22,1,0
14,22,2,2
14,23,1,3
14,24,1,3
14,25,1,12
14,26,1,12
14,27,1,4
14,28,1,4
14,29,1,3
14,30,1,3
14,31,1,3
14,31,2,4
14,32,1,3
14,33,1,3
14,34,1,3
14,34,2,4
14,35,1,0
14,36,1,0
14,37,1,9
14,38,1,9
14,39,1,0
14,40,1,0
14,41,1,3
14,41,2,2
14,42,1,3
14,42,2,2
14,43,1,11
14,43,2,3
14,44,1,11
14,44,2,3
14,45,1,11
14,45,2,3
14,46,1,6
14,46,2,11
14,47,1,6
14,47,2,11
14,48,1,6
14,48,2,3
14,49,1,6
14,49,2,3
14,50,1,4
14,51,1,4
14,52,1,0
14,53,1,0
14,54,1,10
14,55,1,10
14,56,1,1
14,57,1,1
14,58,1,9
14,59,1,9
14,60,1,10
14,61,1,10
14,62,1,10
14,62,2,1
14,63,1,13
14,64,1,13
14,65,1,13
14,66,1,1
14,67,1,1
14,68,1,1
14,69,1,11
14,69,2,3
14,70,1,11
14,70,2,3
14,71,1,11
14,71,2,3
14,72,1,10
14,72,2,3
14,73,1,10
14,73,2,3
14,74,1,5
14,74,2,4
14,75,1,5
14,75,2,4
14,76,1,5
14,76,2,4
14,77,1,9
14,78,1,9
14,79,1,10
14,79,2,13
14,80,1,10
14,80,2,13
14,81,1,12
14,81,2,8
14,82,1,12
14,82,2,8
14,83,1,0
14,83,2,2
14,84,1,0
14,84,2,2
14,85,1,0
14,85,2,2
14,86,1,10
14,87,1,10
14,87,2,14
14,88,1,3
14,89,1,3
14,90,1,10
14,91,1,10
14,91,2,14
14,92,1,7
14,92,2,3
14,93,1,7
14,93,2,3
14,94,1,7
14,94,2,3
14,95,1,5
14,95,2,4
14,96,1,13
14,97,1,13
14,98,1,10
14,99,1,10
14,100,1,12
14,101,1,12
14,102,1,11
14,102,2,13
14,103,1,11
14,103,2,13
14,104,1,4
14,105,1,4
14,106,1,1
14,107,1,1
14,108,1,0
14,109,1,3
14,110,1,3
14,111,1,4
14,111,2,5
14,112,1,4
14,112,2,5
14,113,1,0
14,114,1,11
14,115,1,0
14,116,1,10
14,117,1,10
14,118,1,10
14,119,1,10
14,120,1,10
14,121,1,10
14,121,2,13
14,122,1,13
14,123,1,6
14,123,2,2
14,124,1,14
14,124,2,13
14,125,1,12
14,126,1,9
14,127,1,6
14,128,1,0
14,129,1,10
14,130,1,10
14,130,2,2
14,131,1,10
14,131,2,14
14,132,1,0
14,133,1,0
14,134,1,10
14,135,1,12
14,136,1,9
14,137,1,0
14,138,1,5
14,138,2,10
14,139,1,5
14,139,2,10
14,140,1,5
14,140,2,10
14,141,1,5
14,141,2,10
14,142,1,5
14,142,2,2
14,143,1,0
14,144,1,14
14,144,2,2
14,145,1,12
14,145,2,2
14,146,1,9
14,146,2,2
14,147,1,15
14,148,1,15
14,149,1,15
14,149,2,2
14,150,1,13
14,151,1,13
14,152,1,11
14,153,1,11
14,154,1,11
14,155,1,9
14,156,1,9
14,157,1,9
14,158,1,10
14,159,1,10
14,160,1,10
14,161,1,0
14,162,1,0
14,163,1,0
14,163,2,2
14,164,1,0
14,164,2,2
14,165,1,6
14,165,2,2
14,166,1,6
14,166,2,2
14,167,1,6
14,167,2,3
14,168,1,6
14,168,2,3
14,169,1,3
14,169,2,2
14,170,1,10
14,170,2,12
14,171,1,10
14,171,2,12
14,172,1,12
14,173,1,0
14,174,1,0
14,175,1,0
14,176,1,0
14,176,2,2
14,177,1,13
14,177,2,2
14,178,1,13
14,178,2,2
14,179,1,12
14,180,1,12
14,181,1,12
14,182,1,11
14,183,1,10
14,184,1,10
14,185,1,5
14,186,1,10
14,187,1,11
14,187,2,2
14,188,1,11
14,188,2,2
14,189,1,11
14,189,2,2
14,190,1,0
14,191,1,11
14,192,1,11
14,193,1,6
14,193,2,2
14,194,1,10
14,194,2,4
14,195,1,10
14,195,2,4
14,196,1,13
14,197,1,16
14,198,1,16
14,198,2,2
14,199,1,10
14,199,2,13
14,200,1,7
14,201,1,13
14,202,1,13
14,203,1,0
14,203,2,13
14,204,1,6
14,205,1,6
14,205,2,8
14,206,1,0
14,207,1,4
14,207,2,2
14,208,1,8
14,208,2,4
14,209,1,0
14,210,1,0
14,211,1,10
14,211,2,3
14,212,1,6
14,212,2,8
14,213,1,6
14,213,2,5
14,214,1,6
14,214,2,1
14,215,1,16
14,215,2,14
14,216,1,0
14,217,1,0
14,218,1,9
14,219,1,9
14,219,2,5
14,220,1,14
14,220,2,4
14,221,1,14
14,221,2,4
14,222,1,10
14,222,2,5
14,223,1,10
14,224,1,10
14,225,1,14
14,225,2,2
14,226,1,10
14,226,2,2
14,227,1,8
14,227,2,2
14,228,1,16
14,228,2,9
14,229,1,16
14,229,2,9
14,230,1,10
14,230,2,15
14,231,1,4
14,232,1,4
14,233,1,0
14,234,1,0
14,235,1,0
14,236,1,1
14,237,1,1
14,238,1,14
14,238,2,13
14,239,1,12
14,240,1,9
14,241,1,0
14,242,1,0
14,243,1,12
14,244,1,9
14,245,1,10
14,246,1,5
14,246,2,4
14,247,1,5
14,247,2,4
14,248,1,5
14,248,2,16
14,249,1,13
14,249,2,2
14,250,1,9
14,250,2,2
14,251,1,13
14,251,2,11
14,252,1,11
14,253,1,11
14,254,1,11
14,255,1,9
14,256,1,9
14,256,2,1
14,257,1,9
14,257,2,1
14,258,1,10
14,259,1,10
14,259,2,4
14,260,1,10
14,260,2,4
14,261,1,16
14,262,1,16
14,263,1,0
14,264,1,0
14,265,1,6
14,266,1,6
14,267,1,6
14,267,2,2
14,268,1,6
14,269,1,6
14,269,2,3
14,270,1,10
14,270,2,11
14,271,1,10
14,271,2,11
14,272,1,10
14,272,2,11
14,273,1,11
14,274,1,11
14,274,2,16
14,275,1,11
14,275,2,16
14,276,1,0
14,276,2,2
14,277,1,0
14,277,2,2
14,278,1,10
14,278,2,2
14,279,1,10
14,279,2,2
14,280,1,13
14,281,1,13
14,282,1,13
14,283,1,6
14,283,2,10
14,284,1,6
14,284,2,2
14,285,1,11
14,286,1,11
14,286,2,1
14,287,1,0
14,288,1,0
14,289,1,0
14,290,1,6
14,290,2,4
14,291,1,6
14,291,2,2
14,292,1,6
14,292,2,7
14,293,1,0
14,294,1,0
14,295,1,0
14,296,1,1
14,297,1,1
14,298,1,0
14,299,1,5
14,300,1,0
14,301,1,0
14,302,1,16
14,302,2,7
14,303,1,8
14,304,1,8
14,304,2,5
14,305,1,8
14,305,2,5
14,306,1,8
14,306,2,5
14,307,1,1
14,307,2,13
14,308,1,1
14,308,2,13
14,309,1,12
14,310,1,12
14,311,1,12
14,312,1,12
14,313,1,6
14,314,1,6
14,315,1,11
14,315,2,3
14,316,1,3
14,317,1,3
14,318,1,10
14,318,2,16
14,319,1,10
14,319,2,16
14,320,1,10
14,321,1,10
14,322,1,9
14,322,2,4
14,323,1,9
14,323,2,4
14,324,1,9
14,325,1,13
14,326,1,13
14,327,1,0
14,328,1,4
14,329,1,4
14,329,2,15
14,330,1,4
14,330,2,15
14,331,1,11
14,332,1,11
14,332,2,16
14,333,1,0
14,333,2,2
14,334,1,15
14,334,2,2
14,335,1,0
14,336,1,3
14,337,1,5
14,337,2,13
14,338,1,5
14,338,2,13
14,339,1,10
14,339,2,4
14,340,1,10
14,340,2,4
14,341,1,10
14,342,1,10
14,342,2,16
14,343,1,4
14,343,2,13
14,344,1,4
14,344,2,13
14,345,1,5
14,345,2,11
14,346,1,5
14,346,2,11
14,347,1,5
14,347,2,6
14,348,1,5
14,348,2,6
14,349,1,10
14,350,1,10
14,351,1,0
14,352,1,0
14,353,1,7
14,354,1,7
14,355,1,7
14,356,1,7
14,357,1,11
14,357,2,2
14,358,1,13
14,359,1,16
14,360,1,13
14,361,1,14
14,362,1,14
14,363,1,14
14,363,2,10
14,364,1,14
14,364,2,10
14,365,1,14
14,365,2,10
14,366,1,10
14,367,1,10
14,368,1,10
14,369,1,10
14,369,2,5
14,370,1,10
14,371,1,15
14,372,1,15
14,373,1,15
14,373,2,2
14,374,1,8
14,374,2,13
14,375,1,8
14,375,2,13
14,376,1,8
14,376,2,13
14,377,1,5
14,378,1,14
14,379,1,8
14,380,1,15
14,380,2,13
14,381,1,15
14,381,2,13
14,382,1,10
14,383,1,4
14,384,1,15
14,384,2,2
14,385,1,8
14,385,2,13
14,386,1,13
14,387,1,11
14,388,1,11
14,389,1,11
14,389,2,4
14,390,1,9
14,391,1,9
14,391,2,1
14,392,1,9
14,392,2,1
14,393,1,10
14,394,1,10
14,395,1,10
14,395,2,8
14,396,1,0
14,396,2,2
14,397,1,0
14,397,2,2
14,398,1,0
14,398,2,2
14,399,1,0
14,400,1,0
14,400,2,10
14,401,1,6
14,402,1,6
14,403,1,12
14,404,1,12
14,405,1,12
14,406,1,11
14,406,2,3
14,407,1,11
14,407,2,3
14,408,1,5
14,409,1,5
14,410,1,5
14,410,2,8
14,411,1,5
14,411,2,8
14,412,1,6
14,413,1,6
14,413,2,11
14,414,1,6
14,414,2,2
14,415,1,6
14,415,2,2
14,416,1,6
14,416,2,2
14,417,1,12
14,418,1,10
14,419,1,10
14,420,1,11
14,421,1,11
14,422,1,10
14,423,1,10
14,423,2,4
14,424,1,0
14,425,1,7
14,425,2,2
14,426,1,7
14,426,2,2
14,427,1,0
14,428,1,0
14,429,1,7
14,430,1,16
14,430,2,2
14,431,1,0
14,432,1,0
14,433,1,13
14,434,1,3
14,434,2,16
14,435,1,3
14,435,2,16
14,436,1,8
14,436,2,13
14,437,1,8
14,437,2,13
14,438,1,5
14,439,1,13
14,440,1,0
14,441,1,0
14,441,2,2
14,442,1,7
14,442,2,16
14,443,1,15
14,443,2,4
14,444,1,15
14,444,2,4
14,445,1,15
14,445,2,4
14,446,1,0
14,447,1,1
14,448,1,1
14,448,2,8
14,449,1,4
14,450,1,4
14,451,1,3
14,451,2,6
14,452,1,3
14,452,2,16
14,453,1,3
14,453,2,1
14,454,1,3
14,454,2,1
14,455,1,11
14,456,1,10
14,457,1,10
14,458,1,10
14,458,2,2
14,459,1,11
14,459,2,14
14,460,1,11
14,460,2,14
14,461,1,16
14,461,2,14
14,462,1,12
14,462,2,8
14,463,1,0
14,464,1,4
14,464,2,5
14,465,1,11
14,466,1,12
14,467,1,9
14,468,1,0
14,468,2,2
14,469,1,6
14,469,2,2
14,470,1,11
14,471,1,14
14,472,1,4
14,472,2,2
14,473,1,14
14,473,2,4
14,474,1,0
14,475,1,13
14,475,2,1
14,476,1,5
14,476,2,8
14,477,1,7
14,478,1,14
14,478,2,7
14,479,1,12
14,479,2,7
14,480,1,13
14,481,1,13
14,482,1,13
14,483,1,8
14,483,2,15
14,484,1,10
14,484,2,15
14,485,1,9
14,485,2,8
14,486,1,0
14,487,1,7
14,487,2,15
14,488,1,13
14,489,1,10
14,490,1,10
14,491,1,16
14,492,1,11
14,493,1,0
14,494,1,13
14,494,2,9
14,495,1,11
14,496,1,11
14,497,1,11
14,498,1,9
14,499,1,9
14,499,2,1
14,500,1,9
14,500,2,1
14,501,1,10
14,502,1,10
14,503,1,10
14,504,1,0
14,505,1,0
14,506,1,0
14,507,1,0
14,508,1,0
14,509,1,16
14,510,1,16
14,511,1,11
14,512,1,11
14,513,1,9
14,514,1,9
14,515,1,10
14,516,1,10
14,517,1,13
14,518,1,13
14,519,1,0
14,519,2,2
14,520,1,0
14,520,2,2
14,521,1,0
14,521,2,2
14,522,1,12
14,523,1,12
14,524,1,5
14,525,1,5
14,526,1,5
14,527,1,13
14,527,2,2
14,528,1,13
14,528,2,2
14,529,1,4
14,530,1,4
14,530,2,8
14,531,1,0
14,532,1,1
14,533,1,1
14,534,1,1
14,535,1,10
14,536,1,10
14,536,2,4
14,537,1,10
14,537,2,4
14,538,1,1
14,539,1,1
14,540,1,6
14,540,2,11
14,541,1,6
14,541,2,11
14,542,1,6
14,542,2,11
14,543,1,6
14,543,2,3
14,544,1,6
14,544,2,3
14,545,1,6
14,545,2,3
14,546,1,11
14,547,1,11
14,548,1,11
14,549,1,11
14,550,1,10
14,551,1,4
14,551,2,16
14,552,1,4
14,552,2,16
14,553,1,4
14,553,2,16
14,554,1,9
14,555,1,9
14,556,1,11
14,557,1,6
14,557,2,5
14,558,1,6
14,558,2,5
14,559,1,16
14,559,2,1
14,560,1,16
14,560,2,1
14,561,1,13
14,561,2,2
14,562,1,7
14,563,1,7
14,564,1,10
14,564,2,5
14,565,1,10
14,565,2,5
14,566,1,5
14,566,2,2
14,567,1,5
14,567,2,2
14,568,1,3
14,569,1,3
14,570,1,16
14,571,1,16
14,572,1,0
14,573,1,0
14,574,1,13
14,575,1,13
14,576,1,13
14,577,1,13
14,578,1,13
14,579,1,13
14,580,1,10
14,580,2,2
14,581,1,10
14,581,2,2
14,582,1,14
14,583,1,14
14,584,1,14
14,585,1,0
14,585,2,11
14,586,1,0
14,586,2,11
14,587,1,12
14,587,2,2
14,588,1,6
14,589,1,6
14,589,2,8
14,590,1,11
14,590,2,3
14,591,1,11
14,591,2,3
14,592,1,10
14,592,2,7
14,593,1,10
14,593,2,7
14,594,1,10
14,595,1,6
14,595,2,12
14,596,1,6
14,596,2,12
14,597,1,11
14,597,2,8
14,598,1,11
14,598,2,8
14,599,1,8
14,600,1,8
14,601,1,8
14,602,1,12
14,603,1,12
14,604,1,12
14,605,1,13
14,606,1,13
14,607,1,7
14,607,2,9
14,608,1,7
14,608,2,9
14,609,1,7
14,609,2,9
14,610,1,15
14,611,1,15
14,612,1,15
14,613,1,14
14,614,1,14
14,615,1,14
14,616,1,6
14,617,1,6
14,618,1,4
14,618,2,12
14,619,1,1
14,620,1,1
14,621,1,15
14,622,1,4
14,622,2,7
14,623,1,4
14,623,2,7
14,624,1,16
14,624,2,8
14,625,1,16
14,625,2,8
14,626,1,0
14,627,1,0
14,627,2,2
14,628,1,0
14,628,2,2
14,629,1,16
14,629,2,2
14,630,1,16
14,630,2,2
14,631,1,9
14,632,1,6
14,632,2,8
14,633,1,16
14,633,2,15
14,634,1,16
14,634,2,15
14,635,1,16
14,635,2,15
14,636,1,6
14,636,2,9
14,637,1,6
14,637,2,9
14,638,1,8
14,638,2,1
14,639,1,5
14,639,2,1
14,640,1,11
14,640,2,1
14,641,1,2
14,642,1,12
14,642,2,2
14,643,1,15
14,643,2,9
14,644,1,15
14,644,2,12
14,645,1,4
14,645,2,2
14,646,1,15
14,646,2,14
14,647,1,10
14,647,2,1
14,648,1,0
14,648,2,13
14,649,1,6
14,649,2,8
14,10001,1,9
14,10002,1,10
14,10003,1,14
14,10004,1,13
14,10005,1,13
14,10006,1,13
14,10007,1,6
14,10007,2,4
14,10008,1,6
14,10008,2,8
14,10009,1,1
14,10010,1,2
14,10011,1,3
14,10012,1,4
14,10013,1,5
14,10014,1,6
14,10015,1,7
14,10016,1,8
14,10017,1,9
14,10018,1,10
14,10019,1,11
14,10020,1,12
14,10021,1,13
14,10022,1,14
14,10023,1,15
14,10024,1,16
14,10025,1,12
14,10025,2,9
14,10026,1,12
14,10026,2,10
14,10027,1,12
14,10027,2,14
14,10028,1,12
14,10028,2,2
14,10029,1,12
14,10029,2,11
14,10030,1,7
14,10030,2,15
14,10031,1,11
14,10031,2,2
14,10033,1,10
14,10034,1,9
14,10034,2,13
14,10035,1,0
14,10035,2,1
14,10036,1,2
14,10037,1,12
14,10037,2,2
14,10038,1,4
14,10038,2,2
14,10039,1,15
14,10039,2,14
14,10040,1,15
14,10040,2,14
15,1,1,11
15,1,2,3
15,2,1,11
15,2,2,3
15,3,1,11
15,3,2,3
15,4,1,9
15,5,1,9
15,6,1,9
15,6,2,2
15,7,1,10
15,8,1,10
15,9,1,10
15,10,1,6
15,11,1,6
15,12,1,6
15,12,2,2
15,13,1,6
15,13,2,3
15,14,1,6
15,14,2,3
15,15,1,6
15,15,2,3
15,16,1,0
15,16,2,2
15,17,1,0
15,17,2,2
15,18,1,0
15,18,2,2
15,19,1,0
15,20,1,0
15,21,1,0
15,21,2,2
15,22,1,0
15,22,2,2
15,23,1,3
15,24,1,3
15,25,1,12
15,26,1,12
15,27,1,4
15,28,1,4
15,29,1,3
15,30,1,3
15,31,1,3
15,31,2,4
15,32,1,3
15,33,1,3
15,34,1,3
15,34,2,4
15,35,1,17
15,36,1,17
15,37,1,9
15,38,1,9
15,39,1,0
15,39,2,17
15,40,1,0
15,40,2,17
15,41,1,3
15,41,2,2
15,42,1,3
15,42,2,2
15,43,1,11
15,43,2,3
15,44,1,11
15,44,2,3
15,45,1,11
15,45,2,3
15,46,1,6
15,46,2,11
15,47,1,6
15,47,2,11
15,48,1,6
15,48,2,3
15,49,1,6
15,49,2,3
15,50,1,4
15,51,1,4
15,52,1,0
15,53,1,0
15,54,1,10
15,55,1,10
15,56,1,1
15,57,1,1
15,58,1,9
15,59,1,9
15,60,1,10
15,61,1,10
15,62,1,10
15,62,2,1
15,63,1,13
15,64,1,13
15,65,1,13
15,66,1,1
15,67,1,1
15,68,1,1
15,69,1,11
15,69,2,3
15,70,1,11
15,70,2,3
15,71,1,11
15,71,2,3
15,72,1,10
15,72,2,3
15,73,1,10
15,73,2,3
15,74,1,5
15,74,2,4
15,75,1,5
15,75,2,4
15,76,1,5
15,76,2,4
15,77,1,9
15,78,1,9
15,79,1,10
15,79,2,13
15,80,1,10
15,80,2,13
15,81,1,12
15,81,2,8
15,82,1,12
15,82,2,8
15,83,1,0
15,83,2,2
15,84,1,0
15,84,2,2
15,85,1,0
15,85,2,2
15,86,1,10
15,87,1,10
15,87,2,14
15,88,1,3
15,89,1,3
15,90,1,10
15,91,1,10
15,91,2,14
15,92,1,7
15,92,2,3
15,93,1,7
15,93,2,3
15,94,1,7
15,94,2,3
15,95,1,5
15,95,2,4
15,96,1,13
15,97,1,13
15,98,1,10
15,99,1,10
15,100,1,12
15,101,1,12
15,102,1,11
15,102,2,13
15,103,1,11
15,103,2,13
15,104,1,4
15,105,1,4
15,106,1,1
15,107,1,1
15,108,1,0
15,109,1,3
15,110,1,3
15,111,1,4
15,111,2,5
15,112,1,4
15,112,2,5
15,113,1,0
15,114,1,11
15,115,1,0
15,116,1,10
15,117,1,10
15,118,1,10
15,119,1,10
15,120,1,10
15,121,1,10
15,121,2,13
15,122,1,13
15,122,2,17
15,123,1,6
15,123,2,2
15,124,1,14
15,124,2,13
15,125,1,12
15,126,1,9
15,127,1,6
15,128,1,0
15,129,1,10
15,130,1,10
15,130,2,2
15,131,1,10
15,131,2,14
15,132,1,0
15,133,1,0
15,134,1,10
15,135,1,12
15,136,1,9
15,137,1,0
15,138,1,5
15,138,2,10
15,139,1,5
15,139,2,10
15,140,1,5
15,140,2,10
15,141,1,5
15,141,2,10
15,142,1,5
15,142,2,2
15,143,1,0
15,144,1,14
15,144,2,2
15,145,1,12
15,145,2,2
15,146,1,9
15,146,2,2
15,147,1,15
15,148,1,15
15,149,1,15
15,149,2,2
15,150,1,13
15,151,1,13
15,152,1,11
15,153,1,11
15,154,1,11
15,155,1,9
15,156,1,9
15,157,1,9
15,158,1,10
15,159,1,10
15,160,1,10
15,161,1,0
15,162,1,0
15,163,1,0
15,163,2,2
15,164,1,0
15,164,2,2
15,165,1,6
15,165,2,2
15,166,1,6
15,166,2,2
15,167,1,6
15,167,2,3
15,168,1,6
15,168,2,3
15,169,1,3
15,169,2,2
15,170,1,10
15,170,2,12
15,171,1,10
15,171,2,12
15,172,1,12
15,173,1,17
15,174,1,0
15,174,2,17
15,175,1,17
15,176,1,17
15,176,2,2
15,177,1,13
15,177,2,2
15,178,1,13
15,178,2,2
15,179,1,12
15,180,1,12
15,181,1,12
15,182,1,11
15,183,1,10
15,183,2,17
15,184,1,10
15,184,2,17
15,185,1,5
15,186,1,10
15,187,1,11
15,187,2,2
15,188,1,11
15,188,2,2
15,189,1,11
15,189,2,2
15,190,1,0
15,191,1,11
15,192,1,11
15,193,1,6
15,193,2,2
15,194,1,10
15,194,2,4
15,195,1,10
15,195,2,4
15,196,1,13
15,197,1,16
15,198,1,16
15,198,2,2
15,199,1,10
15,199,2,13
15,200,1,7
15,201,1,13
15,202,1,13
15,203,1,0
15,203,2,13
15,204,1,6
15,205,1,6
15,205,2,8
15,206,1,0
15,207,1,4
15,207,2,2
15,208,1,8
15,208,2,4
15,209,1,17
15,210,1,17
15,211,1,10
15,211,2,3
15,212,1,6
15,212,2,8
15,213,1,6
15,213,2,5
15,214,1,6
15,214,2,1
15,215,1,16
15,215,2,14
15,216,1,0
15,217,1,0
15,218,1,9
15,219,1,9
15,219,2,5
15,220,1,14
15,220,2,4
15,221,1,14
15,221,2,4
15,222,1,10
15,222,2,5
15,223,1,10
15,224,1,10
15,225,1,14
15,225,2,2
15,226,1,10
15,226,2,2
15,227,1,8
15,227,2,2
15,228,1,16
15,228,2,9
15,229,1,16
15,229,2,9
15,230,1,10
15,230,2,15
15,231,1,4
15,232,1,4
15,233,1,0
15,234,1,0
15,235,1,0
15,236,1,1
15,237,1,1
15,238,1,14
15,238,2,13
15,239,1,12
15,240,1,9
15,241,1,0
15,242,1,0
15,243,1,12
15,244,1,9
15,245,1,10
15,246,1,5
15,246,2,4
15,247,1,5
15,247,2,4
15,248,1,5
15,248,2,16
15,249,1,13
15,249,2,2
15,250,1,9
15,250,2,2
15,251,1,13
15,251,2,11
15,252,1,11
15,253,1,11
15,254,1,11
15,255,1,9
15,256,1,9
15,256,2,1
15,257,1,9
15,257,2,1
15,258,1,10
15,259,1,10
15,259,2,4
15,260,1,10
15,260,2,4
15,261,1,16
15,262,1,16
15,263,1,0
15,264,1,0
15,265,1,6
15,266,1,6
15,267,1,6
15,267,2,2
15,268,1,6
15,269,1,6
15,269,2,3
15,270,1,10
15,270,2,11
15,271,1,10
15,271,2,11
15,272,1,10
15,272,2,11
15,273,1,11
15,274,1,11
15,274,2,16
15,275,1,11
15,275,2,16
15,276,1,0
15,276,2,2
15,277,1,0
15,277,2,2
15,278,1,10
15,278,2,2
15,279,1,10
15,279,2,2
15,280,1,13
15,280,2,17
15,281,1,13
15,281,2,17
15,282,1,13
15,282,2,17
15,283,1,6
