version_group_id,pokemon_Id,stat_id,value
10,275,4,80
10,275,8,90
10,275,9,60
10,276,1,40
10,276,2,55
10,276,3,30
10,276,4,85
10,276,8,30
10,276,9,30
10,277,1,60
10,277,2,85
10,277,3,60
10,277,4,125
10,277,8,50
10,277,9,50
10,278,1,40
10,278,2,30
10,278,3,30
10,278,4,85
10,278,8,55
10,278,9,30
10,279,1,60
10,279,2,50
10,279,3,100
10,279,4,65
10,279,8,85
10,279,9,70
10,280,1,28
10,280,2,25
10,280,3,25
10,280,4,40
10,280,8,45
10,280,9,35
10,281,1,38
10,281,2,35
10,281,3,35
10,281,4,50
10,281,8,65
10,281,9,55
10,282,1,68
10,282,2,65
10,282,3,65
10,282,4,80
10,282,8,125
10,282,9,115
10,283,1,40
10,283,2,30
10,283,3,32
10,283,4,65
10,283,8,50
10,283,9,52
10,284,1,70
10,284,2,60
10,284,3,62
10,284,4,60
10,284,8,80
10,284,9,82
10,285,1,60
10,285,2,40
10,285,3,60
10,285,4,35
10,285,8,40
10,285,9,60
10,286,1,60
10,286,2,130
10,286,3,80
10,286,4,70
10,286,8,60
10,286,9,60
10,287,1,60
10,287,2,60
10,287,3,60
10,287,4,30
10,287,8,35
10,287,9,35
10,288,1,80
10,288,2,80
10,288,3,80
10,288,4,90
10,288,8,55
10,288,9,55
10,289,1,150
10,289,2,160
10,289,3,100
10,289,4,100
10,289,8,95
10,289,9,65
10,290,1,31
10,290,2,45
10,290,3,90
10,290,4,40
10,290,8,30
10,290,9,30
10,291,1,61
10,291,2,90
10,291,3,45
10,291,4,160
10,291,8,50
10,291,9,50
10,292,1,1
10,292,2,90
10,292,3,45
10,292,4,40
10,292,8,30
10,292,9,30
10,293,1,64
10,293,2,51
10,293,3,23
10,293,4,28
10,293,8,51
10,293,9,23
10,294,1,84
10,294,2,71
10,294,3,43
10,294,4,48
10,294,8,71
10,294,9,43
10,295,1,104
10,295,2,91
10,295,3,63
10,295,4,68
10,295,8,91
10,295,9,63
10,296,1,72
10,296,2,60
10,296,3,30
10,296,4,25
10,296,8,20
10,296,9,30
10,297,1,144
10,297,2,120
10,297,3,60
10,297,4,50
10,297,8,40
10,297,9,60
10,298,1,50
10,298,2,20
10,298,3,40
10,298,4,20
10,298,8,20
10,298,9,40
10,299,1,30
10,299,2,45
10,299,3,135
10,299,4,30
10,299,8,45
10,299,9,90
10,300,1,50
10,300,2,45
10,300,3,45
10,300,4,50
10,300,8,35
10,300,9,35
10,301,1,70
10,301,2,65
10,301,3,65
10,301,4,70
10,301,8,55
10,301,9,55
10,302,1,50
10,302,2,75
10,302,3,75
10,302,4,50
10,302,8,65
10,302,9,65
10,303,1,50
10,303,2,85
10,303,3,85
10,303,4,50
10,303,8,55
10,303,9,55
10,304,1,50
10,304,2,70
10,304,3,100
10,304,4,30
10,304,8,40
10,304,9,40
10,305,1,60
10,305,2,90
10,305,3,140
10,305,4,40
10,305,8,50
10,305,9,50
10,306,1,70
10,306,2,110
10,306,3,180
10,306,4,50
10,306,8,60
10,306,9,60
10,307,1,30
10,307,2,40
10,307,3,55
10,307,4,60
10,307,8,40
10,307,9,55
10,308,1,60
10,308,2,60
10,308,3,75
10,308,4,80
10,308,8,60
10,308,9,75
10,309,1,40
10,309,2,45
10,309,3,40
10,309,4,65
10,309,8,65
10,309,9,40
10,310,1,70
10,310,2,75
10,310,3,60
10,310,4,105
10,310,8,105
10,310,9,60
10,311,1,60
10,311,2,50
10,311,3,40
10,311,4,95
10,311,8,85
10,311,9,75
10,312,1,60
10,312,2,40
10,312,3,50
10,312,4,95
10,312,8,75
10,312,9,85
10,313,1,65
10,313,2,73
10,313,3,55
10,313,4,85
10,313,8,47
10,313,9,75
10,314,1,65
10,314,2,47
10,314,3,55
10,314,4,85
10,314,8,73
10,314,9,75
10,315,1,50
10,315,2,60
10,315,3,45
10,315,4,65
10,315,8,100
10,315,9,80
10,316,1,70
10,316,2,43
10,316,3,53
10,316,4,40
10,316,8,43
10,316,9,53
10,317,1,100
10,317,2,73
10,317,3,83
10,317,4,55
10,317,8,73
10,317,9,83
10,318,1,45
10,318,2,90
10,318,3,20
10,318,4,65
10,318,8,65
10,318,9,20
10,319,1,70
10,319,2,120
10,319,3,40
10,319,4,95
10,319,8,95
10,319,9,40
10,320,1,130
10,320,2,70
10,320,3,35
10,320,4,60
10,320,8,70
10,320,9,35
10,321,1,170
10,321,2,90
10,321,3,45
10,321,4,60
10,321,8,90
10,321,9,45
10,322,1,60
10,322,2,60
10,322,3,40
10,322,4,35
10,322,8,65
10,322,9,45
10,323,1,70
10,323,2,100
10,323,3,70
10,323,4,40
10,323,8,105
10,323,9,75
10,324,1,70
10,324,2,85
10,324,3,140
10,324,4,20
10,324,8,85
10,324,9,70
10,325,1,60
10,325,2,25
10,325,3,35
10,325,4,60
10,325,8,70
10,325,9,80
10,326,1,80
10,326,2,45
10,326,3,65
10,326,4,80
10,326,8,90
10,326,9,110
10,327,1,60
10,327,2,60
10,327,3,60
10,327,4,60
10,327,8,60
10,327,9,60
10,328,1,45
10,328,2,100
10,328,3,45
10,328,4,10
10,328,8,45
10,328,9,45
10,329,1,50
10,329,2,70
10,329,3,50
10,329,4,70
10,329,8,50
10,329,9,50
10,330,1,80
10,330,2,100
10,330,3,80
10,330,4,100
10,330,8,80
10,330,9,80
10,331,1,50
10,331,2,85
10,331,3,40
10,331,4,35
10,331,8,85
10,331,9,40
10,332,1,70
10,332,2,115
10,332,3,60
10,332,4,55
10,332,8,115
10,332,9,60
10,333,1,45
10,333,2,40
10,333,3,60
10,333,4,50
10,333,8,40
10,333,9,75
10,334,1,75
10,334,2,70
10,334,3,90
10,334,4,80
10,334,8,70
10,334,9,105
10,335,1,73
10,335,2,115
10,335,3,60
10,335,4,90
10,335,8,60
10,335,9,60
10,336,1,73
10,336,2,100
10,336,3,60
10,336,4,65
10,336,8,100
10,336,9,60
10,337,1,70
10,337,2,55
10,337,3,65
10,337,4,70
10,337,8,95
10,337,9,85
10,338,1,70
10,338,2,95
10,338,3,85
10,338,4,70
10,338,8,55
10,338,9,65
10,339,1,50
10,339,2,48
10,339,3,43
10,339,4,60
10,339,8,46
10,339,9,41
10,340,1,110
10,340,2,78
10,340,3,73
10,340,4,60
10,340,8,76
10,340,9,71
10,341,1,43
10,341,2,80
10,341,3,65
10,341,4,35
10,341,8,50
10,341,9,35
10,342,1,63
10,342,2,120
10,342,3,85
10,342,4,55
10,342,8,90
10,342,9,55
10,343,1,40
10,343,2,40
10,343,3,55
10,343,4,55
10,343,8,40
10,343,9,70
10,344,1,60
10,344,2,70
10,344,3,105
10,344,4,75
10,344,8,70
10,344,9,120
10,345,1,66
10,345,2,41
10,345,3,77
10,345,4,23
10,345,8,61
10,345,9,87
10,346,1,86
10,346,2,81
10,346,3,97
10,346,4,43
10,346,8,81
10,346,9,107
10,347,1,45
10,347,2,95
10,347,3,50
10,347,4,75
10,347,8,40
10,347,9,50
10,348,1,75
10,348,2,125
10,348,3,100
10,348,4,45
10,348,8,70
10,348,9,80
10,349,1,20
10,349,2,15
10,349,3,20
10,349,4,80
10,349,8,10
10,349,9,55
10,350,1,95
10,350,2,60
10,350,3,79
10,350,4,81
10,350,8,100
10,350,9,125
10,351,1,70
10,351,2,70
10,351,3,70
10,351,4,70
10,351,8,70
10,351,9,70
10,352,1,60
10,352,2,90
10,352,3,70
10,352,4,40
10,352,8,60
10,352,9,120
10,353,1,44
10,353,2,75
10,353,3,35
10,353,4,45
10,353,8,63
10,353,9,33
10,354,1,64
10,354,2,115
10,354,3,65
10,354,4,65
10,354,8,83
10,354,9,63
10,355,1,20
10,355,2,40
10,355,3,90
10,355,4,25
10,355,8,30
10,355,9,90
10,356,1,40
10,356,2,70
10,356,3,130
10,356,4,25
10,356,8,60
10,356,9,130
10,357,1,99
10,357,2,68
10,357,3,83
10,357,4,51
10,357,8,72
10,357,9,87
10,358,1,65
10,358,2,50
10,358,3,70
10,358,4,65
10,358,8,95
10,358,9,80
10,359,1,65
10,359,2,130
10,359,3,60
10,359,4,75
10,359,8,75
10,359,9,60
10,360,1,95
10,360,2,23
10,360,3,48
10,360,4,23
10,360,8,23
10,360,9,48
10,361,1,50
10,361,2,50
10,361,3,50
10,361,4,50
10,361,8,50
10,361,9,50
10,362,1,80
10,362,2,80
10,362,3,80
10,362,4,80
10,362,8,80
10,362,9,80
10,363,1,70
10,363,2,40
10,363,3,50
10,363,4,25
10,363,8,55
10,363,9,50
10,364,1,90
10,364,2,60
10,364,3,70
10,364,4,45
10,364,8,75
10,364,9,70
10,365,1,110
10,365,2,80
10,365,3,90
10,365,4,65
10,365,8,95
10,365,9,90
10,366,1,35
10,366,2,64
10,366,3,85
10,366,4,32
10,366,8,74
10,366,9,55
10,367,1,55
10,367,2,104
10,367,3,105
10,367,4,52
10,367,8,94
10,367,9,75
10,368,1,55
10,368,2,84
10,368,3,105
10,368,4,52
10,368,8,114
10,368,9,75
10,369,1,100
10,369,2,90
10,369,3,130
10,369,4,55
10,369,8,45
10,369,9,65
10,370,1,43
10,370,2,30
10,370,3,55
10,370,4,97
10,370,8,40
10,370,9,65
10,371,1,45
10,371,2,75
10,371,3,60
10,371,4,50
10,371,8,40
10,371,9,30
10,372,1,65
10,372,2,95
10,372,3,100
10,372,4,50
10,372,8,60
10,372,9,50
10,373,1,95
10,373,2,135
10,373,3,80
10,373,4,100
10,373,8,110
10,373,9,80
10,374,1,40
10,374,2,55
10,374,3,80
10,374,4,30
10,374,8,35
10,374,9,60
10,375,1,60
10,375,2,75
10,375,3,100
10,375,4,50
10,375,8,55
10,375,9,80
10,376,1,80
10,376,2,135
10,376,3,130
10,376,4,70
10,376,8,95
10,376,9,90
10,377,1,80
10,377,2,100
10,377,3,200
10,377,4,50
10,377,8,50
10,377,9,100
10,378,1,80
10,378,2,50
10,378,3,100
10,378,4,50
10,378,8,100
10,378,9,200
10,379,1,80
10,379,2,75
10,379,3,150
10,379,4,50
10,379,8,75
10,379,9,150
10,380,1,80
10,380,2,80
10,380,3,90
10,380,4,110
10,380,8,110
10,380,9,130
10,381,1,80
10,381,2,90
10,381,3,80
10,381,4,110
10,381,8,130
10,381,9,110
10,382,1,100
10,382,2,100
10,382,3,90
10,382,4,90
10,382,8,150
10,382,9,140
10,383,1,100
10,383,2,150
10,383,3,140
10,383,4,90
10,383,8,100
10,383,9,90
10,384,1,105
10,384,2,150
10,384,3,90
10,384,4,95
10,384,8,150
10,384,9,90
10,385,1,100
10,385,2,100
10,385,3,100
10,385,4,100
10,385,8,100
10,385,9,100
10,386,1,50
10,386,2,150
10,386,3,50
10,386,4,150
10,386,8,150
10,386,9,50
10,387,1,55
10,387,2,68
10,387,3,64
10,387,4,31
10,387,8,45
10,387,9,55
10,388,1,75
10,388,2,89
10,388,3,85
10,388,4,36
10,388,8,55
10,388,9,65
10,389,1,95
10,389,2,109
10,389,3,105
10,389,4,56
10,389,8,75
10,389,9,85
10,390,1,44
10,390,2,58
10,390,3,44
10,390,4,61
10,390,8,58
10,390,9,44
10,391,1,64
10,391,2,78
10,391,3,52
10,391,4,81
10,391,8,78
10,391,9,52
10,392,1,76
10,392,2,104
10,392,3,71
10,392,4,108
10,392,8,104
10,392,9,71
10,393,1,53
10,393,2,51
10,393,3,53
10,393,4,40
10,393,8,61
10,393,9,56
10,394,1,64
10,394,2,66
10,394,3,68
10,394,4,50
10,394,8,81
10,394,9,76
10,395,1,84
10,395,2,86
10,395,3,88
10,395,4,60
10,395,8,111
10,395,9,101
10,396,1,40
10,396,2,55
10,396,3,30
10,396,4,60
10,396,8,30
10,396,9,30
10,397,1,55
10,397,2,75
10,397,3,50
10,397,4,80
10,397,8,40
10,397,9,40
10,398,1,85
10,398,2,120
10,398,3,70
10,398,4,100
10,398,8,50
10,398,9,50
10,399,1,59
10,399,2,45
10,399,3,40
10,399,4,31
10,399,8,35
10,399,9,40
10,400,1,79
10,400,2,85
10,400,3,60
10,400,4,71
10,400,8,55
10,400,9,60
10,401,1,37
10,401,2,25
10,401,3,41
10,401,4,25
10,401,8,25
10,401,9,41
10,402,1,77
10,402,2,85
10,402,3,51
10,402,4,65
10,402,8,55
10,402,9,51
10,403,1,45
10,403,2,65
10,403,3,34
10,403,4,45
10,403,8,40
10,403,9,34
10,404,1,60
10,404,2,85
10,404,3,49
10,404,4,60
10,404,8,60
10,404,9,49
10,405,1,80
10,405,2,120
10,405,3,79
10,405,4,70
10,405,8,95
10,405,9,79
10,406,1,40
10,406,2,30
10,406,3,35
10,406,4,55
10,406,8,50
10,406,9,70
10,407,1,60
10,407,2,70
10,407,3,55
10,407,4,90
10,407,8,125
10,407,9,105
10,408,1,67
10,408,2,125
10,408,3,40
10,408,4,58
10,408,8,30
10,408,9,30
10,409,1,97
10,409,2,165
10,409,3,60
10,409,4,58
10,409,8,65
10,409,9,50
10,410,1,30
10,410,2,42
10,410,3,118
10,410,4,30
10,410,8,42
10,410,9,88
10,411,1,60
10,411,2,52
10,411,3,168
10,411,4,30
10,411,8,47
10,411,9,138
10,412,1,40
10,412,2,29
10,412,3,45
10,412,4,36
10,412,8,29
10,412,9,45
10,413,1,60
10,413,2,59
10,413,3,85
10,413,4,36
10,413,8,79
10,413,9,105
10,414,1,70
10,414,2,94
10,414,3,50
10,414,4,66
10,414,8,94
10,414,9,50
10,415,1,30
10,415,2,30
10,415,3,42
10,415,4,70
10,415,8,30
10,415,9,42
10,416,1,70
10,416,2,80
10,416,3,102
10,416,4,40
10,416,8,80
10,416,9,102
10,417,1,60
10,417,2,45
10,417,3,70
10,417,4,95
10,417,8,45
10,417,9,90
10,418,1,55
10,418,2,65
10,418,3,35
10,418,4,85
10,418,8,60
10,418,9,30
10,419,1,85
10,419,2,105
10,419,3,55
10,419,4,115
10,419,8,85
10,419,9,50
10,420,1,45
10,420,2,35
10,420,3,45
10,420,4,35
10,420,8,62
10,420,9,53
10,421,1,70
10,421,2,60
10,421,3,70
10,421,4,85
10,421,8,87
10,421,9,78
10,422,1,76
10,422,2,48
10,422,3,48
10,422,4,34
10,422,8,57
10,422,9,62
10,423,1,111
10,423,2,83
10,423,3,68
10,423,4,39
10,423,8,92
10,423,9,82
10,424,1,75
10,424,2,100
10,424,3,66
10,424,4,115
10,424,8,60
10,424,9,66
10,425,1,90
10,425,2,50
10,425,3,34
10,425,4,70
10,425,8,60
10,425,9,44
10,426,1,150
10,426,2,80
10,426,3,44
10,426,4,80
10,426,8,90
10,426,9,54
10,427,1,55
10,427,2,66
10,427,3,44
10,427,4,85
10,427,8,44
10,427,9,56
10,428,1,65
10,428,2,76
10,428,3,84
10,428,4,105
10,428,8,54
10,428,9,96
10,429,1,60
10,429,2,60
10,429,3,60
10,429,4,105
10,429,8,105
10,429,9,105
10,430,1,100
10,430,2,125
10,430,3,52
10,430,4,71
10,430,8,105
10,430,9,52
10,431,1,49
10,431,2,55
10,431,3,42
10,431,4,85
10,431,8,42
10,431,9,37
10,432,1,71
10,432,2,82
10,432,3,64
10,432,4,112
10,432,8,64
10,432,9,59
10,433,1,45
10,433,2,30
10,433,3,50
10,433,4,45
10,433,8,65
10,433,9,50
10,434,1,63
10,434,2,63
10,434,3,47
10,434,4,74
10,434,8,41
10,434,9,41
10,435,1,103
10,435,2,93
10,435,3,67
10,435,4,84
10,435,8,71
10,435,9,61
10,436,1,57
10,436,2,24
10,436,3,86
10,436,4,23
10,436,8,24
10,436,9,86
10,437,1,67
10,437,2,89
10,437,3,116
10,437,4,33
10,437,8,79
10,437,9,116
10,438,1,50
10,438,2,80
10,438,3,95
10,438,4,10
10,438,8,10
10,438,9,45
10,439,1,20
10,439,2,25
10,439,3,45
10,439,4,60
10,439,8,70
10,439,9,90
10,440,1,100
10,440,2,5
10,440,3,5
10,440,4,30
10,440,8,15
10,440,9,65
10,441,1,76
10,441,2,65
10,441,3,45
10,441,4,91
10,441,8,92
10,441,9,42
10,442,1,50
10,442,2,92
10,442,3,108
10,442,4,35
10,442,8,92
10,442,9,108
10,443,1,58
10,443,2,70
10,443,3,45
10,443,4,42
10,443,8,40
10,443,9,45
10,444,1,68
10,444,2,90
10,444,3,65
10,444,4,82
10,444,8,50
10,444,9,55
10,445,1,108
10,445,2,130
10,445,3,95
10,445,4,102
10,445,8,80
10,445,9,85
10,446,1,135
10,446,2,85
10,446,3,40
10,446,4,5
10,446,8,40
10,446,9,85
10,447,1,40
10,447,2,70
10,447,3,40
10,447,4,60
10,447,8,35
10,447,9,40
10,448,1,70
10,448,2,110
10,448,3,70
10,448,4,90
10,448,8,115
10,448,9,70
10,449,1,68
10,449,2,72
10,449,3,78
10,449,4,32
10,449,8,38
10,449,9,42
10,450,1,108
10,450,2,112
10,450,3,118
10,450,4,47
10,450,8,68
10,450,9,72
10,451,1,40
10,451,2,50
10,451,3,90
10,451,4,65
10,451,8,30
10,451,9,55
10,452,1,70
10,452,2,90
10,452,3,110
10,452,4,95
10,452,8,60
10,452,9,75
10,453,1,48
10,453,2,61
10,453,3,40
10,453,4,50
10,453,8,61
10,453,9,40
10,454,1,83
10,454,2,106
10,454,3,65
10,454,4,85
10,454,8,86
10,454,9,65
10,455,1,74
10,455,2,100
10,455,3,72
10,455,4,46
10,455,8,90
10,455,9,72
10,456,1,49
10,456,2,49
10,456,3,56
10,456,4,66
10,456,8,49
10,456,9,61
10,457,1,69
10,457,2,69
10,457,3,76
10,457,4,91
10,457,8,69
10,457,9,86
10,458,1,45
10,458,2,20
10,458,3,50
10,458,4,50
10,458,8,60
10,458,9,120
10,459,1,60
10,459,2,62
10,459,3,50
10,459,4,40
10,459,8,62
10,459,9,60
10,460,1,90
10,460,2,92
10,460,3,75
10,460,4,60
10,460,8,92
10,460,9,85
10,461,1,70
10,461,2,120
10,461,3,65
10,461,4,125
10,461,8,45
10,461,9,85
10,462,1,70
10,462,2,70
10,462,3,115
10,462,4,60
10,462,8,130
10,462,9,90
10,463,1,110
10,463,2,85
10,463,3,95
10,463,4,50
10,463,8,80
10,463,9,95
10,464,1,115
10,464,2,140
10,464,3,130
10,464,4,40
10,464,8,55
10,464,9,55
10,465,1,100
10,465,2,100
10,465,3,125
10,465,4,50
10,465,8,110
10,465,9,50
10,466,1,75
10,466,2,123
10,466,3,67
10,466,4,95
10,466,8,95
10,466,9,85
10,467,1,75
10,467,2,95
10,467,3,67
10,467,4,83
10,467,8,125
10,467,9,95
10,468,1,85
10,468,2,50
10,468,3,95
10,468,4,80
10,468,8,120
10,468,9,115
10,469,1,86
10,469,2,76
10,469,3,86
10,469,4,95
10,469,8,116
10,469,9,56
10,470,1,65
10,470,2,110
10,470,3,130
10,470,4,95
10,470,8,60
10,470,9,65
10,471,1,65
10,471,2,60
10,471,3,110
10,471,4,65
10,471,8,130
10,471,9,95
10,472,1,75
10,472,2,95
10,472,3,125
10,472,4,95
10,472,8,45
10,472,9,75
10,473,1,110
10,473,2,130
10,473,3,80
10,473,4,80
10,473,8,70
10,473,9,60
10,474,1,85
10,474,2,80
10,474,3,70
10,474,4,90
10,474,8,135
10,474,9,75
10,475,1,68
10,475,2,125
10,475,3,65
10,475,4,80
10,475,8,65
10,475,9,115
10,476,1,60
10,476,2,55
10,476,3,145
10,476,4,40
10,476,8,75
10,476,9,150
10,477,1,45
10,477,2,100
10,477,3,135
10,477,4,45
10,477,8,65
10,477,9,135
10,478,1,70
10,478,2,80
10,478,3,70
10,478,4,110
10,478,8,80
10,478,9,70
10,479,1,50
10,479,2,50
10,479,3,77
10,479,4,91
10,479,8,95
10,479,9,77
10,480,1,75
10,480,2,75
10,480,3,130
10,480,4,95
10,480,8,75
10,480,9,130
10,481,1,80
10,481,2,105
10,481,3,105
10,481,4,80
10,481,8,105
10,481,9,105
10,482,1,75
10,482,2,125
10,482,3,70
10,482,4,115
10,482,8,125
10,482,9,70
10,483,1,100
10,483,2,120
10,483,3,120
10,483,4,90
10,483,8,150
10,483,9,100
10,484,1,90
10,484,2,120
10,484,3,100
10,484,4,100
10,484,8,150
10,484,9,120
10,485,1,91
10,485,2,90
10,485,3,106
10,485,4,77
10,485,8,130
10,485,9,106
10,486,1,110
10,486,2,160
10,486,3,110
10,486,4,100
10,486,8,80
10,486,9,110
10,487,1,150
10,487,2,100
10,487,3,120
10,487,4,90
10,487,8,100
10,487,9,120
10,488,1,120
10,488,2,70
10,488,3,120
10,488,4,85
10,488,8,75
10,488,9,130
10,489,1,80
10,489,2,80
10,489,3,80
10,489,4,80
10,489,8,80
10,489,9,80
10,490,1,100
10,490,2,100
10,490,3,100
10,490,4,100
10,490,8,100
10,490,9,100
10,491,1,70
10,491,2,90
10,491,3,90
10,491,4,125
10,491,8,135
10,491,9,90
10,492,1,100
10,492,2,100
10,492,3,100
10,492,4,100
10,492,8,100
10,492,9,100
10,493,1,120
10,493,2,120
10,493,3,120
10,493,4,120
10,493,8,120
10,493,9,120
10,10001,1,70
10,10001,2,70
10,10001,3,70
10,10001,4,70
10,10001,8,70
10,10001,9,70
10,10002,1,70
10,10002,2,70
10,10002,3,70
10,10002,4,70
10,10002,8,70
10,10002,9,70
10,10003,1,70
10,10003,2,70
10,10003,3,70
10,10003,4,70
10,10003,8,70
10,10003,9,70
10,10004,1,50
10,10004,2,180
10,10004,3,20
10,10004,4,150
10,10004,8,180
10,10004,9,20
10,10005,1,50
10,10005,2,70
10,10005,3,160
10,10005,4,90
10,10005,8,70
10,10005,9,160
10,10006,1,50
10,10006,2,95
10,10006,3,90
10,10006,4,180
10,10006,8,95
10,10006,9,90
10,10007,1,60
10,10007,2,79
10,10007,3,105
10,10007,4,36
10,10007,8,59
10,10007,9,85
10,10008,1,60
10,10008,2,69
10,10008,3,95
10,10008,4,36
10,10008,8,69
10,10008,9,95
10,10009,1,120
10,10009,2,120
10,10009,3,120
10,10009,4,120
10,10009,8,120
10,10009,9,120
10,10010,1,120
10,10010,2,120
10,10010,3,120
10,10010,4,120
10,10010,8,120
10,10010,9,120
10,10011,1,120
10,10011,2,120
10,10011,3,120
10,10011,4,120
10,10011,8,120
10,10011,9,120
10,10012,1,120
10,10012,2,120
10,10012,3,120
10,10012,4,120
10,10012,8,120
10,10012,9,120
10,10013,1,120
10,10013,2,120
10,10013,3,120
10,10013,4,120
10,10013,8,120
10,10013,9,120
10,10014,1,120
10,10014,2,120
10,10014,3,120
10,10014,4,120
10,10014,8,120
10,10014,9,120
10,10015,1,120
10,10015,2,120
10,10015,3,120
10,10015,4,120
10,10015,8,120
10,10015,9,120
10,10016,1,120
10,10016,2,120
10,10016,3,120
10,10016,4,120
10,10016,8,120
10,10016,9,120
10,10017,1,120
10,10017,2,120
10,10017,3,120
10,10017,4,120
10,10017,8,120
10,10017,9,120
10,10018,1,120
10,10018,2,120
10,10018,3,120
10,10018,4,120
10,10018,8,120
10,10018,9,120
10,10019,1,120
10,10019,2,120
10,10019,3,120
10,10019,4,120
10,10019,8,120
10,10019,9,120
10,10020,1,120
10,10020,2,120
10,10020,3,120
10,10020,4,120
10,10020,8,120
10,10020,9,120
10,10021,1,120
10,10021,2,120
10,10021,3,120
10,10021,4,120
10,10021,8,120
10,10021,9,120
10,10022,1,120
10,10022,2,120
10,10022,3,120
10,10022,4,120
10,10022,8,120
10,10022,9,120
10,10023,1,120
10,10023,2,120
10,10023,3,120
10,10023,4,120
10,10023,8,120
10,10023,9,120
10,10024,1,120
10,10024,2,120
10,10024,3,120
10,10024,4,120
10,10024,8,120
10,10024,9,120
11,1,1,45
11,1,2,49
11,1,3,49
11,1,4,45
11,1,8,65
11,1,9,65
11,2,1,60
11,2,2,62
11,2,3,63
11,2,4,60
11,2,8,80
11,2,9,80
11,3,1,80
11,3,2,82
11,3,3,83
11,3,4,80
11,3,8,100
11,3,9,100
11,4,1,39
11,4,2,52
11,4,3,43
11,4,4,65
11,4,8,60
11,4,9,50
11,5,1,58
11,5,2,64
11,5,3,58
11,5,4,80
11,5,8,80
11,5,9,65
11,6,1,78
11,6,2,84
11,6,3,78
11,6,4,100
11,6,8,109
11,6,9,85
11,7,1,44
11,7,2,48
11,7,3,65
11,7,4,43
11,7,8,50
11,7,9,64
11,8,1,59
11,8,2,63
11,8,3,80
11,8,4,58
11,8,8,65
11,8,9,80
11,9,1,79
11,9,2,83
11,9,3,100
11,9,4,78
11,9,8,85
11,9,9,105
11,10,1,45
11,10,2,30
11,10,3,35
11,10,4,45
11,10,8,20
11,10,9,20
11,11,1,50
11,11,2,20
11,11,3,55
11,11,4,30
11,11,8,25
11,11,9,25
11,12,1,60
11,12,2,45
11,12,3,50
11,12,4,70
11,12,8,80
11,12,9,80
11,13,1,40
11,13,2,35
11,13,3,30
11,13,4,50
11,13,8,20
11,13,9,20
11,14,1,45
11,14,2,25
11,14,3,50
11,14,4,35
11,14,8,25
11,14,9,25
11,15,1,65
11,15,2,80
11,15,3,40
11,15,4,75
11,15,8,45
11,15,9,80
11,16,1,40
11,16,2,45
11,16,3,40
11,16,4,56
11,16,8,35
11,16,9,35
11,17,1,63
11,17,2,60
11,17,3,55
11,17,4,71
11,17,8,50
11,17,9,50
11,18,1,83
11,18,2,80
11,18,3,75
11,18,4,91
11,18,8,70
11,18,9,70
11,19,1,30
11,19,2,56
11,19,3,35
11,19,4,72
11,19,8,25
11,19,9,35
11,20,1,55
11,20,2,81
11,20,3,60
11,20,4,97
11,20,8,50
11,20,9,70
11,21,1,40
11,21,2,60
11,21,3,30
11,21,4,70
11,21,8,31
11,21,9,31
11,22,1,65
11,22,2,90
11,22,3,65
11,22,4,100
11,22,8,61
11,22,9,61
11,23,1,35
11,23,2,60
11,23,3,44
11,23,4,55
11,23,8,40
11,23,9,54
11,24,1,60
11,24,2,85
11,24,3,69
11,24,4,80
11,24,8,65
11,24,9,79
11,25,1,35
11,25,2,55
11,25,3,30
11,25,4,90
11,25,8,50
11,25,9,40
11,26,1,60
11,26,2,90
11,26,3,55
11,26,4,100
11,26,8,90
11,26,9,80
11,27,1,50
11,27,2,75
11,27,3,85
11,27,4,40
11,27,8,20
11,27,9,30
11,28,1,75
11,28,2,100
11,28,3,110
11,28,4,65
11,28,8,45
11,28,9,55
11,29,1,55
11,29,2,47
11,29,3,52
11,29,4,41
11,29,8,40
11,29,9,40
11,30,1,70
11,30,2,62
11,30,3,67
11,30,4,56
11,30,8,55
11,30,9,55
11,31,1,90
11,31,2,82
11,31,3,87
11,31,4,76
11,31,8,75
11,31,9,85
11,32,1,46
11,32,2,57
11,32,3,40
11,32,4,50
11,32,8,40
11,32,9,40
11,33,1,61
11,33,2,72
11,33,3,57
11,33,4,65
11,33,8,55
11,33,9,55
11,34,1,81
11,34,2,92
11,34,3,77
11,34,4,85
11,34,8,85
11,34,9,75
11,35,1,70
11,35,2,45
11,35,3,48
11,35,4,35
11,35,8,60
11,35,9,65
11,36,1,95
11,36,2,70
11,36,3,73
11,36,4,60
11,36,8,85
11,36,9,90
11,37,1,38
11,37,2,41
11,37,3,40
11,37,4,65
11,37,8,50
11,37,9,65
11,38,1,73
11,38,2,76
11,38,3,75
11,38,4,100
11,38,8,81
11,38,9,100
11,39,1,115
11,39,2,45
11,39,3,20
11,39,4,20
11,39,8,45
11,39,9,25
11,40,1,140
11,40,2,70
11,40,3,45
11,40,4,45
11,40,8,75
11,40,9,50
11,41,1,40
11,41,2,45
11,41,3,35
11,41,4,55
11,41,8,30
11,41,9,40
11,42,1,75
11,42,2,80
11,42,3,70
11,42,4,90
11,42,8,65
11,42,9,75
11,43,1,45
11,43,2,50
11,43,3,55
11,43,4,30
11,43,8,75
11,43,9,65
11,44,1,60
11,44,2,65
11,44,3,70
11,44,4,40
11,44,8,85
11,44,9,75
11,45,1,75
11,45,2,80
11,45,3,85
11,45,4,50
11,45,8,100
11,45,9,90
11,46,1,35
11,46,2,70
11,46,3,55
11,46,4,25
