language_id,form_id,version_id,entry
2,284,17,Its antennae have eye patterns\non them. Its four wings enable it\nto hover and fly in any direction.
2,284,18,It flaps its four wings to hover and\nfly freely in any direction--\nto and fro and sideways.
2,284,19,It flaps its four wings to hover and\nfly freely in any direction--\nto and fro and sideways.
2,285,15,It spouts poison spores from the\ntop of its head. These spores\ncause pain all over if inhaled.
2,285,16,It spouts poison spores from the\ntop of its head. These spores\ncause pain all over if inhaled.
2,285,17,It spouts poison spores from the\ntop of its head. These spores\ncause pain all over if inhaled.
2,285,18,"If it senses danger, it scatters\nspores from the top of its head to\nprotect itself."
2,285,19,"If it senses danger, it scatters\nspores from the top of its head to\nprotect itself."
2,286,15,Its short arms stretch when it\nthrows punches. Its technique is\nequal to that of pro boxers.
2,286,16,Its short arms stretch when it\nthrows punches. Its technique is\nequal to that of pro boxers.
2,286,17,Its short arms stretch when it\nthrows punches. Its technique is\nequal to that of pro boxers.
2,286,18,It scatters poisonous spores and\nthrows powerful punches while its\nfoe is hampered by inhaled spores.
2,286,19,It scatters poisonous spores and\nthrows powerful punches while its\nfoe is hampered by inhaled spores.
2,287,15,It spends nearly all its time in a\nday sprawled out. Just seeing it\nmakes one drowsy.
2,287,16,It spends nearly all its time in a\nday sprawled out. Just seeing it\nmakes one drowsy.
2,287,17,It spends nearly all its time in a\nday sprawled out. Just seeing it\nmakes one drowsy.
2,287,18,The way SLAKOTH lolls around makes\nanyone who watches it feel like\ndoing the same.
2,287,19,The way SLAKOTH lolls around makes\nanyone who watches it feel like\ndoing the same.
2,288,15,"Its heart beats at a tenfold\ntempo, so it cannot sit still for\neven a moment."
2,288,16,"Its heart beats at a tenfold\ntempo, so it cannot sit still for\neven a moment."
2,288,17,"Its heart beats at a tenfold\ntempo, so it cannot sit still for\neven a moment."
2,288,18,Its stress level rises if it\ncannot keep moving constantly.\nToo much stress makes it feel sick.
2,288,19,Its stress level rises if it\ncannot keep moving constantly.\nToo much stress makes it feel sick.
2,289,15,"The world’s laziest Pokémon. When\nit is lounging, it is actually saving\nenergy for striking back."
2,289,16,"The world’s laziest Pokémon. When\nit is lounging, it is actually saving\nenergy for striking back."
2,289,17,"The world’s laziest Pokémon. When\nit is lounging, it is actually saving\nenergy for striking back."
2,289,18,The world’s laziest Pokémon.\nIt moves to another spot when there’s\nno food left within its reach.
2,289,19,The world’s laziest Pokémon.\nIt moves to another spot when there’s\nno food left within its reach.
2,290,15,"It grows underground, sensing\nits surroundings using antennae\ninstead of its virtually blind eyes."
2,290,16,"It grows underground, sensing\nits surroundings using antennae\ninstead of its virtually blind eyes."
2,290,17,"It grows underground, sensing\nits surroundings using antennae\ninstead of its virtually blind eyes."
2,290,18,It can sometimes live underground for\nmore than 10 years. It absorbs\nnutrients from the roots of trees.
2,290,19,It can sometimes live underground for\nmore than 10 years. It absorbs\nnutrients from the roots of trees.
2,291,15,"Because it moves so quickly, it\nsometimes becomes unseeable. It\ncongregates around tree sap."
2,291,16,"Because it moves so quickly, it\nsometimes becomes unseeable. It\ncongregates around tree sap."
2,291,17,"Because it moves so quickly, it\nsometimes becomes unseeable. It\ncongregates around tree sap."
2,291,18,Its cry leaves a lasting headache\nif heard for too long. It moves so\nquickly that it is almost invisible.
2,291,19,Its cry leaves a lasting headache\nif heard for too long. It moves so\nquickly that it is almost invisible.
2,292,15,A discarded bug shell that came to\nlife. Peering into the crack on its\nback is said to steal one’s spirit.
2,292,16,A discarded bug shell that came to\nlife. Peering into the crack on its\nback is said to steal one’s spirit.
2,292,17,A discarded bug shell that came to\nlife. Peering into the crack on its\nback is said to steal one’s spirit.
2,292,18,"A strange Pokémon--it flies without\nmoving its wings, has a hollow shell\nfor a body, and does not breathe."
2,292,19,"A strange Pokémon--it flies without\nmoving its wings, has a hollow shell\nfor a body, and does not breathe."
2,293,15,"Usually, its cries are like quiet\nmurmurs. If frightened, it shrieks\nat the same volume as a jet plane."
2,293,16,"Usually, its cries are like quiet\nmurmurs. If frightened, it shrieks\nat the same volume as a jet plane."
2,293,17,"Usually, its cries are like quiet\nmurmurs. If frightened, it shrieks\nat the same volume as a jet plane."
2,293,18,"If it senses danger, it scares\nthe foe by crying out with the\nvolume of a jet-plane engine."
2,293,19,"If it senses danger, it scares\nthe foe by crying out with the\nvolume of a jet-plane engine."
2,294,15,The shock waves from its cries can\ntip over trucks. It stamps its\nfeet to power up.
2,294,16,The shock waves from its cries can\ntip over trucks. It stamps its\nfeet to power up.
2,294,17,The shock waves from its cries can\ntip over trucks. It stamps its\nfeet to power up.
2,294,18,"It shouts loudly by inhaling air, and\nthen uses its well-developed\nstomach muscles to exhale."
2,294,19,"It shouts loudly by inhaling air, and\nthen uses its well-developed\nstomach muscles to exhale."
2,295,15,Its howls can be heard over six\nmiles away. It emits all sorts of\nnoises from the ports on its body.
2,295,16,Its howls can be heard over six\nmiles away. It emits all sorts of\nnoises from the ports on its body.
2,295,17,Its howls can be heard over six\nmiles away. It emits all sorts of\nnoises from the ports on its body.
2,295,18,Its roar in battle shakes the\nground like a tremor--or like\nan earthquake has struck.
2,295,19,Its roar in battle shakes the\nground like a tremor--or like\nan earthquake has struck.
2,296,15,It toughens its body by slamming\ninto thick trees. Many snapped\ntrees can be found near its nest.
2,296,16,It toughens its body by slamming\ninto thick trees. Many snapped\ntrees can be found near its nest.
2,296,17,It toughens its body by slamming\ninto thick trees. Many snapped\ntrees can be found near its nest.
2,296,18,It toughens up by slamming into\nthick trees over and over. It gains\na sturdy body and dauntless spirit.
2,296,19,It toughens up by slamming into\nthick trees over and over. It gains\na sturdy body and dauntless spirit.
2,297,15,It loves to match power with\nbig-bodied Pokémon. It can knock a\ntruck flying with its arm thrusts.
2,297,16,It loves to match power with\nbig-bodied Pokémon. It can knock a\ntruck flying with its arm thrusts.
2,297,17,It loves to match power with\nbig-bodied Pokémon. It can knock a\ntruck flying with its arm thrusts.
2,297,18,It loves challenging others to\ntests of strength. It has the\npower to stop a train with a slap.
2,297,19,It loves challenging others to\ntests of strength. It has the\npower to stop a train with a slap.
2,298,15,A Pokémon that lives by water.\nIt moves quickly on land by\nbouncing on its big tail.
2,298,16,Its tail is filled with nutrients\nnecessary for growth. It plays\nby bouncing on its tail.
2,298,17,Its tail bounces like a rubber ball.\nIt flings that tail around to fight\nopponents bigger than itself.
2,298,18,Its tail is packed full of the\nnutrients it needs to grow.
2,298,19,Its tail is packed full of the\nnutrients it needs to grow.
2,299,15,"Its nose is a magnet. As a result,\nthis Pokémon always keeps its face\npointing north."
2,299,16,"Its nose is a magnet. As a result,\nthis Pokémon always keeps its face\npointing north."
2,299,17,"When endangered, it may protect\nitself by raising its magnetism and\ndrawing iron objects to its body."
2,299,18,"If two of these meet, they cannot\nget too close because their noses\nrepel each other."
2,299,19,"If two of these meet, they cannot\nget too close because their noses\nrepel each other."
2,300,15,"It can’t stop itself from chasing\nmoving things, and it runs in a\ncircle, chasing its own tail."
2,300,16,"It can’t stop itself from chasing\nmoving things, and it runs in a\ncircle, chasing its own tail."
2,300,17,"It can’t stop itself from chasing\nmoving things, and it runs in a\ncircle, chasing its own tail."
2,300,18,It’s adorable when it chases its own\ntail. It’s difficult to earn its trust.
2,300,19,It’s adorable when it chases its own\ntail. It’s difficult to earn its trust.
2,301,15,It is highly popular among female\nTrainers for its sublime fur.\nIt does not keep a nest.
2,301,16,It is highly popular among female\nTrainers for its sublime fur.\nIt does not keep a nest.
2,301,17,It is highly popular among female\nTrainers for its sublime fur.\nIt does not keep a nest.
2,301,18,It dislikes dirty places. It often\nsearches for a comfortable place\nin which to groom itself.
2,301,19,It dislikes dirty places. It often\nsearches for a comfortable place\nin which to groom itself.
2,302,15,It hides in the darkness of caves.\nIts diet of gems has transformed\nits eyes into gemstones.
2,302,16,It hides in the darkness of caves.\nIts diet of gems has transformed\nits eyes into gemstones.
2,302,17,It hides in the darkness of caves.\nIts diet of gems has transformed\nits eyes into gemstones.
2,302,18,It dwells in the darkness of caves.\nIt uses its sharp claws to dig up\ngems to nourish itself.
2,302,19,It dwells in the darkness of caves.\nIt uses its sharp claws to dig up\ngems to nourish itself.
2,303,15,Attached to its head is a huge\nset of jaws formed by horns.\nIt can chew through iron beams.
2,303,16,Attached to its head is a huge\nset of jaws formed by horns.\nIt can chew through iron beams.
2,303,17,Attached to its head is a huge\nset of jaws formed by horns.\nIt can chew through iron beams.
2,303,18,It chomps with its gaping mouth.\nIts huge jaws are actually steel\nhorns that have been transformed.
2,303,19,It chomps with its gaping mouth.\nIts huge jaws are actually steel\nhorns that have been transformed.
2,304,15,"It usually lives deep in mountains.\nHowever, hunger may drive it to\neat railroad tracks and cars."
2,304,16,"It usually lives deep in mountains.\nHowever, hunger may drive it to\neat railroad tracks and cars."
2,304,17,"It usually lives deep in mountains.\nHowever, hunger may drive it to\neat railroad tracks and cars."
2,304,18,"When it evolves, it sheds the steel\ncarapace that covered its whole body\nand develops a new one."
2,304,19,"When it evolves, it sheds the steel\ncarapace that covered its whole body\nand develops a new one."
2,305,15,"For food, it digs up iron ore. It\nsmashes its steely body against\nothers to fight over territory."
2,305,16,"For food, it digs up iron ore. It\nsmashes its steely body against\nothers to fight over territory."
2,305,17,"For food, it digs up iron ore. It\nsmashes its steely body against\nothers to fight over territory."
2,305,18,It loves iron ore. Groups of them\nfight for territory by bashing one\nanother with their steel bodies.
2,305,19,It loves iron ore. Groups of them\nfight for territory by bashing one\nanother with their steel bodies.
2,306,15,"While seeking iron for food, it\ndigs tunnels by breaking through\nbedrock with its steel horns."
