version_group_id,pokemon_id,slot,ability_id,is_hidden_ability
14,439,3,101,1
14,440,1,30,0
14,440,2,32,0
14,440,3,132,1
14,441,1,51,0
14,441,2,77,0
14,441,3,145,1
14,442,1,46,0
14,442,3,151,1
14,443,1,8,0
14,443,3,24,1
14,444,1,8,0
14,444,3,24,1
14,445,1,8,0
14,445,3,24,1
14,446,1,53,0
14,446,2,47,0
14,446,3,82,1
14,447,1,80,0
14,447,2,39,0
14,447,3,158,1
14,448,1,80,0
14,448,2,39,0
14,448,3,154,1
14,449,1,45,0
14,449,3,159,1
14,450,1,45,0
14,450,3,159,1
14,451,1,4,0
14,451,2,97,0
14,451,3,51,1
14,452,1,4,0
14,452,2,97,0
14,452,3,51,1
14,453,1,107,0
14,453,2,87,0
14,453,3,143,1
14,454,1,107,0
14,454,2,87,0
14,454,3,143,1
14,455,1,26,0
14,456,1,33,0
14,456,2,114,0
14,456,3,41,1
14,457,1,33,0
14,457,2,114,0
14,457,3,41,1
14,458,1,33,0
14,458,2,11,0
14,458,3,41,1
14,459,1,117,0
14,459,3,43,1
14,460,1,117,0
14,460,3,43,1
14,461,1,46,0
14,461,3,124,1
14,462,1,42,0
14,462,2,5,0
14,462,3,148,1
14,463,1,20,0
14,463,2,12,0
14,463,3,13,1
14,464,1,31,0
14,464,2,116,0
14,464,3,120,1
14,465,1,34,0
14,465,2,102,0
14,465,3,144,1
14,466,1,78,0
14,466,3,72,1
14,467,1,49,0
14,467,3,72,1
14,468,1,55,0
14,468,2,32,0
14,468,3,105,1
14,469,1,3,0
14,469,2,110,0
14,469,3,119,1
14,470,1,102,0
14,470,3,34,1
14,471,1,81,0
14,471,3,115,1
14,472,1,52,0
14,472,2,8,0
14,472,3,90,1
14,473,1,12,0
14,473,2,81,0
14,473,3,47,1
14,474,1,91,0
14,474,2,88,0
14,474,3,148,1
14,475,1,80,0
14,475,3,154,1
14,476,1,5,0
14,476,2,42,0
14,476,3,159,1
14,477,1,46,0
14,478,1,81,0
14,478,3,130,1
14,479,1,26,0
14,480,1,26,0
14,481,1,26,0
14,482,1,26,0
14,483,1,46,0
14,483,3,140,1
14,484,1,46,0
14,484,3,140,1
14,485,1,18,0
14,485,3,49,1
14,486,1,112,0
14,487,1,46,0
14,487,3,140,1
14,488,1,26,0
14,489,1,93,0
14,490,1,93,0
14,491,1,123,0
14,492,1,30,0
14,493,1,121,0
14,494,1,162,0
14,495,1,65,0
14,495,3,126,1
14,496,1,65,0
14,496,3,126,1
14,497,1,65,0
14,497,3,126,1
14,498,1,66,0
14,498,3,47,1
14,499,1,66,0
14,499,3,47,1
14,500,1,66,0
14,500,3,120,1
14,501,1,67,0
14,501,3,75,1
14,502,1,67,0
14,502,3,75,1
14,503,1,67,0
14,503,3,75,1
14,504,1,50,0
14,504,2,51,0
14,504,3,148,1
14,505,1,35,0
14,505,2,51,0
14,505,3,148,1
14,506,1,72,0
14,506,2,53,0
14,506,3,50,1
14,507,1,22,0
14,507,2,146,0
14,507,3,113,1
14,508,1,22,0
14,508,2,146,0
14,508,3,113,1
14,509,1,7,0
14,509,2,84,0
14,509,3,158,1
14,510,1,7,0
14,510,2,84,0
14,510,3,158,1
14,511,1,82,0
14,511,3,65,1
14,512,1,82,0
14,512,3,65,1
14,513,1,82,0
14,513,3,66,1
14,514,1,82,0
14,514,3,66,1
14,515,1,82,0
14,515,3,67,1
14,516,1,82,0
14,516,3,67,1
14,517,1,108,0
14,517,2,28,0
14,517,3,140,1
14,518,1,108,0
14,518,2,28,0
14,518,3,140,1
14,519,1,145,0
14,519,2,105,0
14,519,3,79,1
14,520,1,145,0
14,520,2,105,0
14,520,3,79,1
14,521,1,145,0
14,521,2,105,0
14,521,3,79,1
14,522,1,31,0
14,522,2,78,0
14,522,3,157,1
14,523,1,31,0
14,523,2,78,0
14,523,3,157,1
14,524,1,5,0
14,524,3,159,1
14,525,1,5,0
14,525,3,159,1
14,526,1,5,0
14,526,3,159,1
14,527,1,109,0
14,527,2,103,0
14,527,3,86,1
14,528,1,109,0
14,528,2,103,0
14,528,3,86,1
14,529,1,146,0
14,529,2,159,0
14,529,3,104,1
14,530,1,146,0
14,530,2,159,0
14,530,3,104,1
14,531,1,131,0
14,531,2,144,0
14,531,3,103,1
14,532,1,62,0
14,532,2,125,0
14,532,3,89,1
14,533,1,62,0
14,533,2,125,0
14,533,3,89,1
14,534,1,62,0
14,534,2,125,0
14,534,3,89,1
14,535,1,33,0
14,535,2,93,0
14,535,3,11,1
14,536,1,33,0
14,536,2,93,0
14,536,3,11,1
14,537,1,33,0
14,537,2,143,0
14,537,3,11,1
14,538,1,62,0
14,538,2,39,0
14,538,3,104,1
14,539,1,5,0
14,539,2,39,0
14,539,3,104,1
14,540,1,68,0
14,540,2,34,0
14,540,3,142,1
14,541,1,102,0
14,541,2,34,0
14,541,3,142,1
14,542,1,68,0
14,542,2,34,0
14,542,3,142,1
14,543,1,38,0
14,543,2,68,0
14,543,3,95,1
14,544,1,38,0
14,544,2,68,0
14,544,3,95,1
14,545,1,38,0
14,545,2,68,0
14,545,3,95,1
14,546,1,158,0
14,546,2,151,0
14,546,3,34,1
14,547,1,158,0
14,547,2,151,0
14,547,3,34,1
14,548,1,34,0
14,548,2,20,0
14,548,3,102,1
14,549,1,34,0
14,549,2,20,0
14,549,3,102,1
14,550,1,120,0
14,550,2,91,0
14,550,3,104,1
14,551,1,22,0
14,551,2,153,0
14,551,3,83,1
14,552,1,22,0
14,552,2,153,0
14,552,3,83,1
14,553,1,22,0
14,553,2,153,0
14,553,3,83,1
14,554,1,55,0
14,554,3,39,1
14,555,1,125,0
14,555,3,161,1
14,556,1,11,0
14,556,2,34,0
14,556,3,114,1
14,557,1,5,0
14,557,2,75,0
14,557,3,133,1
14,558,1,5,0
14,558,2,75,0
14,558,3,133,1
14,559,1,61,0
14,559,2,153,0
14,559,3,22,1
14,560,1,61,0
14,560,2,153,0
14,560,3,22,1
14,561,1,147,0
14,561,2,98,0
14,561,3,110,1
14,562,1,152,0
14,563,1,152,0
14,564,1,116,0
14,564,2,5,0
14,564,3,33,1
14,565,1,116,0
14,565,2,5,0
14,565,3,33,1
14,566,1,129,0
14,567,1,129,0
14,568,1,1,0
14,568,2,60,0
14,568,3,106,1
14,569,1,1,0
14,569,2,133,0
14,569,3,106,1
14,570,1,149,0
14,571,1,149,0
14,572,1,56,0
14,572,2,101,0
14,572,3,92,1
14,573,1,56,0
14,573,2,101,0
14,573,3,92,1
14,574,1,119,0
14,574,3,23,1
14,575,1,119,0
14,575,3,23,1
14,576,1,119,0
14,576,3,23,1
14,577,1,142,0
14,577,2,98,0
14,577,3,144,1
14,578,1,142,0
14,578,2,98,0
14,578,3,144,1
14,579,1,142,0
14,579,2,98,0
14,579,3,144,1
14,580,1,51,0
14,580,2,145,0
14,580,3,93,1
14,581,1,51,0
14,581,2,145,0
14,581,3,93,1
14,582,1,115,0
14,582,3,133,1
14,583,1,115,0
14,583,3,133,1
14,584,1,115,0
14,584,3,133,1
14,585,1,34,0
14,585,2,157,0
14,585,3,32,1
14,586,1,34,0
14,586,2,157,0
14,586,3,32,1
14,587,1,9,0
14,587,3,78,1
14,588,1,68,0
14,588,2,61,0
14,588,3,99,1
14,589,1,68,0
14,589,2,75,0
14,589,3,142,1
14,590,1,27,0
14,590,3,144,1
14,591,1,27,0
14,591,3,144,1
14,592,1,11,0
14,592,2,130,0
14,592,3,6,1
14,593,1,11,0
14,593,2,130,0
14,593,3,6,1
14,594,1,131,0
14,594,2,93,0
14,594,3,144,1
14,595,1,14,0
14,595,2,127,0
14,595,3,68,1
14,596,1,14,0
14,596,2,127,0
14,596,3,68,1
14,597,1,160,0
14,598,1,160,0
14,599,1,57,0
14,599,2,58,0
14,599,3,29,1
14,600,1,57,0
14,600,2,58,0
14,600,3,29,1
14,601,1,57,0
14,601,2,58,0
14,601,3,29,1
14,602,1,26,0
14,603,1,26,0
14,604,1,26,0
14,605,1,140,0
14,605,2,28,0
14,605,3,148,1
14,606,1,140,0
14,606,2,28,0
14,606,3,148,1
14,607,1,18,0
14,607,2,49,0
14,607,3,23,1
14,608,1,18,0
14,608,2,49,0
14,608,3,23,1
14,609,1,18,0
14,609,2,49,0
14,609,3,23,1
14,610,1,79,0
14,610,2,104,0
14,610,3,127,1
14,611,1,79,0
14,611,2,104,0
14,611,3,127,1
14,612,1,79,0
14,612,2,104,0
14,612,3,127,1
14,613,1,81,0
14,613,3,155,1
14,614,1,81,0
14,614,3,33,1
14,615,1,26,0
14,616,1,93,0
14,616,2,75,0
14,616,3,142,1
14,617,1,93,0
14,617,2,60,0
14,617,3,84,1
14,618,1,9,0
14,618,2,7,0
14,618,3,8,1
14,619,1,39,0
14,619,2,144,0
14,619,3,120,1
14,620,1,39,0
14,620,2,144,0
14,620,3,120,1
14,621,1,24,0
14,621,2,125,0
14,621,3,104,1
14,622,1,89,0
14,622,2,103,0
14,622,3,99,1
14,623,1,89,0
14,623,2,103,0
14,623,3,99,1
14,624,1,128,0
14,624,2,39,0
14,624,3,46,1
14,625,1,128,0
14,625,2,39,0
14,625,3,46,1
14,626,1,120,0
14,626,2,157,0
14,626,3,43,1
14,627,1,51,0
14,627,2,125,0
14,627,3,55,1
14,628,1,51,0
14,628,2,125,0
14,628,3,128,1
14,629,1,145,0
14,629,2,142,0
14,629,3,133,1
14,630,1,145,0
14,630,2,142,0
14,630,3,133,1
14,631,1,82,0
14,631,2,18,0
14,631,3,73,1
14,632,1,68,0
14,632,2,55,0
14,632,3,54,1
14,633,1,55,0
14,634,1,55,0
14,635,1,26,0
14,636,1,49,0
14,636,3,68,1
14,637,1,49,0
14,637,3,68,1
14,638,1,154,0
14,639,1,154,0
14,640,1,154,0
14,641,1,158,0
14,641,3,128,1
14,642,1,158,0
14,642,3,128,1
14,643,1,163,0
14,644,1,164,0
14,645,1,159,0
14,645,3,125,1
14,646,1,46,0
14,647,1,154,0
14,648,1,32,0
14,649,1,88,0
14,10001,1,59,0
14,10002,1,59,0
14,10003,1,59,0
14,10004,1,46,0
14,10005,1,46,0
14,10006,1,46,0
14,10007,1,107,0
14,10007,3,142,1
14,10008,1,107,0
14,10008,3,142,1
14,10009,1,121,0
14,10010,1,121,0
14,10011,1,121,0
14,10012,1,121,0
14,10013,1,121,0
14,10014,1,121,0
14,10015,1,121,0
14,10016,1,121,0
14,10017,1,121,0
14,10018,1,121,0
14,10019,1,121,0
14,10020,1,121,0
14,10021,1,121,0
14,10022,1,121,0
14,10023,1,121,0
14,10024,1,121,0
14,10025,1,26,0
14,10026,1,26,0
14,10027,1,26,0
14,10028,1,26,0
14,10029,1,26,0
14,10030,1,26,0
14,10031,1,32,0
14,10033,1,69,0
14,10033,2,91,0
14,10033,3,104,1
14,10034,1,125,0
14,10034,3,161,1
14,10035,1,32,0
14,10036,1,144,0
14,10037,1,10,0
14,10038,1,22,0
14,10039,1,163,0
14,10040,1,164,0
15,1,1,65,0
15,1,3,34,1
15,2,1,65,0
15,2,3,34,1
15,3,1,65,0
15,3,3,34,1
15,4,1,66,0
15,4,3,94,1
15,5,1,66,0
15,5,3,94,1
15,6,1,66,0
15,6,3,94,1
15,7,1,67,0
15,7,3,44,1
15,8,1,67,0
15,8,3,44,1
15,9,1,67,0
15,9,3,44,1
15,10,1,19,0
15,10,3,50,1
15,11,1,61,0
15,12,1,14,0
15,12,3,110,1
15,13,1,19,0
15,13,3,50,1
15,14,1,61,0
15,15,1,68,0
15,15,3,97,1
15,16,1,51,0
15,16,2,77,0
15,16,3,145,1
15,17,1,51,0
15,17,2,77,0
15,17,3,145,1
15,18,1,51,0
15,18,2,77,0
15,18,3,145,1
15,19,1,50,0
15,19,2,62,0
15,19,3,55,1
15,20,1,50,0
15,20,2,62,0
15,20,3,55,1
15,21,1,51,0
15,21,3,97,1
15,22,1,51,0
15,22,3,97,1
15,23,1,22,0
15,23,2,61,0
15,23,3,127,1
15,24,1,22,0
15,24,2,61,0
15,24,3,127,1
15,25,1,9,0
15,25,3,31,1
15,26,1,9,0
15,26,3,31,1
15,27,1,8,0
15,27,3,146,1
15,28,1,8,0
15,28,3,146,1
15,29,1,38,0
15,29,2,79,0
15,29,3,55,1
15,30,1,38,0
15,30,2,79,0
15,30,3,55,1
15,31,1,38,0
15,31,2,79,0
15,31,3,125,1
15,32,1,38,0
15,32,2,79,0
15,32,3,55,1
15,33,1,38,0
15,33,2,79,0
15,33,3,55,1
15,34,1,38,0
15,34,2,79,0
15,34,3,125,1
15,35,1,56,0
15,35,2,98,0
15,35,3,132,1
15,36,1,56,0
15,36,2,98,0
15,36,3,109,1
15,37,1,18,0
15,37,3,70,1
15,38,1,18,0
15,38,3,70,1
15,39,1,56,0
15,39,2,172,0
15,39,3,132,1
15,40,1,56,0
15,40,2,172,0
15,40,3,119,1
15,41,1,39,0
15,41,3,151,1
15,42,1,39,0
15,42,3,151,1
15,43,1,34,0
15,43,3,50,1
15,44,1,34,0
15,44,3,1,1
15,45,1,34,0
15,45,3,27,1
15,46,1,27,0
15,46,2,87,0
15,46,3,6,1
15,47,1,27,0
15,47,2,87,0
15,47,3,6,1
15,48,1,14,0
15,48,2,110,0
15,48,3,50,1
15,49,1,19,0
15,49,2,110,0
15,49,3,147,1
15,50,1,8,0
15,50,2,71,0
15,50,3,159,1
15,51,1,8,0
15,51,2,71,0
15,51,3,159,1
15,52,1,53,0
15,52,2,101,0
15,52,3,127,1
15,53,1,7,0
15,53,2,101,0
15,53,3,127,1
15,54,1,6,0
15,54,2,13,0
15,54,3,33,1
15,55,1,6,0
15,55,2,13,0
15,55,3,33,1
15,56,1,72,0
15,56,2,83,0
15,56,3,128,1
15,57,1,72,0
15,57,2,83,0
15,57,3,128,1
15,58,1,22,0
15,58,2,18,0
15,58,3,154,1
15,59,1,22,0
15,59,2,18,0
15,59,3,154,1
15,60,1,11,0
15,60,2,6,0
15,60,3,33,1
15,61,1,11,0
15,61,2,6,0
15,61,3,33,1
15,62,1,11,0
15,62,2,6,0
15,62,3,33,1
15,63,1,28,0
15,63,2,39,0
15,63,3,98,1
15,64,1,28,0
15,64,2,39,0
15,64,3,98,1
15,65,1,28,0
15,65,2,39,0
15,65,3,98,1
15,66,1,62,0
15,66,2,99,0
15,66,3,80,1
15,67,1,62,0
15,67,2,99,0
15,67,3,80,1
15,68,1,62,0
15,68,2,99,0
15,68,3,80,1
15,69,1,34,0
15,69,3,82,1
15,70,1,34,0
15,70,3,82,1
15,71,1,34,0
15,71,3,82,1
15,72,1,29,0
15,72,2,64,0
15,72,3,44,1
15,73,1,29,0
15,73,2,64,0
15,73,3,44,1
15,74,1,69,0
15,74,2,5,0
15,74,3,8,1
15,75,1,69,0
15,75,2,5,0
15,75,3,8,1
15,76,1,69,0
15,76,2,5,0
15,76,3,8,1
15,77,1,50,0
15,77,2,18,0
15,77,3,49,1
15,78,1,50,0
15,78,2,18,0
15,78,3,49,1
15,79,1,12,0
15,79,2,20,0
15,79,3,144,1
15,80,1,12,0
15,80,2,20,0
15,80,3,144,1
15,81,1,42,0
15,81,2,5,0
15,81,3,148,1
15,82,1,42,0
15,82,2,5,0
15,82,3,148,1
15,83,1,51,0
15,83,2,39,0
15,83,3,128,1
15,84,1,50,0
15,84,2,48,0
15,84,3,77,1
15,85,1,50,0
15,85,2,48,0
15,85,3,77,1
15,86,1,47,0
15,86,2,93,0
15,86,3,115,1
15,87,1,47,0
15,87,2,93,0
15,87,3,115,1
15,88,1,1,0
15,88,2,60,0
15,88,3,143,1
15,89,1,1,0
15,89,2,60,0
15,89,3,143,1
15,90,1,75,0
15,90,2,92,0
15,90,3,142,1
15,91,1,75,0
15,91,2,92,0
15,91,3,142,1
15,92,1,26,0
15,93,1,26,0
15,94,1,26,0
15,95,1,69,0
15,95,2,5,0
15,95,3,133,1
15,96,1,15,0
15,96,2,108,0
15,96,3,39,1
15,97,1,15,0
15,97,2,108,0
15,97,3,39,1
15,98,1,52,0
15,98,2,75,0
15,98,3,125,1
15,99,1,52,0
15,99,2,75,0
15,99,3,125,1
15,100,1,43,0
15,100,2,9,0
15,100,3,106,1
15,101,1,43,0
15,101,2,9,0
15,101,3,106,1
15,102,1,34,0
15,102,3,139,1
15,103,1,34,0
15,103,3,139,1
15,104,1,69,0
15,104,2,31,0
15,104,3,4,1
15,105,1,69,0
15,105,2,31,0
15,105,3,4,1
15,106,1,7,0
15,106,2,120,0
15,106,3,84,1
15,107,1,51,0
15,107,2,89,0
15,107,3,39,1
15,108,1,20,0
15,108,2,12,0
15,108,3,13,1
15,109,1,26,0
15,110,1,26,0
15,111,1,31,0
15,111,2,69,0
15,111,3,120,1
15,112,1,31,0
15,112,2,69,0
15,112,3,120,1
15,113,1,30,0
15,113,2,32,0
15,113,3,131,1
15,114,1,34,0
15,114,2,102,0
15,114,3,144,1
15,115,1,48,0
15,115,2,113,0
15,115,3,39,1
15,116,1,33,0
15,116,2,97,0
15,116,3,6,1
15,117,1,38,0
15,117,2,97,0
15,117,3,6,1
15,118,1,33,0
15,118,2,41,0
15,118,3,31,1
15,119,1,33,0
15,119,2,41,0
15,119,3,31,1
15,120,1,35,0
15,120,2,30,0
15,120,3,148,1
15,121,1,35,0
15,121,2,30,0
15,121,3,148,1
15,122,1,43,0
15,122,2,111,0
15,122,3,101,1
15,123,1,68,0
15,123,2,101,0
15,123,3,80,1
15,124,1,12,0
15,124,2,108,0
15,124,3,87,1
15,125,1,9,0
15,125,3,72,1
15,126,1,49,0
15,126,3,72,1
15,127,1,52,0
15,127,2,104,0
15,127,3,153,1
15,128,1,22,0
15,128,2,83,0
15,128,3,125,1
15,129,1,33,0
15,129,3,155,1
15,130,1,22,0
15,130,3,153,1
15,131,1,11,0
15,131,2,75,0
15,131,3,93,1
15,132,1,7,0
15,132,3,150,1
15,133,1,50,0
15,133,2,91,0
15,133,3,107,1
15,134,1,11,0
15,134,3,93,1
15,135,1,10,0
15,135,3,95,1
15,136,1,18,0
15,136,3,62,1
15,137,1,36,0
15,137,2,88,0
15,137,3,148,1
15,138,1,33,0
15,138,2,75,0
15,138,3,133,1
15,139,1,33,0
15,139,2,75,0
15,139,3,133,1
15,140,1,33,0
15,140,2,4,0
15,140,3,133,1
15,141,1,33,0
15,141,2,4,0
15,141,3,133,1
15,142,1,69,0
15,142,2,46,0
15,142,3,127,1
15,143,1,17,0
15,143,2,47,0
15,143,3,82,1
15,144,1,46,0
15,144,3,81,1
15,145,1,46,0
15,145,3,9,1
15,146,1,46,0
15,146,3,49,1
15,147,1,61,0
15,147,3,63,1
15,148,1,61,0
15,148,3,63,1
15,149,1,39,0
15,149,3,136,1
15,150,1,46,0
15,150,3,127,1
15,151,1,28,0
15,152,1,65,0
15,152,3,102,1
15,153,1,65,0
15,153,3,102,1
15,154,1,65,0
15,154,3,102,1
15,155,1,66,0
15,155,3,18,1
15,156,1,66,0
15,156,3,18,1
15,157,1,66,0
15,157,3,18,1
15,158,1,67,0
15,158,3,125,1
15,159,1,67,0
15,159,3,125,1
15,160,1,67,0
15,160,3,125,1
15,161,1,50,0
15,161,2,51,0
15,161,3,119,1
15,162,1,50,0
15,162,2,51,0
15,162,3,119,1
15,163,1,15,0
15,163,2,51,0
15,163,3,110,1
15,164,1,15,0
15,164,2,51,0
15,164,3,110,1
15,165,1,68,0
15,165,2,48,0
15,165,3,155,1
15,166,1,68,0
15,166,2,48,0
15,166,3,89,1
15,167,1,68,0
15,167,2,15,0
15,167,3,97,1
15,168,1,68,0
15,168,2,15,0
15,168,3,97,1
15,169,1,39,0
15,169,3,151,1
15,170,1,10,0
15,170,2,35,0
15,170,3,11,1
15,171,1,10,0
15,171,2,35,0
15,171,3,11,1
15,172,1,9,0
15,172,3,31,1
15,173,1,56,0
15,173,2,98,0
15,173,3,132,1
15,174,1,56,0
15,174,2,172,0
15,174,3,132,1
15,175,1,55,0
15,175,2,32,0
15,175,3,105,1
15,176,1,55,0
15,176,2,32,0
15,176,3,105,1
15,177,1,28,0
15,177,2,48,0
15,177,3,156,1
15,178,1,28,0
15,178,2,48,0
15,178,3,156,1
15,179,1,9,0
15,179,3,57,1
15,180,1,9,0
15,180,3,57,1
15,181,1,9,0
15,181,3,57,1
15,182,1,34,0
15,182,3,131,1
15,183,1,47,0
15,183,2,37,0
15,183,3,157,1
15,184,1,47,0
15,184,2,37,0
15,184,3,157,1
15,185,1,5,0
15,185,2,69,0
15,185,3,155,1
15,186,1,11,0
15,186,2,6,0
15,186,3,2,1
15,187,1,34,0
15,187,2,102,0
15,187,3,151,1
15,188,1,34,0
15,188,2,102,0
15,188,3,151,1
15,189,1,34,0
15,189,2,102,0
15,189,3,151,1
15,190,1,50,0
15,190,2,53,0
15,190,3,92,1
15,191,1,34,0
15,191,2,94,0
15,191,3,48,1
15,192,1,34,0
15,192,2,94,0
15,192,3,48,1
15,193,1,3,0
15,193,2,14,0
15,193,3,119,1
15,194,1,6,0
15,194,2,11,0
15,194,3,109,1
15,195,1,6,0
15,195,2,11,0
15,195,3,109,1
15,196,1,28,0
15,196,3,156,1
15,197,1,28,0
15,197,3,39,1
15,198,1,15,0
15,198,2,105,0
15,198,3,158,1
15,199,1,12,0
15,199,2,20,0
15,199,3,144,1
15,200,1,26,0
15,201,1,26,0
15,202,1,23,0
15,202,3,140,1
15,203,1,39,0
15,203,2,48,0
15,203,3,157,1
15,204,1,5,0
15,204,3,142,1
15,205,1,5,0
15,205,3,142,1
15,206,1,32,0
15,206,2,50,0
15,206,3,155,1
15,207,1,52,0
15,207,2,8,0
15,207,3,17,1
15,208,1,69,0
15,208,2,5,0
15,208,3,125,1
15,209,1,22,0
15,209,2,50,0
15,209,3,155,1
15,210,1,22,0
15,210,2,95,0
15,210,3,155,1
15,211,1,38,0
15,211,2,33,0
15,211,3,22,1
15,212,1,68,0
15,212,2,101,0
15,212,3,135,1
15,213,1,5,0
15,213,2,82,0
15,213,3,126,1
15,214,1,68,0
15,214,2,62,0
15,214,3,153,1
15,215,1,39,0
15,215,2,51,0
15,215,3,124,1
15,216,1,53,0
15,216,2,95,0
15,216,3,118,1
15,217,1,62,0
15,217,2,95,0
15,217,3,127,1
15,218,1,40,0
15,218,2,49,0
15,218,3,133,1
15,219,1,40,0
15,219,2,49,0
15,219,3,133,1
15,220,1,12,0
15,220,2,81,0
15,220,3,47,1
15,221,1,12,0
15,221,2,81,0
15,221,3,47,1
15,222,1,55,0
15,222,2,30,0
15,222,3,144,1
15,223,1,55,0
15,223,2,97,0
15,223,3,141,1
15,224,1,21,0
15,224,2,97,0
15,224,3,141,1
15,225,1,72,0
15,225,2,55,0
15,225,3,15,1
15,226,1,33,0
15,226,2,11,0
15,226,3,41,1
15,227,1,51,0
15,227,2,5,0
15,227,3,133,1
15,228,1,48,0
15,228,2,18,0
15,228,3,127,1
15,229,1,48,0
15,229,2,18,0
15,229,3,127,1
15,230,1,33,0
15,230,2,97,0
15,230,3,6,1
15,231,1,53,0
15,231,3,8,1
15,232,1,5,0
15,232,3,8,1
15,233,1,36,0
15,233,2,88,0
15,233,3,148,1
15,234,1,22,0
15,234,2,119,0
15,234,3,157,1
15,235,1,20,0
15,235,2,101,0
15,235,3,141,1
15,236,1,62,0
15,236,2,80,0
15,236,3,72,1
15,237,1,22,0
15,237,2,101,0
15,237,3,80,1
15,238,1,12,0
15,238,2,108,0
15,238,3,93,1
15,239,1,9,0
15,239,3,72,1
15,240,1,49,0
15,240,3,72,1
15,241,1,47,0
15,241,2,113,0
15,241,3,157,1
15,242,1,30,0
15,242,2,32,0
15,242,3,131,1
15,243,1,46,0
15,243,3,10,1
15,244,1,46,0
15,244,3,18,1
15,245,1,46,0
15,245,3,11,1
15,246,1,62,0
15,246,3,8,1
15,247,1,61,0
15,248,1,45,0
15,248,3,127,1
15,249,1,46,0
15,249,3,136,1
15,250,1,46,0
15,250,3,144,1
15,251,1,30,0
15,252,1,65,0
15,252,3,84,1
15,253,1,65,0
15,253,3,84,1
15,254,1,65,0
15,254,3,84,1
15,255,1,66,0
15,255,3,3,1
15,256,1,66,0
15,256,3,3,1
15,257,1,66,0
15,257,3,3,1
15,258,1,67,0
15,258,3,6,1
15,259,1,67,0
15,259,3,6,1
15,260,1,67,0
15,260,3,6,1
15,261,1,50,0
15,261,2,95,0
15,261,3,155,1
15,262,1,22,0
15,262,2,95,0
15,262,3,153,1
15,263,1,53,0
15,263,2,82,0
15,263,3,95,1
15,264,1,53,0
15,264,2,82,0
15,264,3,95,1
15,265,1,19,0
15,265,3,50,1
15,266,1,61,0
15,267,1,68,0
15,267,3,79,1
15,268,1,61,0
15,269,1,19,0
15,269,3,14,1
15,270,1,33,0
15,270,2,44,0
15,270,3,20,1
15,271,1,33,0
15,271,2,44,0
15,271,3,20,1
15,272,1,33,0
15,272,2,44,0
15,272,3,20,1
15,273,1,34,0
15,273,2,48,0
15,273,3,124,1
15,274,1,34,0
15,274,2,48,0
15,274,3,124,1
15,275,1,34,0
15,275,2,48,0
15,275,3,124,1
15,276,1,62,0
15,276,3,113,1
15,277,1,62,0
15,277,3,113,1
15,278,1,51,0
15,278,3,44,1
15,279,1,51,0
15,279,3,44,1
15,280,1,28,0
15,280,2,36,0
15,280,3,140,1
15,281,1,28,0
15,281,2,36,0
15,281,3,140,1
15,282,1,28,0
15,282,2,36,0
15,282,3,140,1
15,283,1,33,0
15,283,3,44,1
15,284,1,22,0
15,284,3,127,1
15,285,1,27,0
15,285,2,90,0
15,285,3,95,1
15,286,1,27,0
15,286,2,90,0
15,286,3,101,1
15,287,1,54,0
15,288,1,72,0
15,289,1,54,0
15,290,1,14,0
15,290,3,50,1
15,291,1,3,0
15,291,3,151,1
15,292,1,25,0
15,293,1,43,0
15,293,3,155,1
15,294,1,43,0
15,294,3,113,1
15,295,1,43,0
15,295,3,113,1
15,296,1,47,0
15,296,2,62,0
15,296,3,125,1
15,297,1,47,0
15,297,2,62,0
15,297,3,125,1
15,298,1,47,0
15,298,2,37,0
15,298,3,157,1
15,299,1,5,0
15,299,2,42,0
15,299,3,159,1
15,300,1,56,0
15,300,2,96,0
15,300,3,147,1
15,301,1,56,0
15,301,2,96,0
15,301,3,147,1
15,302,1,51,0
15,302,2,100,0
15,302,3,158,1
15,303,1,52,0
15,303,2,22,0
15,303,3,125,1
15,304,1,5,0
15,304,2,69,0
15,304,3,134,1
15,305,1,5,0
15,305,2,69,0
15,305,3,134,1
15,306,1,5,0
15,306,2,69,0
15,306,3,134,1
15,307,1,74,0
15,307,3,140,1
15,308,1,74,0
15,308,3,140,1
15,309,1,9,0
15,309,2,31,0
15,309,3,58,1
15,310,1,9,0
15,310,2,31,0
15,310,3,58,1
15,311,1,57,0
15,311,3,31,1
15,312,1,58,0
15,312,3,10,1
15,313,1,35,0
15,313,2,68,0
15,313,3,158,1
15,314,1,12,0
15,314,2,110,0
15,314,3,158,1
15,315,1,30,0
15,315,2,38,0
15,315,3,102,1
15,316,1,64,0
15,316,2,60,0
15,316,3,82,1
15,317,1,64,0
15,317,2,60,0
15,317,3,82,1
15,318,1,24,0
15,318,3,3,1
15,319,1,24,0
15,319,3,3,1
15,320,1,41,0
15,320,2,12,0
15,320,3,46,1
15,321,1,41,0
15,321,2,12,0
15,321,3,46,1
15,322,1,12,0
15,322,2,86,0
15,322,3,20,1
15,323,1,40,0
15,323,2,116,0
15,323,3,83,1
15,324,1,73,0
15,324,3,75,1
15,325,1,47,0
15,325,2,20,0
15,325,3,82,1
15,326,1,47,0
15,326,2,20,0
15,326,3,82,1
15,327,1,20,0
15,327,2,77,0
15,327,3,126,1
15,328,1,52,0
15,328,2,71,0
15,328,3,125,1
15,329,1,26,0
15,330,1,26,0
15,331,1,8,0
15,331,3,11,1
15,332,1,8,0
15,332,3,11,1
15,333,1,30,0
