generation_id,move_id,type_id,quality_id,category_id,power,accuracy,pp,priority,min_hits,max_hits,infliction_id,infliction_percent,min_turns,max_turns,crit_stage,flinch_percent,effect,effect_percent,recoil_percent,heal_percent,target_id,z_move_id,z_base_power,z_power_effect,max_move_id,max_power
4,417,17,\N,3,0,0,20,0,0,0,\N,0,0,0,0,0,53,0,0,0,8,\N,\N,\N,\N,\N
4,418,9,\N,1,40,100,30,1,0,0,\N,0,0,0,0,0,103,0,0,0,1,\N,\N,\N,\N,\N
4,419,15,\N,1,60,100,10,-4,0,0,\N,0,0,0,0,0,185,0,0,0,1,\N,\N,\N,\N,\N
4,420,15,\N,1,40,100,30,1,0,0,\N,0,0,0,0,0,103,0,0,0,1,\N,\N,\N,\N,\N
4,421,8,\N,1,70,100,15,0,0,0,\N,0,0,0,1,0,43,0,0,0,1,\N,\N,\N,\N,\N
4,422,13,\N,1,65,95,15,0,0,0,1,10,0,0,0,10,275,10,0,0,1,\N,\N,\N,\N,\N
4,423,15,\N,1,65,95,15,0,0,0,3,10,0,0,0,10,274,10,0,0,1,\N,\N,\N,\N,\N
4,424,10,\N,1,65,95,15,0,0,0,4,10,0,0,0,10,273,10,0,0,1,\N,\N,\N,\N,\N
4,425,8,\N,1,40,100,30,1,0,0,\N,0,0,0,0,0,103,0,0,0,1,\N,\N,\N,\N,\N
4,426,5,\N,2,65,85,10,0,0,0,\N,0,0,0,0,0,73,30,0,0,1,\N,\N,\N,\N,\N
4,427,14,\N,1,70,100,20,0,0,0,\N,0,0,0,1,0,43,0,0,0,1,\N,\N,\N,\N,\N
4,428,14,\N,1,80,90,15,0,0,0,\N,0,0,0,0,20,31,20,0,0,1,\N,\N,\N,\N,\N
4,429,9,\N,2,65,85,10,0,0,0,\N,0,0,0,0,0,73,30,0,0,1,\N,\N,\N,\N,\N
4,430,9,\N,2,80,100,10,0,0,0,\N,0,0,0,0,0,72,10,0,0,1,\N,\N,\N,\N,\N
4,431,1,\N,1,90,85,20,0,0,0,6,20,2,5,0,0,76,20,0,0,1,\N,\N,\N,\N,\N
4,432,3,\N,3,0,0,15,0,0,0,\N,0,0,0,0,0,258,0,0,0,1,\N,\N,\N,\N,\N
4,433,14,\N,3,0,0,5,-7,0,0,\N,0,0,0,0,0,259,0,0,0,11,\N,\N,\N,\N,\N
4,434,16,\N,2,140,90,5,0,0,0,\N,0,0,0,0,0,204,100,0,0,1,\N,\N,\N,\N,\N
4,435,13,\N,2,80,100,15,0,0,0,1,30,0,0,0,0,6,30,0,0,5,\N,\N,\N,\N,\N
4,436,10,\N,2,80,100,15,0,0,0,4,30,0,0,0,0,4,30,0,0,5,\N,\N,\N,\N,\N
4,437,12,\N,2,140,90,5,0,0,0,\N,0,0,0,0,0,204,100,0,0,1,\N,\N,\N,\N,\N
4,438,12,\N,1,120,85,10,0,0,0,\N,0,0,0,0,0,0,0,0,0,1,\N,\N,\N,\N,\N
4,439,6,\N,1,150,90,5,0,0,0,\N,0,0,0,0,0,80,0,0,0,1,\N,\N,\N,\N,\N
4,440,4,\N,1,70,100,20,0,0,0,5,10,0,0,1,0,209,10,0,0,1,\N,\N,\N,\N,\N
4,441,4,\N,1,120,70,5,0,0,0,5,30,0,0,0,0,2,30,0,0,1,\N,\N,\N,\N,\N
4,442,9,\N,1,80,100,15,0,0,0,\N,0,0,0,0,30,31,30,0,0,1,\N,\N,\N,\N,\N
4,443,9,\N,1,60,0,20,0,0,0,\N,0,0,0,0,0,17,0,0,0,1,\N,\N,\N,\N,\N
4,444,6,\N,1,100,80,5,0,0,0,\N,0,0,0,1,0,43,0,0,0,1,\N,\N,\N,\N,\N
4,445,1,\N,3,0,100,20,0,0,0,\N,0,0,0,0,0,265,0,0,0,6,\N,\N,\N,\N,\N
4,446,6,\N,3,0,0,20,0,0,0,\N,0,0,0,0,0,266,0,0,0,12,\N,\N,\N,\N,\N
4,447,12,\N,2,1,100,20,0,0,0,\N,0,0,0,0,0,196,0,0,0,1,\N,\N,\N,\N,\N
4,448,3,\N,2,60,100,20,0,0,0,6,0,2,5,0,0,267,0,0,0,1,\N,\N,\N,\N,\N
4,449,1,\N,2,100,100,10,0,0,0,\N,0,0,0,0,0,268,0,0,0,1,\N,\N,\N,\N,\N
4,450,7,\N,1,60,100,20,0,0,0,\N,0,0,0,0,0,224,0,0,0,1,\N,\N,\N,\N,\N
4,451,13,\N,2,50,90,10,0,0,0,\N,0,0,0,0,0,276,70,0,0,1,\N,\N,\N,\N,\N
4,452,12,\N,1,120,100,15,0,0,0,\N,0,0,0,0,0,198,0,-33,0,1,\N,\N,\N,\N,\N
4,453,11,\N,1,40,100,20,1,0,0,\N,0,0,0,0,0,103,0,0,0,1,\N,\N,\N,\N,\N
4,454,7,\N,1,90,100,15,0,0,0,\N,0,0,0,1,0,43,0,0,0,1,\N,\N,\N,\N,\N
4,455,7,\N,3,0,0,10,0,0,0,\N,0,0,0,0,0,206,0,0,0,8,\N,\N,\N,\N,\N
4,456,7,\N,3,0,0,10,0,0,0,\N,0,0,0,0,0,32,0,0,50,8,\N,\N,\N,\N,\N
4,457,6,\N,1,150,80,5,0,0,0,\N,0,0,0,0,0,269,0,-50,0,1,\N,\N,\N,\N,\N
4,458,1,\N,1,35,90,10,0,2,2,\N,0,0,0,0,0,44,0,0,0,1,\N,\N,\N,\N,\N
4,459,16,\N,2,150,90,5,0,0,0,\N,0,0,0,0,0,80,0,0,0,1,\N,\N,\N,\N,\N
4,460,16,\N,2,100,95,5,0,0,0,\N,0,0,0,1,0,43,0,0,0,1,\N,\N,\N,\N,\N
4,461,14,\N,3,0,0,10,0,0,0,\N,0,0,0,0,0,270,0,0,0,8,\N,\N,\N,\N,\N
4,462,1,\N,1,1,100,5,0,0,0,\N,0,0,0,0,0,237,0,0,0,1,\N,\N,\N,\N,\N
4,463,10,\N,2,120,70,5,0,0,0,8,100,3,6,0,0,42,0,0,0,1,\N,\N,\N,\N,\N
4,464,17,\N,3,0,80,10,0,0,0,2,0,2,7,0,0,1,0,0,0,6,\N,\N,\N,\N,\N
4,465,12,\N,2,120,85,5,0,0,0,\N,0,0,0,0,0,271,40,0,0,1,\N,\N,\N,\N,\N
4,466,8,\N,2,60,100,5,0,0,0,\N,10,0,0,0,0,140,10,0,0,1,\N,\N,\N,\N,\N
4,467,8,\N,1,120,100,5,0,0,0,\N,0,0,0,0,0,272,0,0,0,1,\N,\N,\N,\N,\N
4,10001,2,\N,2,1,100,15,0,0,0,\N,0,0,0,0,0,135,0,0,0,1,\N,\N,\N,\N,\N
4,10002,3,\N,2,1,100,15,0,0,0,\N,0,0,0,0,0,135,0,0,0,1,\N,\N,\N,\N,\N
4,10003,4,\N,2,1,100,15,0,0,0,\N,0,0,0,0,0,135,0,0,0,1,\N,\N,\N,\N,\N
4,10004,5,\N,2,1,100,15,0,0,0,\N,0,0,0,0,0,135,0,0,0,1,\N,\N,\N,\N,\N
4,10005,6,\N,2,1,100,15,0,0,0,\N,0,0,0,0,0,135,0,0,0,1,\N,\N,\N,\N,\N
4,10006,7,\N,2,1,100,15,0,0,0,\N,0,0,0,0,0,135,0,0,0,1,\N,\N,\N,\N,\N
4,10007,8,\N,2,1,100,15,0,0,0,\N,0,0,0,0,0,135,0,0,0,1,\N,\N,\N,\N,\N
4,10008,9,\N,2,1,100,15,0,0,0,\N,0,0,0,0,0,135,0,0,0,1,\N,\N,\N,\N,\N
4,10009,10,\N,2,1,100,15,0,0,0,\N,0,0,0,0,0,135,0,0,0,1,\N,\N,\N,\N,\N
4,10010,11,\N,2,1,100,15,0,0,0,\N,0,0,0,0,0,135,0,0,0,1,\N,\N,\N,\N,\N
4,10011,12,\N,2,1,100,15,0,0,0,\N,0,0,0,0,0,135,0,0,0,1,\N,\N,\N,\N,\N
4,10012,13,\N,2,1,100,15,0,0,0,\N,0,0,0,0,0,135,0,0,0,1,\N,\N,\N,\N,\N
4,10013,14,\N,2,1,100,15,0,0,0,\N,0,0,0,0,0,135,0,0,0,1,\N,\N,\N,\N,\N
4,10014,15,\N,2,1,100,15,0,0,0,\N,0,0,0,0,0,135,0,0,0,1,\N,\N,\N,\N,\N
4,10015,16,\N,2,1,100,15,0,0,0,\N,0,0,0,0,0,135,0,0,0,1,\N,\N,\N,\N,\N
4,10016,17,\N,2,1,100,15,0,0,0,\N,0,0,0,0,0,135,0,0,0,1,\N,\N,\N,\N,\N
5,1,1,1,1,40,100,35,0,0,0,\N,0,0,0,0,0,0,\N,0,0,1,\N,\N,\N,\N,\N
5,2,2,1,1,50,100,25,0,0,0,\N,0,0,0,1,0,43,\N,0,0,1,\N,\N,\N,\N,\N
5,3,1,1,1,15,85,10,0,2,5,\N,0,0,0,0,0,29,\N,0,0,1,\N,\N,\N,\N,\N
5,4,1,1,1,18,85,15,0,2,5,\N,0,0,0,0,0,29,\N,0,0,1,\N,\N,\N,\N,\N
5,5,1,1,1,80,85,20,0,0,0,\N,0,0,0,0,0,0,\N,0,0,1,\N,\N,\N,\N,\N
5,6,1,1,1,40,100,20,0,0,0,\N,0,0,0,0,0,34,\N,0,0,1,\N,\N,\N,\N,\N
5,7,10,5,1,75,100,15,0,0,0,4,10,0,0,0,0,4,\N,0,0,1,\N,\N,\N,\N,\N
5,8,15,5,1,75,100,15,0,0,0,3,10,0,0,0,0,5,\N,0,0,1,\N,\N,\N,\N,\N
5,9,13,5,1,75,100,15,0,0,0,1,10,0,0,0,0,6,\N,0,0,1,\N,\N,\N,\N,\N
5,10,1,1,1,40,100,35,0,0,0,\N,0,0,0,0,0,0,\N,0,0,1,\N,\N,\N,\N,\N
5,11,1,1,1,55,100,30,0,0,0,\N,0,0,0,0,0,0,\N,0,0,1,\N,\N,\N,\N,\N
5,12,1,10,1,1,30,5,0,0,0,\N,0,0,0,0,0,38,\N,0,0,1,\N,\N,\N,\N,\N
5,13,1,1,2,80,100,10,0,0,0,\N,0,0,0,1,0,39,\N,0,0,6,\N,\N,\N,\N,\N
5,14,1,3,3,0,101,30,0,0,0,\N,0,0,0,0,0,50,\N,0,0,8,\N,\N,\N,\N,\N
5,15,1,1,1,50,95,30,0,0,0,\N,0,0,0,0,0,0,\N,0,0,1,\N,\N,\N,\N,\N
5,16,3,1,2,40,100,35,0,0,0,\N,0,0,0,0,0,149,\N,0,0,1,\N,\N,\N,\N,\N
5,17,3,1,1,60,100,35,0,0,0,\N,0,0,0,0,0,0,\N,0,0,1,\N,\N,\N,\N,\N
5,18,1,13,3,0,100,20,-6,0,0,\N,0,0,0,0,0,28,\N,0,0,1,\N,\N,\N,\N,\N
5,19,3,1,1,90,95,15,0,0,0,\N,0,0,0,0,0,155,\N,0,0,1,\N,\N,\N,\N,\N
5,20,1,5,1,15,85,20,0,0,0,8,100,5,6,0,0,42,\N,0,0,1,\N,\N,\N,\N,\N
5,21,1,1,1,80,75,20,0,0,0,\N,0,0,0,0,0,0,\N,0,0,1,\N,\N,\N,\N,\N
5,22,12,1,1,35,100,15,0,0,0,\N,0,0,0,0,0,0,\N,0,0,1,\N,\N,\N,\N,\N
5,23,1,1,1,65,100,20,0,0,0,\N,0,0,0,0,30,150,\N,0,0,1,\N,\N,\N,\N,\N
5,24,2,1,1,30,100,30,0,2,2,\N,0,0,0,0,0,44,\N,0,0,1,\N,\N,\N,\N,\N
5,25,1,1,1,120,75,5,0,0,0,\N,0,0,0,0,0,0,\N,0,0,1,\N,\N,\N,\N,\N
5,26,2,1,1,100,95,10,0,0,0,\N,0,0,0,0,0,45,\N,0,0,1,\N,\N,\N,\N,\N
5,27,2,1,1,60,85,15,0,0,0,\N,0,0,0,0,30,31,\N,0,0,1,\N,\N,\N,\N,\N
5,28,5,3,3,0,100,15,0,0,0,\N,0,0,0,0,0,23,\N,0,0,1,\N,\N,\N,\N,\N
5,29,1,1,1,70,100,15,0,0,0,\N,0,0,0,0,30,31,\N,0,0,1,\N,\N,\N,\N,\N
5,30,1,1,1,65,100,25,0,0,0,\N,0,0,0,0,0,0,\N,0,0,1,\N,\N,\N,\N,\N
5,31,1,1,1,15,85,20,0,2,5,\N,0,0,0,0,0,29,\N,0,0,1,\N,\N,\N,\N,\N
5,32,1,10,1,1,30,5,0,0,0,\N,0,0,0,0,0,38,\N,0,0,1,\N,\N,\N,\N,\N
5,33,1,1,1,50,100,35,0,0,0,\N,0,0,0,0,0,0,\N,0,0,1,\N,\N,\N,\N,\N
5,34,1,5,1,85,100,15,0,0,0,1,30,0,0,0,0,6,\N,0,0,1,\N,\N,\N,\N,\N
5,35,1,5,1,15,90,20,0,0,0,8,100,5,6,0,0,42,\N,0,0,1,\N,\N,\N,\N,\N
5,36,1,1,1,90,85,20,0,0,0,\N,0,0,0,0,0,48,\N,-25,0,1,\N,\N,\N,\N,\N
5,37,1,1,1,120,100,10,0,0,0,\N,0,0,0,0,0,27,\N,0,0,10,\N,\N,\N,\N,\N
5,38,1,1,1,120,100,15,0,0,0,\N,0,0,0,0,0,198,\N,-33,0,1,\N,\N,\N,\N,\N
5,39,1,3,3,0,100,30,0,0,0,\N,0,0,0,0,0,19,\N,0,0,6,\N,\N,\N,\N,\N
5,40,4,5,1,15,100,35,0,0,0,5,30,0,0,0,0,2,\N,0,0,1,\N,\N,\N,\N,\N
5,41,7,5,1,25,100,20,0,2,2,5,20,0,0,0,0,77,\N,0,0,1,\N,\N,\N,\N,\N
5,42,7,1,1,14,85,20,0,2,5,\N,0,0,0,0,0,29,\N,0,0,1,\N,\N,\N,\N,\N
5,43,1,3,3,0,100,30,0,0,0,\N,0,0,0,0,0,19,\N,0,0,6,\N,\N,\N,\N,\N
5,44,17,1,1,60,100,25,0,0,0,\N,0,0,0,0,30,31,\N,0,0,1,\N,\N,\N,\N,\N
5,45,1,3,3,0,100,40,0,0,0,\N,0,0,0,0,0,18,\N,0,0,6,\N,\N,\N,\N,\N
5,46,1,13,3,0,100,20,-6,0,0,\N,0,0,0,0,0,28,\N,0,0,1,\N,\N,\N,\N,\N
5,47,1,2,3,0,55,15,0,0,0,2,0,2,4,0,0,1,\N,0,0,1,\N,\N,\N,\N,\N
5,48,1,2,3,0,55,20,0,0,0,6,0,2,5,0,0,49,\N,0,0,1,\N,\N,\N,\N,\N
5,49,1,1,2,1,90,20,0,0,0,\N,0,0,0,0,0,130,\N,0,0,1,\N,\N,\N,\N,\N
5,50,1,14,3,0,100,20,0,0,0,13,0,4,4,0,0,86,\N,0,0,1,\N,\N,\N,\N,\N
5,51,4,7,2,40,100,30,0,0,0,\N,0,0,0,0,0,72,\N,0,0,6,\N,\N,\N,\N,\N
5,52,10,5,2,40,100,25,0,0,0,4,10,0,0,0,0,4,\N,0,0,1,\N,\N,\N,\N,\N
5,53,10,5,2,95,100,15,0,0,0,4,10,0,0,0,0,4,\N,0,0,1,\N,\N,\N,\N,\N
5,54,15,12,3,0,101,30,0,0,0,\N,0,0,0,0,0,46,\N,0,0,13,\N,\N,\N,\N,\N
5,55,11,1,2,40,100,25,0,0,0,\N,0,0,0,0,0,0,\N,0,0,1,\N,\N,\N,\N,\N
5,56,11,1,2,120,80,5,0,0,0,\N,0,0,0,0,0,0,\N,0,0,1,\N,\N,\N,\N,\N
5,57,11,1,2,95,100,15,0,0,0,\N,0,0,0,0,0,257,\N,0,0,5,\N,\N,\N,\N,\N
5,58,15,5,2,95,100,10,0,0,0,3,10,0,0,0,0,5,\N,0,0,1,\N,\N,\N,\N,\N
5,59,15,5,2,120,70,5,0,0,0,3,10,0,0,0,0,260,\N,0,0,6,\N,\N,\N,\N,\N
5,60,14,5,2,65,100,20,0,0,0,6,10,2,5,0,0,76,\N,0,0,1,\N,\N,\N,\N,\N
5,61,11,7,2,65,100,20,0,0,0,\N,0,0,0,0,0,70,\N,0,0,1,\N,\N,\N,\N,\N
5,62,15,7,2,65,100,20,0,0,0,\N,0,0,0,0,0,68,\N,0,0,1,\N,\N,\N,\N,\N
5,63,1,1,2,150,90,5,0,0,0,\N,0,0,0,0,0,80,\N,0,0,1,\N,\N,\N,\N,\N
5,64,3,1,1,35,100,35,0,0,0,\N,0,0,0,0,0,0,\N,0,0,1,\N,\N,\N,\N,\N
5,65,3,1,1,80,100,20,0,0,0,\N,0,0,0,0,0,0,\N,0,0,1,\N,\N,\N,\N,\N
5,66,2,1,1,80,80,25,0,0,0,\N,0,0,0,0,0,48,\N,-25,0,1,\N,\N,\N,\N,\N
5,67,2,1,1,1,100,20,0,0,0,\N,0,0,0,0,0,196,\N,0,0,1,\N,\N,\N,\N,\N
5,68,2,1,1,1,100,20,-5,0,0,\N,0,0,0,0,0,89,\N,0,0,14,\N,\N,\N,\N,\N
5,69,2,1,1,1,100,20,0,0,0,\N,0,0,0,0,0,87,\N,0,0,1,\N,\N,\N,\N,\N
5,70,1,1,1,80,100,15,0,0,0,\N,0,0,0,0,0,0,\N,0,0,1,\N,\N,\N,\N,\N
5,71,12,9,2,20,100,25,0,0,0,\N,0,0,0,0,0,3,\N,50,0,1,\N,\N,\N,\N,\N
5,72,12,9,2,40,100,15,0,0,0,\N,0,0,0,0,0,3,\N,50,0,1,\N,\N,\N,\N,\N
5,73,12,2,3,0,90,10,0,0,0,18,0,0,0,0,0,84,\N,0,0,1,\N,\N,\N,\N,\N
5,74,1,3,3,0,101,40,0,0,0,\N,0,0,0,0,0,316,\N,0,0,8,\N,\N,\N,\N,\N
5,75,12,1,1,55,95,25,0,0,0,\N,0,0,0,1,0,43,\N,0,0,6,\N,\N,\N,\N,\N
5,76,12,1,2,120,100,10,0,0,0,\N,0,0,0,0,0,151,\N,0,0,1,\N,\N,\N,\N,\N
5,77,4,2,3,0,75,35,0,0,0,5,0,0,0,0,0,66,\N,0,0,1,\N,\N,\N,\N,\N
5,78,12,2,3,0,75,30,0,0,0,1,0,0,0,0,0,67,\N,0,0,1,\N,\N,\N,\N,\N
5,79,12,2,3,0,75,15,0,0,0,2,0,2,4,0,0,1,\N,0,0,1,\N,\N,\N,\N,\N
5,80,12,1,2,120,100,10,0,0,0,\N,0,0,0,0,0,27,\N,0,0,10,\N,\N,\N,\N,\N
5,81,7,3,3,0,95,40,0,0,0,\N,0,0,0,0,0,20,\N,0,0,6,\N,\N,\N,\N,\N
5,82,16,1,2,1,100,10,0,0,0,\N,0,0,0,0,0,41,\N,0,0,1,\N,\N,\N,\N,\N
5,83,10,5,2,35,85,15,0,0,0,8,100,5,6,0,0,42,\N,0,0,1,\N,\N,\N,\N,\N
5,84,13,5,2,40,100,30,0,0,0,1,10,0,0,0,0,6,\N,0,0,1,\N,\N,\N,\N,\N
5,85,13,5,2,95,100,15,0,0,0,1,10,0,0,0,0,6,\N,0,0,1,\N,\N,\N,\N,\N
5,86,13,2,3,0,100,20,0,0,0,1,0,0,0,0,0,67,\N,0,0,1,\N,\N,\N,\N,\N
5,87,13,5,2,120,70,10,0,0,0,1,30,0,0,0,0,152,\N,0,0,1,\N,\N,\N,\N,\N
5,88,6,1,1,50,90,15,0,0,0,\N,0,0,0,0,0,0,\N,0,0,1,\N,\N,\N,\N,\N
5,89,5,1,1,100,100,10,0,0,0,\N,0,0,0,0,0,147,\N,0,0,5,\N,\N,\N,\N,\N
5,90,5,10,1,1,30,5,0,0,0,\N,0,0,0,0,0,38,\N,0,0,1,\N,\N,\N,\N,\N
5,91,5,1,1,80,100,10,0,0,0,\N,0,0,0,0,0,256,\N,0,0,1,\N,\N,\N,\N,\N
5,92,4,2,3,0,90,10,0,0,0,5,0,15,15,0,0,33,\N,0,0,1,\N,\N,\N,\N,\N
5,93,14,5,2,50,100,25,0,0,0,6,10,2,5,0,0,76,\N,0,0,1,\N,\N,\N,\N,\N
5,94,14,7,2,90,100,10,0,0,0,\N,0,0,0,0,0,72,\N,0,0,1,\N,\N,\N,\N,\N
5,95,14,2,3,0,60,20,0,0,0,2,0,2,4,0,0,1,\N,0,0,1,\N,\N,\N,\N,\N
5,96,14,3,3,0,101,40,0,0,0,\N,0,0,0,0,0,10,\N,0,0,8,\N,\N,\N,\N,\N
5,97,14,3,3,0,101,30,0,0,0,\N,0,0,0,0,0,52,\N,0,0,8,\N,\N,\N,\N,\N
5,98,1,1,1,40,100,30,1,0,0,\N,0,0,0,0,0,103,\N,0,0,1,\N,\N,\N,\N,\N
5,99,1,1,1,20,100,20,0,0,0,\N,0,0,0,0,0,81,\N,0,0,1,\N,\N,\N,\N,\N
5,100,14,14,3,0,101,20,0,0,0,\N,0,0,0,0,0,153,\N,0,0,8,\N,\N,\N,\N,\N
5,101,8,1,2,1,100,15,0,0,0,\N,0,0,0,0,0,87,\N,0,0,1,\N,\N,\N,\N,\N
5,102,1,14,3,0,101,10,0,0,0,\N,0,0,0,0,0,82,\N,0,0,1,\N,\N,\N,\N,\N
5,103,1,3,3,0,85,40,0,0,0,\N,0,0,0,0,0,59,\N,0,0,1,\N,\N,\N,\N,\N
5,104,1,3,3,0,101,15,0,0,0,\N,0,0,0,0,0,16,\N,0,0,8,\N,\N,\N,\N,\N
5,105,1,4,3,0,101,10,0,0,0,\N,0,0,0,0,0,32,\N,0,50,8,\N,\N,\N,\N,\N
5,106,1,3,3,0,101,30,0,0,0,\N,0,0,0,0,0,11,\N,0,0,8,\N,\N,\N,\N,\N
5,107,1,3,3,0,101,20,0,0,0,\N,0,0,0,0,0,108,\N,0,0,8,\N,\N,\N,\N,\N
5,108,1,3,3,0,100,20,0,0,0,\N,0,0,0,0,0,23,\N,0,0,1,\N,\N,\N,\N,\N
5,109,8,2,3,0,100,10,0,0,0,6,0,2,5,0,0,49,\N,0,0,1,\N,\N,\N,\N,\N
5,110,11,3,3,0,101,40,0,0,0,\N,0,0,0,0,0,11,\N,0,0,8,\N,\N,\N,\N,\N
5,111,1,3,3,0,101,40,0,0,0,\N,0,0,0,0,0,156,\N,0,0,8,\N,\N,\N,\N,\N
5,112,14,3,3,0,101,30,0,0,0,\N,0,0,0,0,0,51,\N,0,0,8,\N,\N,\N,\N,\N
5,113,14,12,3,0,101,30,0,0,0,\N,0,0,0,0,0,35,\N,0,0,13,\N,\N,\N,\N,\N
5,114,15,11,3,0,101,30,0,0,0,\N,0,0,0,0,0,25,\N,0,0,11,\N,\N,\N,\N,\N
5,115,14,12,3,0,101,20,0,0,0,\N,0,0,0,0,0,65,\N,0,0,13,\N,\N,\N,\N,\N
5,116,1,14,3,0,101,30,0,0,0,\N,0,0,0,0,0,47,\N,0,0,8,\N,\N,\N,\N,\N
5,117,1,1,1,1,101,10,1,0,0,\N,0,0,0,0,0,26,\N,0,0,8,\N,\N,\N,\N,\N
5,118,1,14,3,0,101,10,0,0,0,\N,0,0,0,0,0,83,\N,0,0,8,\N,\N,\N,\N,\N
5,119,3,14,3,0,101,20,0,0,0,\N,0,0,0,0,0,9,\N,0,0,1,\N,\N,\N,\N,\N
5,120,1,1,1,200,100,5,0,0,0,\N,0,0,0,0,0,7,\N,0,0,5,\N,\N,\N,\N,\N
5,121,1,1,1,100,75,10,0,0,0,\N,0,0,0,0,0,0,\N,0,0,1,\N,\N,\N,\N,\N
5,122,8,5,1,20,100,30,0,0,0,1,30,0,0,0,0,6,\N,0,0,1,\N,\N,\N,\N,\N
5,123,4,5,2,20,70,20,0,0,0,5,40,0,0,0,0,2,\N,0,0,1,\N,\N,\N,\N,\N
5,124,4,5,2,65,100,20,0,0,0,5,30,0,0,0,0,2,\N,0,0,1,\N,\N,\N,\N,\N
5,125,5,1,1,65,85,20,0,0,0,\N,0,0,0,0,10,31,\N,0,0,1,\N,\N,\N,\N,\N
5,126,10,5,2,120,85,5,0,0,0,4,10,0,0,0,0,4,\N,0,0,1,\N,\N,\N,\N,\N
5,127,11,1,1,80,100,15,0,0,0,\N,0,0,0,0,20,31,\N,0,0,1,\N,\N,\N,\N,\N
5,128,11,5,1,35,85,15,0,0,0,8,100,5,6,0,0,42,\N,0,0,1,\N,\N,\N,\N,\N
5,129,1,1,2,60,101,20,0,0,0,\N,0,0,0,0,0,17,\N,0,0,6,\N,\N,\N,\N,\N
5,130,1,1,1,100,100,15,0,0,0,\N,100,0,0,0,0,145,\N,0,0,1,\N,\N,\N,\N,\N
5,131,1,1,1,20,100,15,0,2,5,\N,0,0,0,0,0,29,\N,0,0,1,\N,\N,\N,\N,\N
5,132,1,7,1,10,100,35,0,0,0,\N,0,0,0,0,0,70,\N,0,0,1,\N,\N,\N,\N,\N
5,133,14,3,3,0,101,20,0,0,0,\N,0,0,0,0,0,54,\N,0,0,8,\N,\N,\N,\N,\N
5,134,14,3,3,0,80,15,0,0,0,\N,0,0,0,0,0,23,\N,0,0,1,\N,\N,\N,\N,\N
5,135,1,4,3,0,101,10,0,0,0,\N,0,0,0,0,0,32,\N,0,50,8,\N,\N,\N,\N,\N
5,136,2,1,1,130,90,10,0,0,0,\N,0,0,0,0,0,45,\N,0,0,1,\N,\N,\N,\N,\N
5,137,1,2,3,0,90,30,0,0,0,1,0,0,0,0,0,67,\N,0,0,1,\N,\N,\N,\N,\N
5,138,14,9,2,100,100,15,0,0,0,\N,0,0,0,0,0,8,\N,50,0,1,\N,\N,\N,\N,\N
5,139,4,2,3,0,80,40,0,0,0,5,0,0,0,0,0,66,\N,0,0,6,\N,\N,\N,\N,\N
5,140,1,1,1,15,85,20,0,2,5,\N,0,0,0,0,0,29,\N,0,0,1,\N,\N,\N,\N,\N
5,141,7,9,1,20,100,15,0,0,0,\N,0,0,0,0,0,3,\N,50,0,1,\N,\N,\N,\N,\N
5,142,1,2,3,0,75,10,0,0,0,2,0,2,4,0,0,1,\N,0,0,1,\N,\N,\N,\N,\N
5,143,3,1,1,140,90,5,0,0,0,\N,0,0,0,1,30,75,\N,0,0,1,\N,\N,\N,\N,\N
5,144,1,14,3,0,101,10,0,0,0,\N,0,0,0,0,0,57,\N,0,0,1,\N,\N,\N,\N,\N
5,145,11,7,2,20,100,30,0,0,0,\N,0,0,0,0,0,70,\N,0,0,6,\N,\N,\N,\N,\N
5,146,1,5,1,70,100,10,0,0,0,6,20,2,5,0,0,76,\N,0,0,1,\N,\N,\N,\N,\N
5,147,12,2,3,0,100,15,0,0,0,2,0,2,4,0,0,1,\N,0,0,1,\N,\N,\N,\N,\N
5,148,1,3,3,0,100,20,0,0,0,\N,0,0,0,0,0,23,\N,0,0,1,\N,\N,\N,\N,\N
5,149,14,1,2,1,80,15,0,0,0,\N,0,0,0,0,0,88,\N,0,0,1,\N,\N,\N,\N,\N
5,150,1,14,3,0,101,40,0,0,0,\N,0,0,0,0,0,85,\N,0,0,8,\N,\N,\N,\N,\N
5,151,4,3,3,0,101,40,0,0,0,\N,0,0,0,0,0,51,\N,0,0,8,\N,\N,\N,\N,\N
5,152,11,1,1,90,90,10,0,0,0,\N,0,0,0,1,0,43,\N,0,0,1,\N,\N,\N,\N,\N
5,153,1,1,1,250,100,5,0,0,0,\N,0,0,0,0,0,7,\N,0,0,5,\N,\N,\N,\N,\N
5,154,1,1,1,18,80,15,0,2,5,\N,0,0,0,0,0,29,\N,0,0,1,\N,\N,\N,\N,\N
5,155,5,1,1,50,90,10,0,2,2,\N,0,0,0,0,0,44,\N,0,0,1,\N,\N,\N,\N,\N
5,156,14,14,3,0,101,10,0,0,0,\N,0,0,0,0,0,37,\N,0,0,8,\N,\N,\N,\N,\N
5,157,6,1,1,75,90,10,0,0,0,\N,0,0,0,0,30,31,\N,0,0,6,\N,\N,\N,\N,\N
5,158,1,1,1,80,90,15,0,0,0,\N,0,0,0,0,10,31,\N,0,0,1,\N,\N,\N,\N,\N
5,159,1,3,3,0,101,30,0,0,0,\N,0,0,0,0,0,10,\N,0,0,8,\N,\N,\N,\N,\N
5,160,1,14,3,0,101,30,0,0,0,\N,0,0,0,0,0,30,\N,0,0,8,\N,\N,\N,\N,\N
