generation_id,language_id,ability_id,description
6,6,36,Copia la habilidad del rival.
6,6,37,Aumenta el Ataque.
6,6,38,Puede envenenar al mínimo\ncontacto.
6,6,39,Evita el retroceso.
6,6,40,Evita la congelación.
6,6,41,Evita las quemaduras.
6,6,42,Impide huir a los Pokémon de\ntipo Acero.
6,6,43,Evita ataques de sonido.
6,6,44,Recupera PS de forma gradual\ncuando llueve.
6,6,45,Crea una tormenta de arena en\nel combate.
6,6,46,Hace que los PP del rival se\nacaben antes.
6,6,47,Atenúa los ataques de tipo Fuego\ny Hielo.
6,6,48,El Pokémon se despierta\nrápidamente.
6,6,49,Puede quemar al mínimo\ncontacto.
6,6,50,Permite escapar de todos los\nPokémon salvajes.
6,6,51,Evita que disminuya la Precisión.
6,6,52,Evita que disminuya el Ataque.
6,6,53,El Pokémon puede encontrar\nobjetos.
6,6,54,El Pokémon no atacará en turnos\nconsecutivos.
6,6,55,"Aumenta el Ataque, pero reduce\nla Precisión."
6,6,56,Tocar al Pokémon puede causar\nenamoramiento.
6,6,57,Potencia el At. Esp. si algún otro\nPokémon tiene Más o Menos.
6,6,58,Potencia el At. Esp. si algún otro\nPokémon tiene Más o Menos.
6,6,59,Se transforma según el tiempo\natmosférico.
6,6,60,Protege al Pokémon del robo\nde objetos.
6,6,61,Cura los problemas de estado\nmudando la piel.
6,6,62,Sube el Ataque si sufre un\nproblema de estado.
6,6,63,Sube la Defensa si sufre un\nproblema de estado.
6,6,64,Hiere a los Pokémon que drenan\nPS.
6,6,65,Potencia los ataques de tipo\nPlanta en un apuro.
6,6,66,Potencia los ataques de tipo\nFuego en un apuro.
6,6,67,Potencia los ataques de tipo\nAgua en un apuro.
6,6,68,Potencia los ataques de tipo\nBicho en un apuro.
6,6,69,Impide que el Pokémon se dañe\ncon sus movimientos.
6,6,70,El sol sale si el Pokémon entra en\ncombate.
6,6,71,Evita que el rival huya.
6,6,72,Evita el quedarse dormido.
6,6,73,Evita que bajen las\ncaracterísticas.
6,6,74,Aumenta el Ataque.
6,6,75,Bloquea los golpes críticos.
6,6,76,Anula los efectos del tiempo\natmosférico.
6,6,77,Sube la Evasión si el Pokémon\nestá confuso.
6,6,78,Sube la Velocidad si le alcanza\nun ataque eléctrico.
6,6,79,"Si el objetivo es del mismo sexo,\ninflige más daño."
6,6,80,Cada vez que retrocede sube su\nVelocidad.
6,6,81,Sube la Evasión durante una\ntormenta de granizo.
6,6,82,Fomenta el uso rápido de la baya\nque porte.
6,6,83,Sube el Ataque al máximo tras un\ngolpe crítico.
6,6,84,Sube la Velocidad si usa o pierde\nel objeto que lleve.
6,6,85,Disminuye la potencia de los\nataques de tipo Fuego.
6,6,86,Aumenta los cambios en las\ncaracterísticas.
6,6,87,Pierde PS si hace calor. Los\nrecupera con agua.
6,6,88,Adapta su fuerza para cada rival.
6,6,89,Aumenta la fuerza de los\npuñetazos.
6,6,90,Recupera PS si el Pokémon ha\nsido envenenado.
6,6,91,Potencia los movimientos del\nmismo tipo del Pokémon.
6,6,92,Aumenta la frecuencia de\nlos movimientos múltiples.
6,6,93,Cura los problemas de estado si\nestá lloviendo.
6,6,94,"Si hace sol, baja los PS, pero\npotencia el At. Esp."
6,6,95,Potencia la Velocidad si hay\nproblemas de estado.
6,6,96,Todos los movimientos se vuelven\nde tipo Normal.
6,6,97,Potencia los movimientos si se\nvuelven críticos.
6,6,98,Solo dañan al Pokémon los\nataques directos.
6,6,99,El movimiento del Pokémon y el\ndel rival acertarán.
6,6,100,El Pokémon se mueve tras todos\nlos demás.
6,6,101,Potencia los movimientos más\ndébiles del Pokémon.
6,6,102,Evita los problemas de estado si\nhace sol.
6,6,103,El Pokémon no puede usar\nobjetos equipados.
6,6,104,Usa movimientos sin que importen\nlas habilidades del objetivo.
6,6,105,Aumenta la probabilidad de dar\ngolpes críticos.
6,6,106,Daña al agresor que le ha dado el\ngolpe de gracia.
6,6,107,Prevé los movimientos peligrosos\ndel rival.
6,6,108,Determina el movimiento más\npotente del rival.
6,6,109,No tiene en cuenta las mejoras\nen las características del rival.
6,6,110,Potencia los movimientos que no\nson muy eficaces.
6,6,111,Mitiga los movimientos\nsupereficaces.
6,6,112,Baja a la mitad el Ataque y la\nVelocidad durante un rato.
6,6,113,Movimientos tipo Normal y Lucha\ngolpean a Pokémon Fantasma.
6,6,114,Atrae y neutraliza los movimientos\nde tipo Agua y sube el At. Esp.
6,6,115,Recupera algunos PS cuando hay\ntormentas de granizo.
6,6,116,Mitiga los movimientos\nsupereficaces.
6,6,117,El Pokémon invoca una tormenta\nde granizo.
6,6,118,El Pokémon recoge Miel de\ndonde puede.
6,6,119,El Pokémon puede ver el objeto\nque lleva el rival.
6,6,120,Potencia los movimientos que\ndañan al usuario.
6,6,121,Cambia el tipo al de la tabla que\nlleve.
6,6,122,Potencia a todos los Pokémon\ndel equipo si está soleado.
6,6,123,Reduce los PS de cualquier rival\nque esté dormido.
6,6,124,"Al ser golpeado, roba\nel objeto del objetivo."
6,6,125,Sube la potencia y anula los\nefectos secundarios.
6,6,126,Invierte los cambios en las\ncaracterísticas.
6,6,127,Pone nervioso al rival y le impide\nusar bayas.
6,6,128,Sube el Ataque cuando el rival le\nbaja las características.
6,6,129,Baja las características al llegar a\nla mitad los PS.
6,6,130,Puede anular el movimiento\nusado en su contra.
6,6,131,A veces cura los cambios\nde estado de un aliado.
6,6,132,Reduce el daño que sufren los\naliados.
6,6,133,Un ataque físico baja la Defensa\ny sube la Velocidad.
6,6,134,Duplica el peso del Pokémon.
6,6,135,Reduce a la mitad el peso del\nPokémon.
6,6,136,Reduce el daño sufrido si los PS\nestán al máximo.
6,6,137,Aumenta la potencia física si está\nenvenenado.
6,6,138,Potencia los ataques especiales\ncuando el Pokémon se quema.
6,6,139,Permite reutilizar varias veces una\nmisma baya.
6,6,140,Elude los ataques de aliados en\nbatalla.
6,6,141,"Sube una característica mucho,\npero baja otra."
6,6,142,"Protege del polvo, la arena y\nel granizo."
6,6,143,Puede envenenar al objetivo con\nsolo tocarlo.
6,6,144,Recupera unos pocos PS al\ncambiar de Pokémon.
6,6,145,Protege de los ataques que bajan\nla Defensa.
6,6,146,Aumenta la Velocidad durante las\ntormentas de arena.
6,6,147,Dificulta que le afecten los\nataques de estado.
6,6,148,Potencia el movimiento si es el\núltimo en atacar.
6,6,149,Se convierte en el último\nPokémon del equipo.
6,6,150,Se transforma en el Pokémon que\ntiene enfrente.
6,6,151,Ataca rodeando la barrera del\nrival.
6,6,152,Contagia Momia al rival que lo\ntoque.
6,6,153,Potencia el Ataque al debilitar a\nun objetivo.
6,6,154,Sube el Ataque al recibir uno de\ntipo Siniestro.
6,6,155,El miedo a algunos ataques sube\nsu Velocidad.
6,6,156,Permite devolver los ataques de\nestado.
6,6,157,Neutraliza los movimientos de\ntipo Planta y sube el Ataque.
6,6,158,Permite lanzar ataques de estado\nen primer lugar.
6,6,159,Potencia algunos movimientos\ndurante las tormentas de arena.
6,6,160,Hiere al hacer contacto.
6,6,161,Cambia de forma en un apuro.
6,6,162,Sube la Precisión de todo el\nequipo.
6,6,163,Usa movimientos sin que importen\nlas habilidades del objetivo.
6,6,164,Usa movimientos sin que importen\nlas habilidades del objetivo.
6,6,165,Protege al equipo de ataques\nque impiden elegir movimientos.
6,6,166,Evita que bajen las características\nde Pokémon tipo Planta aliados.
6,6,167,Recupera PS al comer bayas.
6,6,168,Cambia su tipo al del movimiento\nque acaba de usar.
6,6,169,Reduce a la mitad el daño\nrecibido por ataques físicos.
6,6,170,Roba el objeto del Pokémon al\nque alcance con un movimiento.
6,6,171,No le afectan las bombas ni\nalgunos proyectiles.
6,6,172,Aumenta su At. Esp. cuando\ndisminuyen otras características.
6,6,173,Su robusta mandíbula le confiere\nuna potente mordedura.
6,6,174,Convierte movimientos de tipo\nNormal en tipo Hielo.
6,6,175,Evita que tu equipo Pokémon\nse duerma.
6,6,176,Cambia de forma según su estilo\nde combate.
6,6,177,Da prioridad a los movimientos de\ntipo Volador.
6,6,178,Aumenta la potencia de algunos\nmovimientos de pulsos y auras.
6,6,179,Aumenta la Defensa mientras dura\nel efecto de Campo de Hierba.
6,6,180,El Pokémon puede pasar su\nobjeto a un aliado.
6,6,181,Aumenta la potencia de los\nmovimientos de contacto directo.
6,6,182,Convierte movimientos de tipo\nNormal en tipo Hada.
6,6,183,Baja la Velocidad del Pokémon\ncon el que entra en contacto.
6,6,184,Convierte movimientos de tipo\nNormal en tipo Volador.
6,6,185,Ataque en familia.
6,6,186,Aumenta la potencia de todos los\nmovimientos de tipo Siniestro.
6,6,187,Aumenta la potencia de todos los\nmovimientos de tipo Hada.
6,6,188,Invierte los efectos que causan\nlas auras.
6,6,189,Altera el clima para anular los\nataques de tipo Fuego.
6,6,190,Altera el clima para anular los\nataques de tipo Agua.
6,6,191,Altera el clima para anular las\nvulnerabilidades del tipo Volador.
6,7,1,악취 때문에 상대가\n풀죽을 때가 있다.
6,7,2,배틀에 나가면\n비를 내린다.
6,7,3,조금씩\n스피드가 높아진다.
6,7,4,상대의 공격이\n급소에 맞지 않는다.
6,7,5,일격으로\n쓰러지지 않는다.
6,7,6,누구도 폭발\n할 수 없게 된다.
6,7,7,마비 상태가\n되지 않는다.
6,7,8,모래바람으로\n회피율이 올라간다.
6,7,9,접촉한 상대를\n마비시킬 때가 있다.
6,7,10,전기를 받으면\n회복한다.
6,7,11,물을 받으면\n회복한다.
6,7,12,헤롱헤롱이나 도발 상태가\n되지 않는다.
6,7,13,날씨의 영향이\n없어진다.
6,7,14,기술의 명중률이\n올라간다.
6,7,15,잠듦 상태가\n되지 않는다.
6,7,16,받은 기술의 타입으로\n변화한다.
6,7,17,독 상태가\n되지 않는다.
6,7,18,불꽃을 받으면\n불꽃 기술이 강해진다.
6,7,19,기술의 추가 효과를\n받지 않는다.
6,7,20,혼란 상태가\n되지 않는다.
6,7,21,교체시키는 기술이나 도구의\n효과를 받지 않는다.
6,7,22,상대의 공격을\n떨어뜨린다.
6,7,23,상대의 그림자를 밟아\n도망칠 수 없게 한다.
6,7,24,접촉한 상대에게\n상처를 입힌다.
6,7,25,효과가 굉장한 기술밖에\n맞지 않는다.
6,7,26,땅타입의 기술을\n받지 않는다.
6,7,27,"스치면 독, 마비, 잠듦\n상태가 될 때가 있다."
6,7,28,"독, 마비, 화상을\n상대에게 옮긴다."
6,7,29,상대가 능력을\n떨어뜨릴 수 없다.
6,7,30,배틀에서 일단 물러나면\n상태 이상이 회복된다.
6,7,31,전기를 끌어모아\n특수공격을 올린다.
6,7,32,기술의 추가 효과가\n나오기 쉽다.
6,7,33,비가 올 때 스피드가\n올라간다.
6,7,34,맑을 때 스피드가\n올라간다.
6,7,35,야생 포켓몬과\n만나기 쉬워진다.
6,7,36,상대와 같은\n특성이 된다.
6,7,37,물리공격의\n위력이 올라간다.
6,7,38,접촉한 상대를\n중독시킬 때가 있다.
6,7,39,풀죽지 않는다.
6,7,40,얼음 상태가\n되지 않는다.
6,7,41,화상 상태가\n되지 않는다.
6,7,42,강철의 포켓몬을\n도망칠 수 없게 한다.
6,7,43,소리 기술을\n받지 않는다.
6,7,44,비가 올 때 조금씩\nHP를 회복한다.
6,7,45,배틀에서 모래바람을\n일으킨다.
6,7,46,상대가 사용하는 기술의\nPP를 많이 줄인다.
6,7,47,불꽃과 얼음타입의\n기술에 강하다.
6,7,48,잠듦 상태에서\n빨리 깨어난다.
6,7,49,접촉한 상대에게\n화상을 입힐 때가 있다.
6,7,50,야생 포켓몬으로부터\n반드시 도망칠 수 있다.
6,7,51,명중률이\n떨어지지 않는다.
6,7,52,상대가 공격을\n떨어뜨리지 못한다.
6,7,53,도구를 주워올\n때가 있다.
6,7,54,연속으로\n공격할 수 없다.
6,7,55,공격은 높지만\n빗나가기 쉽다.
6,7,56,스치면 헤롱헤롱 상태가\n될 때가 있다.
6,7,57,플러스나 마이너스가 있으면\n특수공격이 올라간다.
6,7,58,플러스나 마이너스가 있으면\n특수공격이 올라간다.
6,7,59,날씨에 따라\n캐스퐁이 변화한다.
6,7,60,달라붙어서\n도구를 지킨다.
6,7,61,상태 이상을\n회복할 때가 있다.
6,7,62,상태 이상이 되면\n공격이 올라간다.
6,7,63,상태 이상이 되면\n방어가 올라간다.
6,7,64,흡수한 상대의\nHP를 줄인다.
6,7,65,위급할 때 풀타입의\n위력이 올라간다.
6,7,66,위급할 때 불꽃타입의\n위력이 올라간다.
6,7,67,위급할 때 물타입의\n위력이 올라간다.
6,7,68,위급할 때 벌레타입의\n위력이 올라간다.
6,7,69,부딪쳐도\n반동을 받지 않는다.
6,7,70,배틀에 나가면\n햇살이 강해진다.
6,7,71,배틀에서 상대를\n도망칠 수 없게 한다.
6,7,72,잠듦 상태가\n되지 않는다.
6,7,73,상대가 능력을\n떨어뜨릴 수 없다.
6,7,74,물리공격의\n위력이 올라간다.
6,7,75,상대의 공격이\n급소에 맞지 않는다.
6,7,76,날씨의 영향이\n없어진다.
6,7,77,혼란에 빠져 있으면\n회피하기 쉬워진다.
6,7,78,전기를 받으면\n스피드가 올라간다.
6,7,79,상대와 성별이\n같으면 강해진다.
6,7,80,풀죽을 때마다\n스피드가 올라간다.
6,7,81,날씨가 싸라기눈일 때\n회피율이 올라간다.
6,7,82,나무열매를 여느 때보다\n빨리 사용한다.
6,7,83,급소에 맞으면\n공격이 올라간다.
6,7,84,도구가 없어지면\n스피드가 올라간다.
6,7,85,불꽃타입 공격의\n위력을 약하게 한다.
6,7,86,능력 변화가\n여느 때보다 심하다.
6,7,87,더우면 HP가 줄어든다.\n물로 HP를 회복한다.
6,7,88,상대의 능력을 보고\n능력치를 바꾼다.
6,7,89,펀치를 사용하는 기술의\n위력이 올라간다.
6,7,90,독 상태가 되면\nHP를 회복한다.
6,7,91,타입이 같은 기술의\n위력이 올라간다.
6,7,92,연속 기술을\n많이 쓸 수 있다.
6,7,93,비가 오면\n상태 이상이 회복된다.
6,7,94,맑으면 HP가 줄지만\n특수공격이 올라간다.
6,7,95,상태 이상이 되면\n스피드가 올라간다.
6,7,96,쓴 기술이 모두\n노말타입이 된다.
6,7,97,급소에 맞혔을 때\n위력이 올라간다.
6,7,98,공격 이외에는\n데미지를 입지 않는다.
6,7,99,서로의 기술이\n반드시 맞는다.
6,7,100,상대보다 재빨라도\n행동이 느려진다.
6,7,101,약한 기술의\n위력이 올라간다.
6,7,102,맑을 때는\n상태 이상이 되지 않는다.
6,7,103,지니고 있는 도구를\n쓸 수 없다.
6,7,104,특성에 관계없이 상대에게\n기술을 쓸 수 있다.
6,7,105,상대의 급소에\n공격이 맞기 쉽다.
6,7,106,기절할 때 스친\n상대에게 데미지를 준다.
6,7,107,상대가 지닌 위험한\n기술을 감지한다.
6,7,108,상대가 지닌 기술을\n꿰뚫어볼 수 있다.
6,7,109,상대의 능력\n변화를 무시한다.
6,7,110,효과가 별로인 기술이\n강해진다.
6,7,111,효과가 굉장한 기술의\n위력을 약하게 한다.
6,7,112,공격과 스피드가\n잠시 동안 절반이 된다.
6,7,113,고스트타입에\n노말 기술이 맞는다.
6,7,114,물을 끌어모아\n특수공격을 올린다.
6,7,115,싸라기눈일 때 HP를\n조금씩 회복한다.
6,7,116,효과가 굉장한 기술의\n위력을 약하게 한다.
6,7,117,배틀에 나가면\n싸라기눈을 내리게 한다.
6,7,118,달콤한꿀을 모아서\n올 때가 있다.
6,7,119,상대가 지닌 물건을\n알 수 있다.
6,7,120,반동 데미지를\n받는 기술이 강해진다.
6,7,121,지니고 있는 플레이트에\n따라 타입이 바뀐다.
6,7,122,맑을 때 자신과\n같은 편이 강해진다.
6,7,123,잠들어 있는 상대의\nHP를 줄인다.
6,7,124,닿은 상대로부터\n도구를 훔친다.
6,7,125,힘이 강해지지만\n추가 효과가 없어진다.
6,7,126,능력의 변화가\n역전된다.
6,7,127,상대를 긴장시켜 나무열매를\n먹지 못하게 한다.
6,7,128,능력이 떨어지면\n공격이 올라간다.
6,7,129,HP가 절반이 되면\n능력이 떨어진다.
6,7,130,공격받으면 가끔 상대를\n사슬묶기 상태로 만든다.
6,7,131,같은 편의 상태 이상을\n가끔 회복시킨다.
6,7,132,같은 편의 데미지를\n줄일 수 있다.
6,7,133,물리 기술을 받으면 방어가\n떨어지고 스피드가 올라간다.
6,7,134,자신의 무게가\n2배가 된다.
6,7,135,자신의 무게가\n절반이 된다.
6,7,136,HP가 꽉 찼을 때\n데미지가 줄어든다.
6,7,137,독 상태일 때 물리공격의\n위력이 올라간다.
6,7,138,화상 상태일 때 특수공격의\n위력이 올라간다.
6,7,139,사용한 나무열매를\n몇 번이고 만들어 낸다.
6,7,140,같은 편의 공격의 낌새를\n읽고 기술을 받지 않는다.
6,7,141,능력이\n오르락내리락한다.
6,7,142,먼지나 가루를\n막는다.
6,7,143,접촉하기만 해도 상대를\n독 상태로 만들 때가 있다.
6,7,144,볼에 넣으면 HP가\n조금 회복된다.
6,7,145,방어를 떨어뜨리는\n공격을 받지 않는다.
6,7,146,모래바람으로\n스피드가 올라간다.
6,7,147,변화 기술을 받기 어려운\n몸으로 되어 있다.
6,7,148,제일 마지막에\n기술을 쓰면 강해진다.
6,7,149,뒤의 포켓몬으로\n둔갑하여 나온다.
6,7,150,눈앞의 포켓몬으로\n변신해버린다.
6,7,151,상대의 벽을\n뚫고 공격한다.
6,7,152,상대의 기술을 받으면\n상대를 미라로 만든다.
6,7,153,상대를 쓰러뜨리면\n공격이 올라간다.
6,7,154,악 기술을 받으면\n공격이 올라간다.
6,7,155,주눅이 들어 스피드가\n올라가는 타입이 있다.
6,7,156,변화 기술을\n되받아칠 수 있다.
6,7,157,풀 기술을 받으면\n공격이 올라간다.
6,7,158,변화 기술을 먼저\n쓸 수 있다.
6,7,159,모래바람으로 위력이\n올라가는 기술이 있다.
6,7,160,접촉한 상대에게\n상처를 입힌다.
6,7,161,위급할 때\n모습이 변화한다.
6,7,162,자신과 같은 편의\n명중률이 올라간다.
6,7,163,특성에 관계없이 상대에게\n기술을 쓸 수 있다.
6,7,164,특성에 관계없이 상대에게\n기술을 쓸 수 있다.
6,7,165,같은 편으로 향하는\n멘탈 공격을 막는다.
6,7,166,같은 편의 풀타입 포켓몬은\n능력이 떨어지지 않는다.
6,7,167,나무열매를 먹으면\nHP도 회복한다.
6,7,168,사용한 기술과 같은\n타입으로 변화한다.
6,7,169,물리 기술의 데미지가\n절반이 된다.
6,7,170,기술을 맞은 상대의\n도구를 빼앗아 버린다.
6,7,171,구슬이나 폭탄에\n맞지 않는다.
6,7,172,능력이 떨어지면\n특수공격이 올라간다.
6,7,173,턱이 튼튼하여\n무는 힘이 강하다.
6,7,174,노말타입의 기술이\n얼음타입이 된다.
6,7,175,같은 편의 포켓몬이\n잠들지 않게 된다.
6,7,176,배틀모드에서\n모습이 바뀐다.
6,7,177,비행타입의 기술이\n먼저 나오게 된다.
6,7,178,파동 기술의\n위력이 크다.
6,7,179,그래스필드일 때\n방어가 올라간다.
6,7,180,같은 편에게 도구를\n건넬 수 있게 된다.
6,7,181,접촉하는 기술의\n위력이 올라간다.
6,7,182,노말타입의 기술이\n페어리타입이 된다.
6,7,183,접촉한 상대의\n스피드를 떨어뜨린다.
6,7,184,노말타입의 기술이\n비행타입이 된다.
6,7,185,부모와 자식 2마리가\n공격한다.
6,7,186,전원의 악타입\n기술이 강해진다.
6,7,187,전원의 페어리타입\n기술이 강해진다.
6,7,188,오라의 효과가\n반대가 된다.
6,7,189,불꽃타입의 공격을\n받지 않는 날씨로 만든다.
6,7,190,물타입의 공격을\n받지 않는 날씨로 만든다.
6,7,191,비행타입의 약점이\n없어지는 날씨로 만든다.
6,8,1,臭くて　相手が\nひるむ　ことがある。
6,8,2,戦闘に　でると\n雨を　降らす。
6,8,3,ちょっとずつ\n素早く　なっていく。
