pokemon_id,version_group_id,move_id,move_method_id,level,sort
81,7,10010,2,0,0
81,7,10011,2,0,0
81,7,10012,2,0,0
81,7,10013,2,0,0
81,7,10014,2,0,0
81,7,10015,2,0,0
81,7,10016,2,0,0
81,8,33,1,1,2
81,8,38,5,0,0
81,8,48,1,11,0
81,8,49,1,16,0
81,8,84,1,6,0
81,8,85,2,0,0
81,8,86,5,0,0
81,8,86,1,21,0
81,8,87,2,0,0
81,8,92,2,0,0
81,8,102,5,0,0
81,8,103,1,44,0
81,8,104,2,0,0
81,8,115,2,0,0
81,8,129,1,38,0
81,8,148,2,0,0
81,8,156,2,0,0
81,8,164,5,0,0
81,8,182,2,0,0
81,8,192,1,50,0
81,8,199,1,32,0
81,8,209,1,26,0
81,8,216,2,0,0
81,8,218,2,0,0
81,8,237,2,0,0
81,8,240,2,0,0
81,8,241,2,0,0
81,8,263,2,0,0
81,8,290,2,0,0
81,8,319,1,1,1
81,8,351,2,0,0
81,8,10001,2,0,0
81,8,10002,2,0,0
81,8,10003,2,0,0
81,8,10004,2,0,0
81,8,10005,2,0,0
81,8,10006,2,0,0
81,8,10007,2,0,0
81,8,10008,2,0,0
81,8,10009,2,0,0
81,8,10010,2,0,0
81,8,10011,2,0,0
81,8,10012,2,0,0
81,8,10013,2,0,0
81,8,10014,2,0,0
81,8,10015,2,0,0
81,8,10016,2,0,0
81,9,33,1,1,2
81,9,38,5,0,0
81,9,48,1,11,0
81,9,49,1,16,0
81,9,84,1,6,0
81,9,85,2,0,0
81,9,86,5,0,0
81,9,86,1,21,0
81,9,87,2,0,0
81,9,92,2,0,0
81,9,102,5,0,0
81,9,103,1,44,0
81,9,104,2,0,0
81,9,115,2,0,0
81,9,129,5,0,0
81,9,129,1,38,0
81,9,148,2,0,0
81,9,156,2,0,0
81,9,164,5,0,0
81,9,173,5,0,0
81,9,182,2,0,0
81,9,192,1,50,0
81,9,199,1,32,0
81,9,203,5,0,0
81,9,205,5,0,0
81,9,207,5,0,0
81,9,209,1,26,0
81,9,214,5,0,0
81,9,216,2,0,0
81,9,218,2,0,0
81,9,237,2,0,0
81,9,240,2,0,0
81,9,241,2,0,0
81,9,263,2,0,0
81,9,290,2,0,0
81,9,319,1,1,1
81,9,351,2,0,0
81,9,10001,2,0,0
81,9,10002,2,0,0
81,9,10003,2,0,0
81,9,10004,2,0,0
81,9,10005,2,0,0
81,9,10006,2,0,0
81,9,10007,2,0,0
81,9,10008,2,0,0
81,9,10009,2,0,0
81,9,10010,2,0,0
81,9,10011,2,0,0
81,9,10012,2,0,0
81,9,10013,2,0,0
81,9,10014,2,0,0
81,9,10015,2,0,0
81,9,10016,2,0,0
81,101,33,1,1,2
81,101,48,1,11,0
81,101,49,1,16,0
81,101,84,1,6,0
81,101,85,2,0,0
81,101,86,1,21,0
81,101,87,2,0,0
81,101,92,2,0,0
81,101,103,1,44,0
81,101,104,2,0,0
81,101,115,2,0,0
81,101,129,1,38,0
81,101,156,2,0,0
81,101,182,2,0,0
81,101,192,1,50,0
81,101,199,1,32,0
81,101,209,1,26,0
81,101,216,2,0,0
81,101,218,2,0,0
81,101,237,2,0,0
81,101,240,2,0,0
81,101,241,2,0,0
81,101,263,2,0,0
81,101,290,2,0,0
81,101,319,1,1,1
81,101,351,2,0,0
81,101,10001,2,0,0
81,101,10002,2,0,0
81,101,10003,2,0,0
81,101,10004,2,0,0
81,101,10005,2,0,0
81,101,10006,2,0,0
81,101,10007,2,0,0
81,101,10008,2,0,0
81,101,10009,2,0,0
81,101,10010,2,0,0
81,101,10011,2,0,0
81,101,10012,2,0,0
81,101,10013,2,0,0
81,101,10014,2,0,0
81,101,10015,2,0,0
81,101,10016,2,0,0
81,102,33,1,1,2
81,102,38,5,0,0
81,102,48,1,11,0
81,102,49,1,16,0
81,102,84,1,6,0
81,102,85,2,0,0
81,102,86,5,0,0
81,102,86,1,21,0
81,102,87,2,0,0
81,102,92,2,0,0
81,102,102,5,0,0
81,102,103,1,44,0
81,102,104,2,0,0
81,102,115,2,0,0
81,102,129,1,38,0
81,102,156,2,0,0
81,102,164,5,0,0
81,102,182,2,0,0
81,102,192,1,50,0
81,102,199,1,32,0
81,102,207,5,0,0
81,102,209,1,26,0
81,102,216,2,0,0
81,102,218,2,0,0
81,102,237,2,0,0
81,102,240,2,0,0
81,102,241,2,0,0
81,102,263,2,0,0
81,102,290,2,0,0
81,102,319,1,1,1
81,102,351,2,0,0
81,102,10001,2,0,0
81,102,10002,2,0,0
81,102,10003,2,0,0
81,102,10004,2,0,0
81,102,10005,2,0,0
81,102,10006,2,0,0
81,102,10007,2,0,0
81,102,10008,2,0,0
81,102,10009,2,0,0
81,102,10010,2,0,0
81,102,10011,2,0,0
81,102,10012,2,0,0
81,102,10013,2,0,0
81,102,10014,2,0,0
81,102,10015,2,0,0
81,102,10016,2,0,0
82,7,33,1,1,2
82,7,48,1,1,4
82,7,48,1,11,0
82,7,49,1,16,0
82,7,63,2,0,0
82,7,84,1,1,3
82,7,84,1,6,0
82,7,85,2,0,0
82,7,86,1,21,0
82,7,87,2,0,0
82,7,92,2,0,0
82,7,103,1,53,0
82,7,104,2,0,0
82,7,115,2,0,0
82,7,148,2,0,0
82,7,156,2,0,0
82,7,161,1,44,0
82,7,182,2,0,0
82,7,192,1,62,0
82,7,199,1,35,0
82,7,209,1,26,0
82,7,216,2,0,0
82,7,218,2,0,0
82,7,237,2,0,0
82,7,240,2,0,0
82,7,241,2,0,0
82,7,263,2,0,0
82,7,290,2,0,0
82,7,319,1,1,1
82,7,351,2,0,0
82,7,10001,2,0,0
82,7,10002,2,0,0
82,7,10003,2,0,0
82,7,10004,2,0,0
82,7,10005,2,0,0
82,7,10006,2,0,0
82,7,10007,2,0,0
82,7,10008,2,0,0
82,7,10009,2,0,0
82,7,10010,2,0,0
82,7,10011,2,0,0
82,7,10012,2,0,0
82,7,10013,2,0,0
82,7,10014,2,0,0
82,7,10015,2,0,0
82,7,10016,2,0,0
82,8,33,1,1,2
82,8,38,5,0,0
82,8,48,1,1,4
82,8,48,1,11,0
82,8,49,1,16,0
82,8,63,2,0,0
82,8,84,1,1,3
82,8,84,1,6,0
82,8,85,2,0,0
82,8,86,5,0,0
82,8,86,1,21,0
82,8,87,2,0,0
82,8,92,2,0,0
82,8,102,5,0,0
82,8,103,1,53,0
82,8,104,2,0,0
82,8,115,2,0,0
82,8,148,2,0,0
82,8,156,2,0,0
82,8,161,1,44,0
82,8,164,5,0,0
82,8,182,2,0,0
82,8,192,1,62,0
82,8,199,1,35,0
82,8,209,1,26,0
82,8,216,2,0,0
82,8,218,2,0,0
82,8,237,2,0,0
82,8,240,2,0,0
82,8,241,2,0,0
82,8,263,2,0,0
82,8,290,2,0,0
82,8,319,1,1,1
82,8,351,2,0,0
82,8,10001,2,0,0
82,8,10002,2,0,0
82,8,10003,2,0,0
82,8,10004,2,0,0
82,8,10005,2,0,0
82,8,10006,2,0,0
82,8,10007,2,0,0
82,8,10008,2,0,0
82,8,10009,2,0,0
82,8,10010,2,0,0
82,8,10011,2,0,0
82,8,10012,2,0,0
82,8,10013,2,0,0
82,8,10014,2,0,0
82,8,10015,2,0,0
82,8,10016,2,0,0
82,9,33,1,1,2
82,9,38,5,0,0
82,9,48,1,1,4
82,9,48,1,11,0
82,9,49,1,16,0
82,9,63,2,0,0
82,9,84,1,1,3
82,9,84,1,6,0
82,9,85,2,0,0
82,9,86,5,0,0
82,9,86,1,21,0
82,9,87,2,0,0
82,9,92,2,0,0
82,9,102,5,0,0
82,9,103,1,53,0
82,9,104,2,0,0
82,9,115,2,0,0
82,9,129,5,0,0
82,9,148,2,0,0
82,9,156,2,0,0
82,9,161,1,44,0
82,9,164,5,0,0
82,9,173,5,0,0
82,9,182,2,0,0
82,9,192,1,62,0
82,9,199,1,35,0
82,9,203,5,0,0
82,9,205,5,0,0
82,9,207,5,0,0
82,9,209,1,26,0
82,9,214,5,0,0
82,9,216,2,0,0
82,9,218,2,0,0
82,9,237,2,0,0
82,9,240,2,0,0
82,9,241,2,0,0
82,9,263,2,0,0
82,9,290,2,0,0
82,9,319,1,1,1
82,9,351,2,0,0
82,9,10001,2,0,0
82,9,10002,2,0,0
82,9,10003,2,0,0
82,9,10004,2,0,0
82,9,10005,2,0,0
82,9,10006,2,0,0
82,9,10007,2,0,0
82,9,10008,2,0,0
82,9,10009,2,0,0
82,9,10010,2,0,0
82,9,10011,2,0,0
82,9,10012,2,0,0
82,9,10013,2,0,0
82,9,10014,2,0,0
82,9,10015,2,0,0
82,9,10016,2,0,0
82,101,33,1,1,2
82,101,48,1,1,4
82,101,48,1,11,0
82,101,49,1,16,0
82,101,63,2,0,0
82,101,84,1,1,3
82,101,84,1,6,0
82,101,85,2,0,0
82,101,86,1,21,0
82,101,87,2,0,0
82,101,92,2,0,0
82,101,103,1,53,0
82,101,104,2,0,0
82,101,115,2,0,0
82,101,156,2,0,0
82,101,161,1,44,0
82,101,182,2,0,0
82,101,192,1,62,0
82,101,199,1,35,0
82,101,209,1,26,0
82,101,216,2,0,0
82,101,218,2,0,0
82,101,237,2,0,0
82,101,240,2,0,0
82,101,241,2,0,0
82,101,263,2,0,0
82,101,290,2,0,0
82,101,319,1,1,1
82,101,351,2,0,0
82,101,10001,2,0,0
82,101,10002,2,0,0
82,101,10003,2,0,0
82,101,10004,2,0,0
82,101,10005,2,0,0
82,101,10006,2,0,0
82,101,10007,2,0,0
82,101,10008,2,0,0
82,101,10009,2,0,0
82,101,10010,2,0,0
82,101,10011,2,0,0
82,101,10012,2,0,0
82,101,10013,2,0,0
82,101,10014,2,0,0
82,101,10015,2,0,0
82,101,10016,2,0,0
82,102,33,1,1,2
82,102,38,5,0,0
82,102,38,102,0,2
82,102,48,1,1,4
82,102,48,1,11,0
82,102,49,1,16,0
82,102,63,2,0,0
82,102,84,1,1,3
82,102,84,1,6,0
82,102,85,2,0,0
82,102,86,5,0,0
82,102,86,1,21,0
82,102,87,2,0,0
82,102,87,102,0,1
82,102,92,2,0,0
82,102,102,5,0,0
82,102,103,1,53,0
82,102,104,2,0,0
82,102,115,2,0,0
82,102,156,2,0,0
82,102,161,1,44,0
82,102,164,5,0,0
82,102,182,2,0,0
82,102,192,1,62,0
82,102,199,1,35,0
82,102,207,5,0,0
82,102,209,1,26,0
82,102,216,2,0,0
82,102,218,2,0,0
82,102,237,2,0,0
82,102,240,2,0,0
82,102,240,102,0,4
82,102,241,2,0,0
82,102,263,2,0,0
82,102,287,102,0,3
82,102,290,2,0,0
82,102,319,1,1,1
82,102,351,2,0,0
82,102,10001,2,0,0
82,102,10002,2,0,0
82,102,10003,2,0,0
82,102,10004,2,0,0
82,102,10005,2,0,0
82,102,10006,2,0,0
82,102,10007,2,0,0
82,102,10008,2,0,0
82,102,10009,2,0,0
82,102,10010,2,0,0
82,102,10011,2,0,0
82,102,10012,2,0,0
82,102,10013,2,0,0
82,102,10014,2,0,0
82,102,10015,2,0,0
82,102,10016,2,0,0
82,102,10022,101,0,1
82,102,10028,101,0,3
82,102,10029,101,0,2
83,7,14,1,31,0
83,7,15,2,0,0
83,7,16,3,0,0
83,7,19,2,0,0
83,7,28,1,6,0
83,7,31,1,16,0
83,7,43,1,11,0
83,7,64,1,1,0
83,7,92,2,0,0
83,7,97,1,36,0
83,7,98,3,0,0
83,7,104,2,0,0
83,7,119,3,0,0
83,7,156,2,0,0
83,7,163,1,41,0
83,7,168,2,0,0
83,7,174,3,0,0
83,7,175,3,0,0
83,7,182,2,0,0
83,7,193,3,0,0
83,7,206,1,46,0
83,7,210,1,26,0
83,7,211,2,0,0
83,7,211,3,0,0
83,7,213,2,0,0
83,7,216,2,0,0
83,7,218,2,0,0
83,7,231,2,0,0
83,7,237,2,0,0
83,7,241,2,0,0
83,7,263,2,0,0
83,7,282,1,21,0
83,7,290,2,0,0
83,7,297,3,0,0
83,7,332,2,0,0
83,7,10001,2,0,0
83,7,10002,2,0,0
83,7,10003,2,0,0
83,7,10004,2,0,0
83,7,10005,2,0,0
83,7,10006,2,0,0
83,7,10007,2,0,0
83,7,10008,2,0,0
83,7,10009,2,0,0
83,7,10010,2,0,0
83,7,10011,2,0,0
83,7,10012,2,0,0
83,7,10013,2,0,0
83,7,10014,2,0,0
83,7,10015,2,0,0
83,7,10016,2,0,0
83,8,14,5,0,0
83,8,14,1,31,0
83,8,15,2,0,0
83,8,16,3,0,0
83,8,19,2,0,0
83,8,28,1,6,0
83,8,31,1,16,0
83,8,34,5,0,0
83,8,38,5,0,0
83,8,43,1,11,0
83,8,64,1,1,0
83,8,92,2,0,0
83,8,97,1,36,0
83,8,98,3,0,0
83,8,102,5,0,0
83,8,104,2,0,0
83,8,119,3,0,0
83,8,156,2,0,0
83,8,163,1,41,0
83,8,164,5,0,0
83,8,168,2,0,0
83,8,174,3,0,0
83,8,175,3,0,0
83,8,182,2,0,0
83,8,193,3,0,0
83,8,206,1,46,0
83,8,210,1,26,0
83,8,211,2,0,0
83,8,211,3,0,0
83,8,213,2,0,0
83,8,216,2,0,0
83,8,218,2,0,0
83,8,231,2,0,0
83,8,237,2,0,0
83,8,241,2,0,0
83,8,263,2,0,0
83,8,282,1,21,0
83,8,290,2,0,0
83,8,297,3,0,0
83,8,332,2,0,0
83,8,10001,2,0,0
83,8,10002,2,0,0
83,8,10003,2,0,0
83,8,10004,2,0,0
83,8,10005,2,0,0
83,8,10006,2,0,0
83,8,10007,2,0,0
83,8,10008,2,0,0
83,8,10009,2,0,0
83,8,10010,2,0,0
83,8,10011,2,0,0
83,8,10012,2,0,0
83,8,10013,2,0,0
83,8,10014,2,0,0
83,8,10015,2,0,0
83,8,10016,2,0,0
83,9,14,5,0,0
83,9,14,1,31,0
83,9,15,2,0,0
83,9,16,3,0,0
83,9,19,2,0,0
83,9,28,1,6,0
83,9,31,1,16,0
83,9,34,5,0,0
83,9,38,5,0,0
83,9,43,1,11,0
83,9,64,1,1,0
83,9,92,2,0,0
83,9,97,1,36,0
83,9,98,3,0,0
83,9,102,5,0,0
83,9,104,2,0,0
83,9,119,3,0,0
83,9,129,5,0,0
83,9,156,2,0,0
83,9,163,1,41,0
83,9,164,5,0,0
83,9,168,2,0,0
83,9,173,5,0,0
83,9,174,3,0,0
83,9,175,3,0,0
83,9,182,2,0,0
83,9,189,5,0,0
83,9,193,3,0,0
83,9,203,5,0,0
83,9,206,1,46,0
83,9,207,5,0,0
83,9,210,1,26,0
83,9,211,2,0,0
83,9,211,3,0,0
83,9,213,2,0,0
83,9,214,5,0,0
83,9,216,2,0,0
83,9,218,2,0,0
83,9,231,2,0,0
83,9,237,2,0,0
83,9,241,2,0,0
83,9,244,5,0,0
83,9,263,2,0,0
83,9,282,1,21,0
83,9,290,2,0,0
83,9,297,3,0,0
83,9,332,2,0,0
83,9,10001,2,0,0
83,9,10002,2,0,0
83,9,10003,2,0,0
83,9,10004,2,0,0
83,9,10005,2,0,0
83,9,10006,2,0,0
83,9,10007,2,0,0
83,9,10008,2,0,0
83,9,10009,2,0,0
83,9,10010,2,0,0
83,9,10011,2,0,0
83,9,10012,2,0,0
83,9,10013,2,0,0
83,9,10014,2,0,0
83,9,10015,2,0,0
83,9,10016,2,0,0
83,101,14,1,31,0
83,101,28,1,6,0
83,101,31,1,16,0
83,101,43,1,11,0
83,101,64,1,1,0
83,101,92,2,0,0
83,101,97,1,36,0
83,101,104,2,0,0
83,101,156,2,0,0
83,101,163,1,41,0
83,101,168,2,0,0
83,101,182,2,0,0
83,101,206,1,46,0
83,101,210,1,26,0
83,101,211,2,0,0
83,101,213,2,0,0
83,101,216,2,0,0
83,101,218,2,0,0
83,101,231,2,0,0
83,101,237,2,0,0
83,101,241,2,0,0
83,101,263,2,0,0
83,101,282,1,21,0
83,101,290,2,0,0
83,101,332,2,0,0
83,101,10001,2,0,0
83,101,10002,2,0,0
83,101,10003,2,0,0
83,101,10004,2,0,0
83,101,10005,2,0,0
83,101,10006,2,0,0
83,101,10007,2,0,0
83,101,10008,2,0,0
83,101,10009,2,0,0
83,101,10010,2,0,0
83,101,10011,2,0,0
83,101,10012,2,0,0
83,101,10013,2,0,0
83,101,10014,2,0,0
83,101,10015,2,0,0
83,101,10016,2,0,0
83,102,14,102,0,4
83,102,14,1,31,0
83,102,28,1,6,0
83,102,31,1,16,0
83,102,34,5,0,0
83,102,38,5,0,0
83,102,43,1,11,0
83,102,64,1,1,0
83,102,92,2,0,0
83,102,97,1,36,0
83,102,102,5,0,0
83,102,104,2,0,0
83,102,156,2,0,0
83,102,163,102,0,2
83,102,163,1,41,0
83,102,164,5,0,0
83,102,168,2,0,0
83,102,182,2,0,0
83,102,206,1,46,0
83,102,207,5,0,0
83,102,210,1,26,0
83,102,211,2,0,0
83,102,213,2,0,0
83,102,216,2,0,0
83,102,218,2,0,0
83,102,226,102,0,3
83,102,231,2,0,0
83,102,237,2,0,0
83,102,241,2,0,0
83,102,263,2,0,0
83,102,282,1,21,0
83,102,290,2,0,0
83,102,332,2,0,0
83,102,332,102,0,1
83,102,10001,2,0,0
83,102,10002,2,0,0
83,102,10003,2,0,0
83,102,10004,2,0,0
83,102,10005,2,0,0
83,102,10006,2,0,0
83,102,10007,2,0,0
83,102,10008,2,0,0
83,102,10009,2,0,0
83,102,10010,2,0,0
83,102,10011,2,0,0
83,102,10012,2,0,0
83,102,10013,2,0,0
83,102,10014,2,0,0
83,102,10015,2,0,0
83,102,10016,2,0,0
83,102,10019,101,0,1
83,102,10028,101,0,2
83,102,10031,101,0,3
84,7,19,2,0,0
84,7,31,1,13,0
84,7,45,1,1,2
84,7,48,3,0,0
84,7,64,1,1,1
84,7,65,1,37,0
84,7,92,2,0,0
84,7,97,1,45,0
84,7,98,3,0,0
84,7,99,1,25,0
84,7,104,2,0,0
84,7,114,3,0,0
84,7,156,2,0,0
84,7,161,1,21,0
84,7,168,2,0,0
84,7,175,3,0,0
84,7,182,2,0,0
84,7,185,3,0,0
84,7,211,2,0,0
84,7,213,2,0,0
84,7,216,2,0,0
84,7,218,2,0,0
84,7,228,1,9,0
84,7,237,2,0,0
84,7,241,2,0,0
84,7,253,1,33,0
84,7,263,2,0,0
84,7,283,3,0,0
84,7,290,2,0,0
84,7,332,2,0,0
84,7,10001,2,0,0
84,7,10002,2,0,0
84,7,10003,2,0,0
84,7,10004,2,0,0
84,7,10005,2,0,0
84,7,10006,2,0,0
84,7,10007,2,0,0
84,7,10008,2,0,0
84,7,10009,2,0,0
84,7,10010,2,0,0
84,7,10011,2,0,0
84,7,10012,2,0,0
84,7,10013,2,0,0
84,7,10014,2,0,0
84,7,10015,2,0,0
84,7,10016,2,0,0
84,8,19,2,0,0
84,8,31,1,13,0
84,8,34,5,0,0
84,8,38,5,0,0
84,8,45,1,1,2
84,8,48,3,0,0
84,8,64,1,1,1
84,8,65,1,37,0
84,8,92,2,0,0
84,8,97,1,45,0
84,8,98,3,0,0
84,8,99,1,25,0
84,8,102,5,0,0
84,8,104,2,0,0
84,8,114,3,0,0
84,8,156,2,0,0
84,8,161,1,21,0
84,8,164,5,0,0
84,8,168,2,0,0
84,8,175,3,0,0
84,8,182,2,0,0
84,8,185,3,0,0
84,8,211,2,0,0
84,8,213,2,0,0
84,8,216,2,0,0
84,8,218,2,0,0
84,8,228,1,9,0
84,8,237,2,0,0
84,8,241,2,0,0
84,8,253,1,33,0
84,8,263,2,0,0
84,8,283,3,0,0
84,8,290,2,0,0
84,8,332,2,0,0
84,8,10001,2,0,0
84,8,10002,2,0,0
84,8,10003,2,0,0
84,8,10004,2,0,0
84,8,10005,2,0,0
84,8,10006,2,0,0
84,8,10007,2,0,0
84,8,10008,2,0,0
84,8,10009,2,0,0
84,8,10010,2,0,0
84,8,10011,2,0,0
84,8,10012,2,0,0
84,8,10013,2,0,0
84,8,10014,2,0,0
84,8,10015,2,0,0
84,8,10016,2,0,0
84,9,19,2,0,0
84,9,31,1,13,0
84,9,34,5,0,0
84,9,38,5,0,0
84,9,45,1,1,2
84,9,48,3,0,0
84,9,64,1,1,1
84,9,65,1,37,0
84,9,92,2,0,0
84,9,97,1,45,0
84,9,98,3,0,0
84,9,99,1,25,0
84,9,102,5,0,0
84,9,104,2,0,0
84,9,114,3,0,0
84,9,129,5,0,0
84,9,156,2,0,0
84,9,161,1,21,0
84,9,164,5,0,0
84,9,168,2,0,0
84,9,173,5,0,0
84,9,175,3,0,0
84,9,182,2,0,0
84,9,185,3,0,0
84,9,189,5,0,0
84,9,203,5,0,0
84,9,207,5,0,0
84,9,211,2,0,0
84,9,213,2,0,0
84,9,214,5,0,0
84,9,216,2,0,0
84,9,218,2,0,0
84,9,228,1,9,0
84,9,237,2,0,0
84,9,241,2,0,0
84,9,253,1,33,0
84,9,263,2,0,0
84,9,283,3,0,0
84,9,290,2,0,0
84,9,332,2,0,0
84,9,10001,2,0,0
84,9,10002,2,0,0
84,9,10003,2,0,0
84,9,10004,2,0,0
84,9,10005,2,0,0
84,9,10006,2,0,0
84,9,10007,2,0,0
84,9,10008,2,0,0
84,9,10009,2,0,0
84,9,10010,2,0,0
84,9,10011,2,0,0
84,9,10012,2,0,0
84,9,10013,2,0,0
84,9,10014,2,0,0
84,9,10015,2,0,0
84,9,10016,2,0,0
84,101,31,1,13,0
84,101,45,1,1,2
84,101,64,1,1,1
84,101,65,1,37,0
84,101,92,2,0,0
84,101,97,1,45,0
84,101,99,1,25,0
84,101,104,2,0,0
84,101,156,2,0,0
84,101,161,1,21,0
84,101,168,2,0,0
84,101,182,2,0,0
84,101,211,2,0,0
84,101,213,2,0,0
84,101,216,2,0,0
84,101,218,2,0,0
84,101,228,1,9,0
84,101,237,2,0,0
84,101,241,2,0,0
84,101,253,1,33,0
84,101,263,2,0,0
84,101,290,2,0,0
84,101,332,2,0,0
84,101,10001,2,0,0
84,101,10002,2,0,0
84,101,10003,2,0,0
84,101,10004,2,0,0
84,101,10005,2,0,0
84,101,10006,2,0,0
84,101,10007,2,0,0
84,101,10008,2,0,0
84,101,10009,2,0,0
84,101,10010,2,0,0
84,101,10011,2,0,0
84,101,10012,2,0,0
84,101,10013,2,0,0
84,101,10014,2,0,0
84,101,10015,2,0,0
84,101,10016,2,0,0
84,102,31,1,13,0
84,102,34,5,0,0
84,102,38,5,0,0
84,102,45,1,1,2
84,102,64,1,1,1
84,102,65,1,37,0
84,102,92,2,0,0
84,102,97,1,45,0
84,102,99,1,25,0
84,102,102,5,0,0
84,102,104,2,0,0
84,102,143,5,0,0
84,102,156,2,0,0
84,102,161,1,21,0
84,102,164,5,0,0
84,102,168,2,0,0
84,102,182,2,0,0
84,102,207,5,0,0
84,102,211,2,0,0
84,102,213,2,0,0
84,102,216,2,0,0
84,102,218,2,0,0
84,102,228,1,9,0
84,102,237,2,0,0
84,102,241,2,0,0
84,102,253,1,33,0
84,102,263,2,0,0
84,102,290,2,0,0
84,102,332,2,0,0
84,102,10001,2,0,0
84,102,10002,2,0,0
84,102,10003,2,0,0
84,102,10004,2,0,0
84,102,10005,2,0,0
84,102,10006,2,0,0
84,102,10007,2,0,0
84,102,10008,2,0,0
84,102,10009,2,0,0
84,102,10010,2,0,0
84,102,10011,2,0,0
84,102,10012,2,0,0
84,102,10013,2,0,0
84,102,10014,2,0,0
84,102,10015,2,0,0
84,102,10016,2,0,0
85,7,19,2,0,0
85,7,31,1,1,4
85,7,31,1,13,0
85,7,45,1,1,2
85,7,63,2,0,0
85,7,64,1,1,1
85,7,65,1,47,0
85,7,92,2,0,0
85,7,97,1,60,0
85,7,99,1,25,0
85,7,104,2,0,0
85,7,156,2,0,0
85,7,161,1,21,0
85,7,168,2,0,0
85,7,182,2,0,0
85,7,211,2,0,0
85,7,213,2,0,0
85,7,216,2,0,0
85,7,218,2,0,0
85,7,228,1,1,3
85,7,228,1,9,0
85,7,237,2,0,0
85,7,241,2,0,0
85,7,253,1,38,0
85,7,259,2,0,0
85,7,263,2,0,0
85,7,269,2,0,0
85,7,290,2,0,0
85,7,332,2,0,0
85,7,10001,2,0,0
85,7,10002,2,0,0
85,7,10003,2,0,0
85,7,10004,2,0,0
85,7,10005,2,0,0
85,7,10006,2,0,0
85,7,10007,2,0,0
85,7,10008,2,0,0
85,7,10009,2,0,0
85,7,10010,2,0,0
85,7,10011,2,0,0
85,7,10012,2,0,0
85,7,10013,2,0,0
85,7,10014,2,0,0
85,7,10015,2,0,0
85,7,10016,2,0,0
85,8,19,2,0,0
85,8,31,1,1,4
85,8,31,1,13,0
85,8,34,5,0,0
85,8,38,5,0,0
85,8,45,1,1,2
85,8,63,2,0,0
85,8,64,1,1,1
85,8,65,1,47,0
85,8,92,2,0,0
85,8,97,1,60,0
85,8,99,1,25,0
85,8,102,5,0,0
85,8,104,2,0,0
85,8,156,2,0,0
85,8,161,1,21,0
85,8,164,5,0,0
85,8,168,2,0,0
85,8,182,2,0,0
85,8,211,2,0,0
85,8,213,2,0,0
85,8,216,2,0,0
85,8,218,2,0,0
85,8,228,1,1,3
85,8,228,1,9,0
85,8,237,2,0,0
85,8,241,2,0,0
85,8,253,1,38,0
85,8,259,2,0,0
85,8,263,2,0,0
85,8,269,2,0,0
85,8,290,2,0,0
85,8,332,2,0,0
85,8,10001,2,0,0
85,8,10002,2,0,0
85,8,10003,2,0,0
85,8,10004,2,0,0
85,8,10005,2,0,0
85,8,10006,2,0,0
85,8,10007,2,0,0
85,8,10008,2,0,0
85,8,10009,2,0,0
85,8,10010,2,0,0
85,8,10011,2,0,0
85,8,10012,2,0,0
85,8,10013,2,0,0
85,8,10014,2,0,0
85,8,10015,2,0,0
85,8,10016,2,0,0
85,9,19,2,0,0
85,9,31,1,1,4
85,9,31,1,13,0
85,9,34,5,0,0
85,9,38,5,0,0
85,9,45,1,1,2
85,9,63,2,0,0
85,9,64,1,1,1
85,9,65,1,47,0
85,9,92,2,0,0
85,9,97,1,60,0
85,9,99,1,25,0
85,9,102,5,0,0
85,9,104,2,0,0
85,9,129,5,0,0
85,9,156,2,0,0
85,9,161,1,21,0
85,9,164,5,0,0
85,9,168,2,0,0
85,9,173,5,0,0
85,9,182,2,0,0
85,9,189,5,0,0
85,9,203,5,0,0
85,9,207,5,0,0
85,9,211,2,0,0
85,9,213,2,0,0
85,9,214,5,0,0
85,9,216,2,0,0
85,9,218,2,0,0
85,9,228,1,1,3
85,9,228,1,9,0
85,9,237,2,0,0
85,9,241,2,0,0
85,9,253,1,38,0
85,9,259,2,0,0
85,9,263,2,0,0
85,9,269,2,0,0
85,9,290,2,0,0
85,9,332,2,0,0
85,9,10001,2,0,0
85,9,10002,2,0,0
85,9,10003,2,0,0
85,9,10004,2,0,0
85,9,10005,2,0,0
85,9,10006,2,0,0
85,9,10007,2,0,0
85,9,10008,2,0,0
85,9,10009,2,0,0
85,9,10010,2,0,0
85,9,10011,2,0,0
85,9,10012,2,0,0
85,9,10013,2,0,0
85,9,10014,2,0,0
85,9,10015,2,0,0
85,9,10016,2,0,0
85,101,31,1,1,4
85,101,31,1,13,0
85,101,45,1,1,2
85,101,63,2,0,0
85,101,64,1,1,1
85,101,65,1,47,0
85,101,92,2,0,0
85,101,97,1,60,0
85,101,99,1,25,0
85,101,104,2,0,0
85,101,156,2,0,0
85,101,161,1,21,0
85,101,168,2,0,0
85,101,182,2,0,0
85,101,211,2,0,0
85,101,213,2,0,0
85,101,216,2,0,0
85,101,218,2,0,0
85,101,228,1,1,3
85,101,228,1,9,0
85,101,237,2,0,0
85,101,241,2,0,0
85,101,253,1,38,0
85,101,259,2,0,0
85,101,263,2,0,0
85,101,269,2,0,0
85,101,290,2,0,0
85,101,332,2,0,0
85,101,10001,2,0,0
85,101,10002,2,0,0
85,101,10003,2,0,0
85,101,10004,2,0,0
85,101,10005,2,0,0
85,101,10006,2,0,0
